Time,V_bert,V_exp,V_gomp,V_lin,V_log,V_mend,V_surf,a_exp,a_mend,a_log,a_lin,a_surf,a_gomp,a_bert,b_mend,b_log,b_lin,b_surf,b_gomp,b_bert,c_gomp,tumour
2.6399999999999997,243.33126477560225,234.76209922991703,239.46109993589235,237.59760426154074,237.20800081013095,239.78845388436386,237.96927092127086,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
2.76,244.42923213660214,235.45614158798338,240.3829737369237,238.42839191826013,238.02027192800495,240.71998424097015,238.81716976937614,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
2.88,245.5304969978037,236.15223661949702,241.30817256653293,239.26193207221624,238.8352259661075,241.654353146263,239.66783525553402,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
3.0,246.63506458926503,236.85038970419924,242.23670611252896,240.09823224382066,239.65287036636255,242.59156671596563,240.52127456130816,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
3.12,247.7429399116385,237.55060686571127,243.1685846405202,240.93730051225282,240.4732132666926,243.53163123984692,241.3774952040707,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
3.2399999999999998,248.85412796557648,238.25289412765432,244.1038184161149,241.77914495669216,241.2962628050202,244.47455300767572,242.2365047011937,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
3.36,249.9686337517313,238.9572575136496,245.04241770492143,242.62377365631815,242.12202711926784,245.42033830922094,243.09831057004928,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
3.48,251.08646227075533,239.66370304731836,245.9843927725481,243.4711946903102,242.95051434735805,246.36899343425142,243.96292032800957,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
3.5999999999999996,252.20761852330097,240.3722367522818,246.9297538846032,244.32141613784773,243.7817326272133,247.32052467253604,244.83034149244665,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
3.7199999999999998,253.3321075100205,241.08286465216113,247.8785113066951,245.17444607811026,244.61569009675617,248.27493831384365,245.70058158073266,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
3.84,254.45993338395266,241.7955961927047,248.8306782544289,246.0302955323032,245.45239854717101,249.2322417355029,246.57364993339266,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
3.96,255.59110059986747,242.5104396014607,249.7862668932774,246.88897447433723,246.29186846916335,250.19244192769565,247.4495552419503,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
4.08,256.7256150645374,243.22739724371138,250.74528433522894,247.75048783829268,247.1341040952279,251.15554401756236,248.3283030747819,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
4.2,257.8634817585791,243.94647522396957,251.70774091562333,248.61484377289204,247.97911364964227,252.1215543205794,249.20990099235485,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
4.32,259.00470566260924,244.66767964674796,252.67364696980027,249.48205042685777,248.82690535668402,253.09047915222317,250.09435655513659,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
4.4399999999999995,260.1492917572444,245.3910166165593,253.6430128330995,250.35211594891226,249.6774874406307,254.06232482797003,250.98167732359454,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
4.56,261.2972450231012,246.11649223791645,254.6158488408608,251.22504848777803,250.5308681257599,255.0370976632964,251.87187085819616,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
4.68,262.4485704407964,246.84411261533208,255.5921653284239,252.10085619217747,251.38705563634917,256.0148039736786,252.76494471940885,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
4.8,263.6032729909465,247.573883853319,256.5719726311285,252.9795472108331,252.24605819667613,256.9954500745931,253.6609064677,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
4.92,264.76135765416825,248.30581205638995,257.55528108431446,253.86112969246733,253.10788403101833,257.9790422815163,254.5597636635371,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
5.04,265.9228294110783,249.0399033290577,258.54210102332144,254.74561178580262,253.9725413636533,258.96558690992447,255.4615238673875,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
5.16,267.0876932422932,249.776163775835,259.5324427834892,255.63300163956143,254.8400384188587,259.955090275294,256.3661946397187,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
5.279999999999999,268.2559541284296,250.5145995012346,260.5263167001575,256.52330740246623,255.71038342091202,260.9475586931014,257.27378354099807,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
5.3999999999999995,269.42761705010423,251.25521660976932,261.5237331086661,257.4165372232394,256.5835845940909,261.94299847882303,258.1842981316931,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
5.52,270.6026869879337,251.9980212059519,262.52470234435464,258.3126992506035,257.45965016267286,262.9414159479351,259.0977459722711,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
5.64,271.7811685559711,252.7430220303097,263.5292370763239,259.2118039546479,258.3385911841268,263.94281841906405,260.01413614731706,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
5.76,272.96306448384456,253.49024163398417,264.53736220845747,260.11387397452285,259.220433561994,264.9472184873812,260.9334857416642,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
5.88,274.1483818587599,254.23967127005315,265.5490749364434,261.01890438822386,260.10516956097877,265.9546168404574,261.85579374612513,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
6.0,275.33712564666666,254.99131729915814,266.5643858268755,261.92690357406565,260.9928076820462,266.96501990334303,262.7810678780214,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
6.12,276.52930081596304,255.74518607741817,267.58330544273406,262.8378799067308,261.8833564214222,267.9784341004188,263.70931585282074,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
6.24,277.72491233749525,256.5012839564299,268.60584434338574,263.7518417572699,262.77682427059386,268.99486585539506,264.6405453841369,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
6.359999999999999,278.923965184558,257.2596172832676,269.63201308458366,264.66879749310147,263.67321971630895,270.0143215913126,265.57476418372994,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
6.4799999999999995,280.1264643328943,258.0201924004831,270.66182221846736,265.58875547801205,264.5725512405762,271.036807730542,266.5119799615063,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
6.6,281.3324147606952,258.7830156461059,271.6952822935627,266.511724072156,265.4748273206654,272.06233069478407,267.4522004255184,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
6.72,282.54182144860044,259.548093353643,272.7324038547821,267.43771163205577,266.380056429107,273.0908969050695,268.395433281965,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
6.84,283.75468937969777,260.3154318520791,273.7731974434244,268.3667265106016,267.28824703369264,274.12251278175916,269.34168623519093,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
6.96,284.9710235395234,261.08503746587644,274.81767359717475,269.29877705705184,268.19940759747465,275.1571847445439,270.2909669876874,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
7.08,286.1908289160618,261.8569165149748,275.86584285010485,270.23387161703266,269.11354657876643,276.19491921244463,271.2432832400918,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
7.199999999999999,287.4141104997456,262.6310753147917,276.9177157326728,271.17201853253823,270.03067243114214,277.2357226038123,272.19864269118756,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
7.319999999999999,288.64087328345613,263.4075201762222,277.97330277172296,272.1132261419307,270.9507936034371,278.27960133632797,273.1570530379046,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
7.4399999999999995,289.8711222625226,264.1862574056389,279.03261449048637,273.05750277994014,271.87391853974725,279.3265618270027,274.11852197531874,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
7.56,291.1048624347227,264.96729330489205,280.0956614085803,274.00485677766454,272.80005567942965,280.37661049217763,275.0830571966523,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
7.68,292.34209857969455,265.75063617219655,281.1624557078888,274.955298184976,273.72921557057276,281.4297545258519,276.0506675303833,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
7.8,293.58283349020576,266.5363123457643,282.233024590023,275.9088525812215,274.6614278163531,282.4860081405193,277.02137205788665,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
7.92,294.8270740421903,267.32431114430466,283.3073644353871,276.86551367883226,275.59668291751285,283.5453711494913,277.99516882296723,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
8.04,296.07482519167166,268.1146393191499,284.38548613843085,277.8252901968737,276.534989788333,284.60785014831066,278.9720657771543,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
8.16,297.3260918952511,268.9073036340756,285.4674006041153,278.7881908653837,277.47635735627586,285.67345173844967,279.952070879765,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
8.28,298.58087911010807,269.70231086530055,286.55311874791306,279.75422442537234,278.4207945619849,286.74218252731,280.9351920979044,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
8.4,299.83919179399965,270.49966780148696,287.6426514958085,280.7233996288223,279.3683103592848,287.8140491282232,281.9214374064654,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
8.52,301.101034905261,271.2993812437402,288.73600978429727,281.6957252386884,280.3189137151814,288.88905816045,282.9108147881285,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
8.64,302.36641340280516,272.10145800560895,289.8332045603868,282.671210028898,281.2726136098618,289.96721624918115,283.90333223336256,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
8.76,303.63533224612314,272.9059049130853,290.934246781596,283.6498627843507,282.2294190366944,291.0485300255365,284.89899774042385,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
8.879999999999999,304.9077963952838,273.71272880460447,292.03914741595537,284.6316923009187,283.1893390022286,292.1330061265657,285.89781931535674,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
9.0,306.183810810934,274.521936531045,293.14791744200693,285.6167073854464,284.1523825261952,293.2206511952479,286.8998049719934,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
9.12,307.4633804542985,275.3335349557288,294.26056784880427,286.60491685575045,285.118558641506,294.3114718804919,287.9049627319538,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
9.24,308.7465102871799,276.14753095442103,295.3771096359126,287.5963295406201,286.08787639425424,295.40547483713596,288.9133006246458,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
9.36,310.03320527195876,276.96393141533,296.4975538134086,288.59095427981697,287.06034484371423,296.50266672594785,289.9248266872652,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
9.48,311.3234703715937,277.78274323910756,297.6219114018806,289.58879992407486,288.0359730623415,297.603054213625,290.93954896479556,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
9.6,312.61731054962104,278.60397333884856,298.7501934324284,290.58987533510015,289.0147701357727,298.7066439727944,291.9574755100083,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
9.719999999999999,313.9147307211299,279.4276292046929,299.8824113056484,291.5941898260057,289.9967457208137,299.8134428944479,292.97861466937354,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
9.84,315.21573487296735,280.2537290360253,301.0185832338903,292.60176106523573,290.9819200589509,300.9234619002587,294.00298021394576,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
9.959999999999999,316.5203287697689,281.0822705773399,302.15871442647267,293.61259076605313,291.97029317727214,302.0367042168422,295.03057555803167,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
10.08,317.82851735638224,281.91326103335814,303.30281611031677,294.6266880227185,292.96187445315917,303.1531766315428,296.0614089080272,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
10.2,319.14030557745826,282.7467076301644,304.45089952852675,295.6440619474228,293.9566732859901,304.27288594099036,297.095488482633,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
10.32,320.45569837745154,283.5826176152059,305.6029759403895,296.66472167028763,294.9546990971395,305.3958389511005,298.13282251285443,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
10.44,321.7747007006198,284.4209982572929,306.759056621375,297.6886763393648,295.9559613299784,306.52204247707425,299.1734192420016,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
10.559999999999999,323.09731749102446,285.2618568465988,307.919152863136,298.71593512063674,296.96046944987404,307.65150334339876,300.21728692568934,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
10.68,324.42355369253005,286.1052006946598,309.0832759735081,299.7465071980163,297.96823294419033,308.7842283838464,301.2644338318373,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
10.799999999999999,325.7534142488047,286.9510371343751,310.25143727650976,300.78040177334674,298.9792613222875,309.9202244414755,302.31486824066974,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
10.92,327.08690410331997,287.7993735200069,311.4236481123425,301.81762806640177,299.9935641155222,311.0594983686299,303.3685984447157,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
11.04,328.42402819935063,288.6502172271805,312.59991983739053,302.85819531488556,301.01115087724736,312.202057026939,304.4256327488091,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
11.16,329.76479147997514,289.503575652884,313.7802638242211,303.90211277443274,302.0320311828126,313.3479072873181,305.48597947008835,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
11.28,331.10919888807507,290.3594562154686,314.9646914615841,304.94938971860836,303.0562146295637,314.49705602996806,306.54964693799684,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
11.4,332.4572553663357,291.2178663546484,316.15321415441264,306.00003543890796,304.08371083684307,315.6495101443753,307.61664349428247,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
11.52,333.8089658572455,292.0788135315005,317.3458433238224,307.05405924475747,305.1145294459893,316.8052765293121,308.68697749299804,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
11.639999999999999,335.1643353030964,292.94230522846505,318.5425904071122,308.11147046351323,306.14868012033764,317.96436209283615,309.76065730050107,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
11.76,336.52336864616154,293.8083489672917,319.74346684006935,309.17227844232605,307.18617255268634,319.1267737560618,310.83769129508676,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
11.879999999999999,337.88607085139154,294.6769546007308,320.94848179751966,310.23649278614226,308.22701741877205,320.2925189346778,311.9180878201203,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
12.0,339.25244684223213,295.54812783192745,322.15764858276094,311.30412268466665,309.27122368096565,321.46160417727697,313.00185531657274,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
12.12,340.622501560649,296.42187627523145,323.370978652019,312.3751775418023,310.31880110991705,322.63403643882117,314.08900219907036,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
12.24,341.99623994842835,297.298207568072,324.5884834760107,313.4496667795609,311.3697594989867,323.8098226839187,315.1795368945091,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
12.36,343.3736669471766,298.1771293709571,325.8101745399437,314.5275998380628,312.42410866424535,324.98896988682384,316.27346784205463,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
12.48,344.75478749832075,299.0586493674741,327.03606334351673,315.60898617553715,313.48185844447426,326.17148503143744,317.37080349314215,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
12.6,346.1396065431081,299.9427752642892,328.26616140091926,316.6938352683216,314.543018701165,327.3573751113062,318.4715523114766,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
12.719999999999999,347.5281290226063,300.8295147911477,329.50048024083196,317.78215661086256,315.60759931851953,328.5466471296234,319.5757227730325,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
12.84,348.9203598777036,301.71887570087404,330.73903140642625,318.87395971571505,316.67561020345045,329.7393080992283,320.683323366054,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
12.959999999999999,350.31630404910857,302.6108657693716,331.98182645536457,319.9692541135429,317.7470612855804,330.9353650426066,321.79436259105495,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
13.08,351.7159664773501,303.50549279562307,333.22887695980023,321.0680493531184,318.8219625172427,332.13482499188996,322.9088489608188,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
13.2,353.11935210277755,304.40276460168985,334.48019450637764,322.17035500132266,319.900323873481,333.3376949888566,324.0267910003986,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
13.32,354.52646586556074,305.3026890327127,335.73579069623196,323.27618064314544,320.98215535204935,334.54398208493075,325.14819724711714,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
13.44,355.9373127056898,306.2052739569113,336.99567714498943,324.38553588168514,322.06746697341214,335.7536933411829,326.2730762505668,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
13.559999999999999,357.3518975629753,307.1105272655845,338.2598654827671,325.4984303381488,323.15626878074426,336.96683582832986,327.40143657260967,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
13.68,358.7702253770483,308.01845687311004,339.52836735417316,326.61487365185224,324.248570839931,338.1834166267347,328.53328678737734,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
13.799999999999999,360.1923010873601,308.92907071694486,340.8011944183065,327.73487548021984,325.344383239568,339.4034428264065,329.6686354812711,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
13.92,361.618129866662,309.84237615636573,342.0783529517307,328.858442979804,326.4437137257159,340.62692081540797,330.807489409568,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
14.04,363.04771647937935,310.75838162479215,343.3598586800635,329.9855877287059,327.5465742018406,341.8538582353862,331.949858562259,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
14.16,364.48106586180097,311.6770951356749,344.6457233665269,331.1163194669836,328.652974851249,343.0842622132858,333.0957515832698,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
14.28,365.9181829576045,312.5985247060537,345.93595861388434,332.25064787114866,329.7629258032867,344.3181398626307,334.24517706904055,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
14.399999999999999,367.35907271046443,313.52267837559276,347.2305760353126,333.38858263391813,330.8764372082227,345.5554983060533,335.39814362688816,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
14.52,368.80374006405214,314.4495642065814,348.5295872544015,334.5301334642146,331.9935192372494,346.7963446752949,336.55465987500656,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
14.639999999999999,370.25218996203574,315.3791902839334,349.8330039051541,335.6753100871659,333.11418208248244,348.0406861112049,337.7147344424664,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
14.76,371.7044273480802,316.3115647151875,351.1408376319865,336.82412224410547,334.2384359569607,349.28852976374174,338.87837596921514,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
14.879999999999999,373.1604571658472,317.24669563050713,352.453100089728,337.97657969257205,335.36629109464644,350.53988279197205,340.0455931060772,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
15.0,374.62028435899543,318.1845911826807,353.7698029436211,339.1326922063098,336.4977577504253,351.7947523640714,341.2163945147537,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
15.12,376.0839138711802,319.12525954712106,355.0909578693212,340.2924695752683,337.6328462001061,353.05314565732374,342.3907888678227,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
