Time,Mpl,Mrbc,Vin,Vout,Summary_flux_to_RBC,A,B,d,Kin,c,Kout,ModelValue_1,ModelValue_2,ModelValue_5,ModelValue_3,RBC
21.72,12.785376312014513,107.7675763732355,1236.6796935187292,9470.14957991934,-8233.469886400611,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
21.76,12.675586068364492,107.61776655773768,1226.0601105236738,9456.984939783137,-8230.924829259464,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
21.8,12.566738584451882,107.46800396021371,1215.5317170090584,9443.824448958723,-8228.292731949665,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
21.84,12.458825765744054,107.31829013886646,1205.0937300222436,9430.668244374245,-8225.574514352002,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
21.88,12.351839587181283,107.16862663125717,1194.7453733304333,9417.516461143947,-8222.771087813513,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
21.92,12.245772092581284,107.01901495424376,1184.4858773630783,9404.369232562758,-8219.88335519968,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
21.96,12.140615394048895,106.86945660391925,1174.3144791547777,9391.226690100879,-8216.9122109461,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.0,12.036361671390697,106.71995305555005,1164.2304222886555,9378.088963398353,-8213.858541109697,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.04,11.933003171534702,106.57050576351438,1154.232956840231,9364.956180259665,-8210.723223419434,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.080000000000002,11.830532207954967,106.42111616124052,1144.321339321764,9351.828466648307,-8207.507127326542,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.12,11.72894116010116,106.27178566114534,1134.4948326270778,9338.705946681377,-8204.211114054298,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.16,11.628222472832894,106.12251565457251,1124.7527059768454,9325.588742624152,-8200.836036647306,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.2,11.528368655858989,105.97330751173088,1115.094234864351,9312.476974884674,-8197.382740020323,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.240000000000002,11.429372283181463,105.82416258163289,1105.5187010017094,9299.370762008337,-8193.852061006628,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.28,11.331225992544349,105.67508219203293,1096.0253922665534,9286.270220672466,-8190.244828405913,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.32,11.233922484887065,105.5260676493656,1086.613602649158,9273.175465680895,-8186.561863031737,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.36,11.137454523802628,105.3771202386842,1077.2826322000387,9260.086609958564,-8182.803977758525,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.400000000000002,11.041814935000367,105.22824418146577,1068.031786977979,9247.00402447066,-8178.9722374926805,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.44,10.946996605773322,105.07943982407008,1058.8603789985148,9233.927739653782,-8175.067360655267,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.48,10.852992484470088,104.93070730247405,1049.7677261828494,9220.857767456999,-8171.090041274149,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.52,10.759795579971268,104.78204791103538,1040.7531523072107,9207.794221622877,-8167.041069315666,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.56,10.667398961170349,104.63346292709868,1031.81598695264,9194.737214398949,-8162.921227446309,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.6,10.575795756459012,104.48495361101469,1022.9555654552065,9181.686856539402,-8158.731291084195,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.64,10.484979153216905,104.33652120615986,1014.1712288566567,9168.643257306789,-8154.472028450132,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.68,10.394942397305657,104.18816693895556,1005.4623238554711,9155.606524473731,-8150.14420061826,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.72,10.30567879256734,104.03989201888754,996.828202758353,9142.576764324616,-8145.748561566264,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.76,10.21718170032713,103.89169763852529,988.2682234321225,9129.554081657303,-8141.28585822518,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.8,10.129444538900316,103.74358497354145,979.7817492560316,9116.538579784834,-8136.756830528802,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.84,10.0424607831034,103.59555518273112,971.3681490744746,9103.530360537117,-8132.1622114626425,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.88,9.956223963769471,103.4476094080313,963.0267971501128,9090.529524262653,-8127.50272711254,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.92,9.870727667267703,103.29974877454025,954.7570731173961,9077.536169830219,-8122.779096712822,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
22.96,9.78596553502698,103.15197439053688,946.5583619364864,9064.550394630583,-8117.992032694097,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.0,9.701931263063512,103.0042873475001,938.4300538475651,9051.572294578204,-8113.142240730638,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.04,9.618618601512612,102.85668872012822,930.3715443255436,9038.60196411293,-8108.230419787386,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.080000000000002,9.536021354164378,102.7091795663583,922.3822340351521,9025.639496201706,-8103.257262166553,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.12,9.454133378003448,102.56176092738565,914.4615287864216,9012.684982340283,-8098.223453553861,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.16,9.372948582752574,102.414433827683,906.6088394905356,8999.7385125549,-8093.129673064365,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.2,9.292460930420201,102.26719936897241,898.823582116069,8986.800183660145,-8087.976601544076,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.240000000000002,9.212664434851863,102.12006231193811,891.1051776455969,8973.8704140044,-8082.765236358802,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.28,9.133553161285478,101.97302056641949,883.4530520326797,8960.949019913369,-8077.495967880689,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.32,9.055121225910353,101.8260751699066,875.8666361592067,8948.036092557204,-8072.169456397997,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.36,8.977362795430054,101.6792271474911,868.345365793116,8935.131722016535,-8066.786356223419,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.400000000000002,8.900272086628977,101.53247751198026,860.8886815464685,8922.235997292493,-8061.347315746025,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.44,8.823843365942654,101.38582726401107,853.496028833887,8909.349006316741,-8055.852977482854,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.48,8.74807094903169,101.23927739216417,846.1668578313435,8896.47083596148,-8050.303978130136,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.52,8.67294920035941,101.09282887307805,838.9006234353072,8883.601572049485,-8044.700948614178,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.56,8.59847253277307,100.94648267156296,831.696785222237,8870.74129936412,-8039.044514141882,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.6,8.52463540708869,100.80023974071504,824.5548074084237,8857.890101659355,-8033.335294250932,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.64,8.451432331679449,100.65410102203035,817.4741588101765,8845.048061669806,-8027.573902859629,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.68,8.378857862067546,100.5080674455189,810.4543128043462,8832.21526112074,-8021.760948316394,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.72,8.306906600519627,100.36213992981871,803.494747289192,8819.3917807381,-8015.897033448909,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.76,8.235573195645625,100.21631938230983,796.5949446455787,8806.577700258531,-8009.982755612952,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.8,8.164852342001108,100.07060669922846,789.7543916985138,8793.773098439402,-8004.018706740888,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.84,8.094738779692921,99.92500276578092,782.9725796790025,8780.978053068822,-7998.00547338982,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.88,8.02522729398832,99.77950845625767,776.2490041862407,8768.192640975669,-7991.943636789429,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.92,7.956312714927368,99.63412463414754,769.5831651501238,8755.41693803961,-7985.833772889487,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
23.96,7.887989916938742,99.48885215225154,762.974566794085,8742.651019201123,-7979.676452407038,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.0,7.820253818458724,99.34369185279705,756.422717598242,8729.894958471514,-7973.472240873271,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.04,7.753099381553544,99.19864489995183,749.9271302628673,8717.14885815282,-7967.221727889952,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.080000000000002,7.686521611544915,99.05371250742165,743.4873216721683,8704.412824900268,-7960.9255032281,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.12,7.620515556638819,98.90889496799252,737.1028128583805,8691.686884442632,-7954.584071584251,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.16,7.5550763075574014,98.76419310299129,730.7731289661625,8678.971108954565,-7948.197979988403,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.2,7.490198997174099,98.6196077248126,724.4977992173035,8666.26556982581,-7941.767770608506,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.240000000000002,7.425878800151839,98.47513963705731,718.2763568757272,8653.570337673336,-7935.293980797609,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.28,7.362110932584392,98.3307896346711,712.108339212802,8640.885482353546,-7928.777143140744,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.32,7.298890651640733,98.1865585040831,705.99328747294,8628.21107297443,-7922.217785501491,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.36,7.236213255212505,98.04244702334428,699.9307468394998,8615.54717790776,-7915.61643106826,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.400000000000002,7.17407408156448,97.89845596226621,693.9202664009746,8602.893864801246,-7908.973598400272,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.44,7.112468508988041,97.75458608255948,687.9613991174763,8590.251200590732,-7902.2898014732555,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.48,7.051391955457592,97.61083813797234,682.0537017875012,8577.61925151236,-7895.565549724859,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.52,6.990839878289942,97.46721287442918,676.1967350149829,8564.99808311475,-7888.801348099767,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.560000000000002,6.9308077738066185,97.3237110301692,670.3900631766298,8552.387760271173,-7881.997697094543,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.6,6.871291176999068,97.1803333358849,664.6332543895413,8539.788347191734,-7875.1550928021925,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.64,6.812285661196693,97.03708051486062,658.9258804790976,8527.199907435543,-7868.274026956445,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.68,6.7537868377377945,96.89395328311119,653.2675169471322,8514.622503922888,-7861.354986975756,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.72,6.695790355643295,96.7509523495204,647.6577429403717,8502.056198947423,-7854.398456007051,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.76,6.638291901293263,96.6080784159796,642.0961412191475,8489.501054188328,-7847.40491296918,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.8,6.58128719810625,96.46533217752632,636.5822981263796,8476.957130722501,-7840.374832596122,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.84,6.52477200622131,96.32271432248267,631.1158035568187,8464.424489036723,-7833.308685479904,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.88,6.4687421221828,96.18022467379352,625.6962509265592,8451.903113572149,-7826.206862645589,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.92,6.413193378627866,96.03786416664991,620.3232371428107,8439.393086509333,-7819.069849366522,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
24.96,6.358121643976624,95.89563379273761,614.9963625739298,8426.894494993345,-7811.898132419415,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.0,6.303522822124956,95.75353418816435,609.715231019706,8414.40739492258,-7804.692163902874,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.04,6.249392852139989,95.61156598161497,604.4794496819068,8401.931841543157,-7797.45239186125,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.080000000000002,6.195727707958154,95.46972979445808,599.2886291350712,8389.467889458261,-7790.17926032319,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.12,6.142523398085872,95.32802624085288,594.1423832975591,8377.01559263756,-7782.87320934,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.16,6.089775965302751,95.18645592785592,589.0403294028426,8364.575004426555,-7775.534675023712,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.2,6.037481486367374,95.04501945552774,583.9820879710475,8352.146177555984,-7768.164089584936,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.240000000000002,5.985636071725595,94.90371741703973,578.9672827807383,8339.729164151187,-7760.761881370449,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.28,5.934235865221358,94.7625503987809,573.9955408409469,8327.3240157415,-7753.328474900553,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.32,5.883277043809947,94.62151898046454,569.0664923634359,8314.930783269625,-7745.864290906189,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.36,5.832755817273746,94.48062373523503,564.179770735206,8302.549517101015,-7738.369746365809,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.400000000000002,5.782668427940411,94.33986522977455,559.3350124912353,8290.180267033258,-7730.845254542023,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.44,5.7330111504034855,94.19924402440991,554.5318572874551,8277.823082305456,-7723.291225018002,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.48,5.683780291245368,94.05876067321923,549.7699478739548,8265.4780116076,-7715.708063733645,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.52,5.634972188762698,93.91841572413871,545.0489300684188,8253.145103089963,-7708.096173021544,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.560000000000002,5.586583212694081,93.77820971906941,540.3684527297902,8240.824404372468,-7700.455951642678,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.6,5.538609763950162,93.63814319398398,535.7281677321624,8228.515962554082,-7692.787794821919,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.64,5.491048274345982,93.49821667903339,531.1277299388909,8216.219824222182,-7685.092094283291,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.68,5.443895206335673,93.35843067072793,526.5667971769307,8203.93603300795,-7677.36923583102,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
25.72,5.397147052749404,93.21878438751607,522.0450302113932,8191.6645202320115,-7669.619490020618,1382.06142698431,1382.06142698431,-0.783006790599975,0.0440064186883752,-0.215608884195034,0.0399798384276102,1382.06142698431,1382.06142698431,-0.215608884195034,-0.783006790599975,2198.0
