Time,x_Malignant_Cells,y_Lymphocytes,alpha,k,sigma,compartment,Malignant_Cells_Growth,Malignant_Cells_Death_Lymphocytes,Lymphocytes_Production,Lymphocyte_Death,Lymphocyte_Elimination_Malignant_Cells
140.04,0.41144569924158153,1.9975727020477592,2.0,0.2,0.25,1.0,0.8228913984831631,0.8218926971799356,0.25,0.9987863510238796,0.08228913984831632
140.22,0.4116858311531605,1.9959684524211474,2.0,0.2,0.25,1.0,0.823371662306321,0.8217119312904875,0.25,0.9979842262105737,0.0823371662306321
140.4,0.41204070243510504,1.994485196935212,2.0,0.2,0.25,1.0,0.8240814048702101,0.8218090815416036,0.25,0.997242598467606,0.08240814048702101
140.57999999999998,0.4125005296776581,1.9931562579544613,2.0,0.2,0.25,1.0,0.8250010593553162,0.8221780121365542,0.25,0.9965781289772306,0.08250010593553163
140.76,0.41305294335854875,1.9920105170504363,2.0,0.2,0.25,1.0,0.8261058867170975,0.8228058072688673,0.25,0.9960052585252182,0.08261058867170976
140.94,0.4136838514275752,1.9910724957134316,2.0,0.2,0.25,1.0,0.8273677028551504,0.8236745384982466,0.25,0.9955362478567158,0.08273677028551504
141.12,0.41437727732526963,1.990361191006781,2.0,0.2,0.25,1.0,0.8287545546505393,0.8247604512232709,0.25,0.9951805955033906,0.08287545546505393
141.29999999999998,0.4151161111045698,1.989890357097349,2.0,0.2,0.25,1.0,0.8302322222091396,0.8260355465627351,0.25,0.9949451785486745,0.08302322222091396
141.48,0.41588221938956366,1.9896677597310597,2.0,0.2,0.25,1.0,0.8317644387791273,0.8274674437648142,0.25,0.9948338798655298,0.08317644387791273
141.66,0.41665703112779306,1.9896953344790382,2.0,0.2,0.25,1.0,0.8333140622555861,0.8290205509128573,0.25,0.9948476672395191,0.08333140622555862
141.84,0.4174219087097743,1.9899692451107354,2.0,0.2,0.25,1.0,0.8348438174195486,0.8306567605678719,0.25,0.9949846225553677,0.08348438174195487
142.01999999999998,0.41815855546422104,1.9904795633662418,2.0,0.2,0.25,1.0,0.8363171109284421,0.8323360588982811,0.25,0.9952397816831209,0.08363171109284422
142.2,0.4188495464542543,1.9912114303343786,2.0,0.2,0.25,1.0,0.8376990929085086,0.8340180044900816,0.25,0.9956057151671893,0.08376990929085087
142.38,0.41947865308237753,1.9921441496606616,2.0,0.2,0.25,1.0,0.8389573061647551,0.8356619446455926,0.25,0.9960720748303308,0.08389573061647551
142.56,0.4200312933517837,1.9932531915019716,2.0,0.2,0.25,1.0,0.8400625867035674,0.8372287160041437,0.25,0.9966265957509858,0.08400625867035674
142.73999999999998,0.42049493317871584,1.9945093203458997,2.0,0.2,0.25,1.0,0.8409898663574317,0.838681063383175,0.25,0.9972546601729498,0.08409898663574317
142.92,0.4208592657908425,1.9958806827292634,2.0,0.2,0.25,1.0,0.841718531581685,0.8399848787395633,0.25,0.9979403413646317,0.0841718531581685
143.1,0.4211166725588157,1.9973324043632241,2.0,0.2,0.25,1.0,0.8422333451176314,0.8411099761193399,0.25,0.9986662021816121,0.08422333451176314
143.28,0.4212621621122723,1.9988284431181071,2.0,0.2,0.25,1.0,0.8425243242245446,0.842030791639441,0.25,0.9994142215590536,0.08425243242245446
143.46,0.4212937099037852,2.00033174917039,2.0,0.2,0.25,1.0,0.8425874198075703,0.8427271836463214,0.25,1.000165874585195,0.08425874198075704
143.64,0.42121213315617,2.001805699196883,2.0,0.2,0.25,1.0,0.84242426631234,0.8431848487228976,0.25,1.0009028495984416,0.084242426631234
143.82,0.4210210379592049,2.0032147180574302,2.0,0.2,0.25,1.0,0.8420420759184098,0.8433955398516954,0.25,1.0016073590287151,0.084204207591841
144.0,0.42072691069534335,2.004525337748876,2.0,0.2,0.25,1.0,0.8414538213906867,0.8433577527616244,0.25,1.002262668874438,0.08414538213906868
144.18,0.42033839336651807,2.0057068664929965,2.0,0.2,0.25,1.0,0.8406767867330361,0.8430756018258595,0.25,1.0028534332464982,0.08406767867330361
144.35999999999999,0.41986679450486364,2.006732422533695,2.0,0.2,0.25,1.0,0.8397335890097273,0.8425603096782022,0.25,1.0033662112668476,0.08397335890097274
144.54,0.41932485327368957,2.007579078326592,2.0,0.2,0.25,1.0,0.8386497065473791,0.8418278024546272,0.25,1.003789539163296,0.08386497065473791
144.72,0.41872722561759307,2.0082291031431616,2.0,0.2,0.25,1.0,0.8374544512351861,0.8409002007636432,0.25,1.0041145515715808,0.08374544512351861
144.9,0.418089328691121,2.00866943947874,2.0,0.2,0.25,1.0,0.836178657382242,0.8398032575140366,0.25,1.00433471973937,0.0836178657382242
145.07999999999998,0.4174275274183006,2.0088929440055985,2.0,0.2,0.25,1.0,0.8348550548366012,0.8385672144643276,0.25,1.0044464720027992,0.08348550548366013
145.26,0.4167582443060601,2.0088974695055715,2.0,0.2,0.25,1.0,0.8335164886121202,0.8372245823820289,0.25,1.0044487347527857,0.08335164886121203
145.44,0.41609786339872223,2.008686695196467,2.0,0.2,0.25,1.0,0.8321957267974445,0.8358102421086904,0.25,1.0043433475982335,0.08321957267974445
145.62,0.4154621220705808,2.0082692623985734,2.0,0.2,0.25,1.0,0.8309242441411616,0.8343598094452314,0.25,1.0041346311992867,0.08309242441411617
145.79999999999998,0.4148658885361587,2.0076587667041728,2.0,0.2,0.25,1.0,0.8297317770723174,0.8329091381261352,0.25,1.0038293833520864,0.08297317770723174
145.98,0.4143226882583841,2.0068734110658135,2.0,0.2,0.25,1.0,0.8286453765167682,0.831493186667061,0.25,1.0034367055329068,0.08286453765167683
146.16,0.41384463298552543,2.005934878095823,2.0,0.2,0.25,1.0,0.8276892659710509,0.8301453834184306,0.25,1.0029674390479115,0.0827689265971051
146.34,0.4134418438510712,2.0048687120745328,2.0,0.2,0.25,1.0,0.8268836877021424,0.8288966169994172,0.25,1.0024343560372664,0.08268836877021424
146.51999999999998,0.4131227069330925,2.003702440490371,2.0,0.2,0.25,1.0,0.826245413866185,0.8277749761038258,0.25,1.0018512202451855,0.08262454138661851
146.7,0.41289322367590814,2.0024659644864307,2.0,0.2,0.25,1.0,0.8257864473518163,0.8268046273780889,0.25,1.0012329822432153,0.08257864473518163
146.88,0.4127574557065254,2.001189892305146,2.0,0.2,0.25,1.0,0.8255149114130508,0.8260060483334876,0.25,1.000594946152573,0.08255149114130508
147.06,0.4127169653344257,1.999905485324396,2.0,0.2,0.25,1.0,0.8254339306688514,0.8253949228587566,0.25,0.999952742662198,0.08254339306688514
147.23999999999998,0.412771296893436,1.9986434449084352,2.0,0.2,0.25,1.0,0.825542593786872,0.8249826467824194,0.25,0.9993217224542176,0.08255425937868721
147.42,0.4129176331497665,1.9974335032085049,2.0,0.2,0.25,1.0,0.825835266299533,0.8247755145189023,0.25,0.9987167516042524,0.0825835266299533
147.6,0.4131511886788659,1.9963035886690186,2.0,0.2,0.25,1.0,0.8263023773577318,0.8247752006224908,0.25,0.9981517943345093,0.08263023773577319
147.78,0.41346517567194646,1.9952793375421105,2.0,0.2,0.25,1.0,0.8269303513438929,0.8249785218114537,0.25,0.9976396687710553,0.0826930351343893
147.96,0.41385101033431754,1.994383392071875,2.0,0.2,0.25,1.0,0.8277020206686351,0.8253775818029288,0.25,0.9971916960359375,0.08277020206686352
148.14,0.41429864966680946,1.993635229274681,2.0,0.2,0.25,1.0,0.8285972993336189,0.8259603834166804,0.25,0.9968176146373405,0.0828597299333619
148.32,0.41479656238598545,1.9930502617931685,2.0,0.2,0.25,1.0,0.8295931247719709,0.8267103972542946,0.25,0.9965251308965842,0.0829593124771971
148.5,0.415332360717218,1.992640248459521,2.0,0.2,0.25,1.0,0.830664721434436,0.8276079784528367,0.25,0.9963201242297605,0.0830664721434436
148.68,0.41589270811195744,1.9924122213821125,2.0,0.2,0.25,1.0,0.8317854162239149,0.8286297144259677,0.25,0.9962061106910562,0.0831785416223915
148.85999999999999,0.4164639899355151,1.9923693096382182,2.0,0.2,0.25,1.0,0.8329279798710302,0.829750072117,0.25,0.9961846548191091,0.08329279798710303
149.04,0.4170323275818629,1.9925097752698928,2.0,0.2,0.25,1.0,0.8340646551637259,0.830940989310418,0.25,0.9962548876349464,0.0834064655163726
149.22,0.4175841503914923,1.9928279820512182,2.0,0.2,0.25,1.0,0.8351683007829847,0.83217337976125,0.25,0.9964139910256091,0.08351683007829847
149.4,0.4181063383810864,1.9933137877097546,2.0,0.2,0.25,1.0,0.8362126767621728,0.8334171290238597,0.25,0.9966568938548773,0.08362126767621729
149.57999999999998,0.4185866624965069,1.9939534353199508,2.0,0.2,0.25,1.0,0.8371733249930138,0.8346423136640228,0.25,0.9969767176599754,0.08371733249930138
149.76,0.41901399221745017,1.9947295057568364,2.0,0.2,0.25,1.0,0.8380279844349003,0.8358195736011133,0.25,0.9973647528784182,0.08380279844349003
149.94,0.4193786449296335,1.995621500249716,2.0,0.2,0.25,1.0,0.838757289859267,0.8369210405671681,0.25,0.997810750124858,0.08387572898592671
150.12,0.4196725025423061,1.9966065189633955,2.0,0.2,0.25,1.0,0.8393450050846122,0.8379208544056505,0.25,0.9983032594816977,0.08393450050846123
150.29999999999998,0.4198894020624357,1.9976593761158177,2.0,0.2,0.25,1.0,0.8397788041248714,0.838796000961689,0.25,0.9988296880579088,0.08397788041248715
150.48,0.42002497334409,1.9987538926620352,2.0,0.2,0.25,1.0,0.84004994668818,0.8395265504867675,0.25,0.9993769463310176,0.084004994668818
150.66,0.4200771469288731,1.9998628128947527,2.0,0.2,0.25,1.0,0.8401542938577462,0.8400966646899785,0.25,0.9999314064473763,0.08401542938577462
150.84,0.42004569262712654,2.000959172818442,2.0,0.2,0.25,1.0,0.8400913852542531,0.8404942816651247,0.25,1.000479586409221,0.08400913852542531
151.01999999999998,0.41993272890189604,2.0020164182284934,2.0,0.2,0.25,1.0,0.8398654578037921,0.8407122178130908,0.25,1.0010082091142467,0.08398654578037922
151.2,0.4197421173430633,2.00300944699315,2.0,0.2,0.25,1.0,0.8394842346861267,0.8407474263390632,0.25,1.001504723496575,0.08394842346861267
151.38,0.419479816010257,2.0039149885639658,2.0,0.2,0.25,1.0,0.838959632020514,0.8406018907030086,0.25,1.0019574942819829,0.08389596320205141
151.56,0.4191532922343534,2.0047122839148006,2.0,0.2,0.25,1.0,0.8383065844687068,0.8402817537855384,0.25,1.0023561419574003,0.08383065844687068
151.73999999999998,0.41877159443467227,2.005383509516379,2.0,0.2,0.25,1.0,0.8375431888693445,0.8397976497331728,0.25,1.0026917547581895,0.08375431888693446
151.92,0.41834493476762696,2.0059142805661225,2.0,0.2,0.25,1.0,0.8366898695352539,0.8391640788528859,0.25,1.0029571402830613,0.0836689869535254
152.1,0.4178844199364611,2.0062937224943456,2.0,0.2,0.25,1.0,0.8357688398729222,0.8383988884467128,0.25,1.0031468612471728,0.08357688398729222
152.28,0.41740186712584026,2.006515159501857,2.0,0.2,0.25,1.0,0.8348037342516805,0.8375231739923783,0.25,1.0032575797509284,0.08348037342516806
152.46,0.4169092972617269,2.0065754491459233,2.0,0.2,0.25,1.0,0.8338185945234537,0.8365599604060608,0.25,1.0032877245729617,0.08338185945234539
152.64,0.41641884529978457,2.006476019077857,2.0,0.2,0.25,1.0,0.8328376905995691,0.8355344269861098,0.25,1.0032380095389286,0.08328376905995692
152.82,0.4159422876280173,2.0062215737912816,2.0,0.2,0.25,1.0,0.8318845752560347,0.8344723908914269,0.25,1.0031107868956408,0.08318845752560347
153.0,0.4154908569026147,2.0058210912002346,2.0,0.2,0.25,1.0,0.8309817138052294,0.8334003239761232,0.25,1.0029105456001173,0.08309817138052294
153.18,0.4150749729882186,2.005286414231092,2.0,0.2,0.25,1.0,0.8301499459764372,0.8323442042206123,0.25,1.002643207115546,0.08301499459764372
153.35999999999999,0.4147039651128638,2.0046328673326554,2.0,0.2,0.25,1.0,0.8294079302257276,0.8313291986784216,0.25,1.0023164336663277,0.08294079302257276
153.54,0.4143859591640037,2.0038780230796194,2.0,0.2,0.25,1.0,0.8287719183280075,0.8303789166415156,0.25,1.0019390115398097,0.08287719183280075
153.72,0.414127634530273,2.0030418071158027,2.0,0.2,0.25,1.0,0.828255269060546,0.8295149654461108,0.25,1.0015209035579014,0.0828255269060546
153.9,0.4139341444280255,2.0021456127553585,2.0,0.2,0.25,1.0,0.827868288856051,0.8287564312362142,0.25,1.0010728063776793,0.08278682888560511
154.07999999999998,0.4138090643082408,2.0012119076329586,2.0,0.2,0.25,1.0,0.8276181286164817,0.8281196269801043,0.25,1.0006059538164793,0.08276181286164817
154.26,0.41375419930288093,2.0002637003245267,2.0,0.2,0.25,1.0,0.8275083986057619,0.8276175057223923,0.25,1.0001318501622634,0.08275083986057619
154.44,0.4137698462746055,1.9993238660711596,2.0,0.2,0.25,1.0,0.827539692549211,0.8272599287174137,0.25,0.9996619330355798,0.08275396925492111
154.62,0.41385443248843967,1.9984147493442643,2.0,0.2,0.25,1.0,0.8277088649768793,0.827052801966398,0.25,0.9992073746721322,0.08277088649768793
154.79999999999998,0.41400502100523884,1.997557576173151,2.0,0.2,0.25,1.0,0.8280100420104777,0.8269988662827393,0.25,0.9987787880865755,0.08280100420104777
154.98,0.4142169652856666,1.9967719483362987,2.0,0.2,0.25,1.0,0.8284339305713332,0.8270968168074094,0.25,0.9983859741681493,0.08284339305713333
155.16,0.41448443560692616,1.996075554877623,2.0,0.2,0.25,1.0,0.8289688712138523,0.8273422497922336,0.25,0.9980377774388115,0.08289688712138524
155.34,0.41480021919631793,1.9954835827652875,2.0,0.2,0.25,1.0,0.8296004383926359,0.8277270275336951,0.25,0.9977417913826437,0.08296004383926359
155.51999999999998,0.41515618826412615,1.9950086464520695,2.0,0.2,0.25,1.0,0.8303123765282523,0.8282401852150149,0.25,0.9975043232260348,0.08303123765282523
155.7,0.41554327824592757,1.9946603116173829,2.0,0.2,0.25,1.0,0.8310865564918551,0.8288676848765307,0.25,0.9973301558086914,0.08310865564918551
155.88,0.4159518481020224,1.9944450618351819,2.0,0.2,0.25,1.0,0.8319036962040448,0.8295931094082962,0.25,0.9972225309175909,0.08319036962040449
156.06,0.4163718446025973,1.994366181153641,2.0,0.2,0.25,1.0,0.8327436892051946,0.8303979256599793,0.25,0.9971830905768205,0.08327436892051947
156.23999999999998,0.41679303609338253,1.994423520720174,2.0,0.2,0.25,1.0,0.8335860721867651,0.8312618344570145,0.25,0.997211760360087,0.08335860721867651
156.42,0.4172053169269213,1.9946139976863828,2.0,0.2,0.25,1.0,0.8344106338538426,0.8321635650516208,0.25,0.9973069988431914,0.08344106338538426
156.6,0.4175988574899221,1.994930984700681,2.0,0.2,0.25,1.0,0.8351977149798442,0.8330808999822497,0.25,0.9974654923503405,0.08351977149798442
156.78,0.41796441907204074,1.9953653639489373,2.0,0.2,0.25,1.0,0.8359288381440815,0.8339917251793887,0.25,0.9976826819744686,0.08359288381440816
156.96,0.4182935371752738,1.9959048944694961,2.0,0.2,0.25,1.0,0.8365870743505476,0.8348741181730871,0.25,0.9979524472347481,0.08365870743505477
157.14,0.4185787078895412,1.996535353905858,2.0,0.2,0.25,1.0,0.8371574157790824,0.8357071886937019,0.25,0.998267676952929,0.08371574157790825
157.32,0.418813623968607,1.9972401644514106,2.0,0.2,0.25,1.0,0.837627247937214,0.8364713912095518,0.25,0.9986200822257053,0.0837627247937214
157.5,0.4189932333406409,1.998001435721848,2.0,0.2,0.25,1.0,0.8379864666812818,0.8371490817723398,0.25,0.999000717860924,0.0837986466681282
157.68,0.41911394868811275,1.9987999255720497,2.0,0.2,0.25,1.0,0.8382278973762255,0.8377249294440076,0.25,0.9993999627860248,0.08382278973762256
157.85999999999999,0.419173648723651,1.9996158631170677,2.0,0.2,0.25,1.0,0.838347297447302,0.838186277388474,0.25,0.9998079315585339,0.0838347297447302
158.04,0.4191717332714376,2.000429238952383,2.0,0.2,0.25,1.0,0.8383434665428752,0.838523391378533,0.25,1.0002146194761914,0.08383434665428752
158.22,0.4191091961572014,2.001220381808918,2.0,0.2,0.25,1.0,0.8382183923144028,0.8387298655533432,0.25,1.000610190904459,0.08382183923144028
158.4,0.41898836875221473,2.0019704304056063,2.0,0.2,0.25,1.0,0.8379767375044295,0.8388023249258142,0.25,1.0009852152028031,0.08379767375044295
158.57999999999998,0.4188131942310856,2.0026617901054466,2.0,0.2,0.25,1.0,0.8376263884621712,0.838741181278606,0.25,1.0013308950527233,0.08376263884621712
158.76,0.41858866217784996,2.0032784967362858,2.0,0.2,0.25,1.0,0.8371773243556999,0.8385496659184962,0.25,1.0016392483681429,0.08371773243557
158.94,0.41832112280211187,2.003806754284051,2.0,0.2,0.25,1.0,0.8366422456042237,0.8382346913305598,0.25,1.0019033771420256,0.08366422456042238
159.12,0.41801767232405457,2.0042349755721136,2.0,0.2,0.25,1.0,0.8360353446481091,0.8378056392791133,0.25,1.0021174877860568,0.08360353446481092
159.29999999999998,0.41768634054214,2.004554390072676,2.0,0.2,0.25,1.0,0.83537268108428,0.8372749876071375,0.25,1.002277195036338,0.083537268108428
159.48,0.4173355598503573,2.0047588240772205,2.0,0.2,0.25,1.0,0.8346711197007146,0.8366571462112108,0.25,1.0023794120386103,0.08346711197007146
159.66,0.41697418727857405,2.0048451924184625,2.0,0.2,0.25,1.0,0.8339483745571481,0.8359686947280448,0.25,1.0024225962092312,0.08339483745571481
159.84,0.4166111090247535,2.0048132108712466,2.0,0.2,0.25,1.0,0.833222218049507,0.8352274551685471,0.25,1.0024066054356233,0.0833222218049507
160.01999999999998,0.4162551307486446,2.004665530135982,2.0,0.2,0.25,1.0,0.8325102614972892,0.8344523123540541,0.25,1.002332765067991,0.08325102614972893
160.2,0.4159146954573636,2.0044076335280563,2.0,0.2,0.25,1.0,0.8318293909147272,0.8336625904712364,0.25,1.0022038167640281,0.08318293909147273
160.38,0.4155977488810382,2.0040473846626092,2.0,0.2,0.25,1.0,0.8311954977620764,0.8328775817167123,0.25,1.0020236923313046,0.08311954977620764
160.56,0.41531147717978306,2.0035953041495804,2.0,0.2,0.25,1.0,0.8306229543595661,0.832116125436839,0.25,1.0017976520747902,0.08306229543595661
160.73999999999998,0.41506227627926234,2.00306358648442,2.0,0.2,0.25,1.0,0.8301245525585247,0.8313961317383265,0.25,1.00153179324221,0.08301245525585248
160.92,0.41485544593672125,2.0024664906185,2.0,0.2,0.25,1.0,0.8297108918734425,0.8307341289388791,0.25,1.00123324530925,0.08297108918734425
161.1,0.4146952972187702,2.001819282900484,2.0,0.2,0.25,1.0,0.8293905944375404,0.8301450425006817,0.25,1.000909641450242,0.08293905944375404
161.28,0.4145848432971003,2.001138425278703,2.0,0.2,0.25,1.0,0.8291696865942007,0.8296416604599772,0.25,1.0005692126393515,0.08291696865942007
161.46,0.4145259831605039,2.000440707419089,2.0,0.2,0.25,1.0,0.8290519663210077,0.8292346509971917,0.25,1.0002203537095444,0.08290519663210077
161.64,0.41451926871846084,1.9997431744814915,2.0,0.2,0.25,1.0,0.8290385374369217,0.8289320783108013,0.25,0.9998715872407458,0.08290385374369218
161.82,0.41456408582335824,1.9990624927926048,2.0,0.2,0.25,1.0,0.8291281716467165,0.8287395148283299,0.25,0.9995312463963024,0.08291281716467165
162.0,0.41465857699938,1.9984147104001553,2.0,0.2,0.25,1.0,0.82931715399876,0.8286598000691565,0.25,0.9992073552000776,0.08293171539987601
162.18,0.41479973939099196,1.997814783270185,2.0,0.2,0.25,1.0,0.8295994787819839,0.8286930514519438,0.25,0.9989073916350925,0.0829599478781984
162.35999999999999,0.4149835651108184,1.9972763638971724,2.0,0.2,0.25,1.0,0.8299671302216368,0.8288368660016209,0.25,0.9986381819485862,0.08299671302216369
162.54,0.415205000109656,1.99681132217294,2.0,0.2,0.25,1.0,0.830410000219312,0.8290860452417779,0.25,0.99840566108647,0.08304100002193121
162.72,0.41545829202605183,1.9964297675771336,2.0,0.2,0.25,1.0,0.8309165840521037,0.8294333013875635,0.25,0.9982148837885668,0.08309165840521038
162.9,0.41573687930147035,1.9961394710141351,2.0,0.2,0.25,1.0,0.8314737586029407,0.8298687943299043,0.25,0.9980697355070676,0.08314737586029408
163.07999999999998,0.4160338056495003,1.995946155415805,2.0,0.2,0.25,1.0,0.8320676112990006,0.8303810749091264,0.25,0.9979730777079024,0.08320676112990007
163.26,0.4163416629919924,1.9958529187317506,2.0,0.2,0.25,1.0,0.8326833259839848,0.8309567232721988,0.25,0.9979264593658753,0.08326833259839848
163.44,0.41665295502255234,1.995860664991386,2.0,0.2,0.25,1.0,0.8333059100451047,0.8315812438819373,0.25,0.997930332495693,0.08333059100451047
163.62,0.4169601334118617,1.9959676750234046,2.0,0.2,0.25,1.0,0.8339202668237234,0.8322389480635223,0.25,0.9979838375117023,0.08339202668237235
163.79999999999998,0.4172558809100213,1.9961700457852782,2.0,0.2,0.25,1.0,0.8345117618200426,0.8329136909003338,0.25,0.9980850228926391,0.08345117618200426
163.98,0.4175332155413057,1.9964615454991403,2.0,0.2,0.25,1.0,0.8350664310826114,0.8335890087968209,0.25,0.9982307727495702,0.08350664310826114
164.16,0.4177857053782711,1.9968339129921844,2.0,0.2,0.25,1.0,0.8355714107565422,0.834248664862693,0.25,0.9984169564960922,0.08355714107565422
164.34,0.4180075714478606,1.9972771210867382,2.0,0.2,0.25,1.0,0.8360151428957212,0.8348769588938421,0.25,0.9986385605433691,0.08360151428957213
164.51999999999998,0.4181938924864421,1.9977794155672737,2.0,0.2,0.25,1.0,0.8363877849728842,0.8354591501253676,0.25,0.9988897077836368,0.08363877849728843
164.7,0.4183406050170724,1.9983279867074744,2.0,0.2,0.25,1.0,0.8366812100341448,0.835981738981753,0.25,0.9991639933537372,0.08366812100341448
164.88,0.4184447599446906,1.9989088306557776,2.0,0.2,0.25,1.0,0.8368895198893812,0.8364329257950791,0.25,0.9994544153278888,0.08368895198893812
165.06,0.4185043738615141,1.999507571649977,2.0,0.2,0.25,1.0,0.8370087477230282,0.8368026643047303,0.25,0.9997537858249885,0.08370087477230283
165.23999999999998,0.4185187019313299,2.0001094085068765,2.0,0.2,0.25,1.0,0.8370374038626598,0.837083193368938,0.25,1.0000547042534382,0.08370374038626599
165.42,0.4184879971725395,2.0006998006959633,2.0,0.2,0.25,1.0,0.836975994345079,0.8372688525367527,0.25,1.0003499003479817,0.0836975994345079
165.6,0.4184137254996436,2.0012645910168216,2.0,0.2,0.25,1.0,0.8368274509992872,0.8373565732378689,0.25,1.0006322955084108,0.08368274509992873
165.78,0.4182983049690231,2.0017905000764014,2.0,0.2,0.25,1.0,0.8365966099380462,0.8373455730850518,0.25,1.0008952500382007,0.08365966099380462
165.96,0.41814519080932433,2.0022653471799003,2.0,0.2,0.25,1.0,0.8362903816186487,0.8372376256474374,0.25,1.0011326735899502,0.08362903816186487
166.14,0.4179586771805604,2.002678407369889,2.0,0.2,0.25,1.0,0.8359173543611208,0.8370368179623903,0.25,1.0013392036849444,0.08359173543611209
166.32,0.4177437943197154,2.0030205582481946,2.0,0.2,0.25,1.0,0.8354875886394308,0.8367494081029954,0.25,1.0015102791240973,0.08354875886394308
166.5,0.4175062340257857,2.0032846553071795,2.0,0.2,0.25,1.0,0.8350124680515714,0.8363838321189446,0.25,1.0016423276535897,0.08350124680515714
166.68,0.41725206308101914,2.0034653781160667,2.0,0.2,0.25,1.0,0.8345041261620383,0.835950062330323,0.25,1.0017326890580334,0.08345041261620384
166.85999999999999,0.4169877446696555,2.0035597729920585,2.0,0.2,0.25,1.0,0.833975489339311,0.8354598710508054,0.25,1.0017798864960292,0.0833975489339311
167.04,0.41671979235999446,2.0035667479939727,2.0,0.2,0.25,1.0,0.8334395847199889,0.8349259192034376,0.25,1.0017833739969864,0.0833439584719989
167.22,0.4164547545341363,2.0034876415693925,2.0,0.2,0.25,1.0,0.8329095090682725,0.834361953981957,0.25,1.0017438207846963,0.08329095090682725
167.4,0.41619895676033386,2.0033255819388307,2.0,0.2,0.25,1.0,0.8323979135206677,0.8337820172542301,0.25,1.0016627909694154,0.08323979135206677
167.57999999999998,0.4159584088251934,2.003085904280822,2.0,0.2,0.25,1.0,0.8319168176503868,0.8332004254848243,0.25,1.001542952140411,0.08319168176503869
167.76,0.4157386445473707,2.00277552701473,2.0,0.2,0.25,1.0,0.8314772890947414,0.8326311829337498,0.25,1.001387763507365,0.08314772890947414
167.94,0.41554460129949483,2.0024031102494897,2.0,0.2,0.25,1.0,0.8310892025989897,0.8320878020894926,0.25,1.0012015551247448,0.08310892025989897
168.12,0.4153805138276279,2.001978578498146,2.0,0.2,0.25,1.0,0.8307610276552558,0.831582890608464,0.25,1.000989289249073,0.08307610276552559
168.29999999999998,0.4152498474375951,2.001512963432724,2.0,0.2,0.25,1.0,0.8304996948751902,0.8311279527098073,0.25,1.000756481716362,0.08304996948751903
168.48,0.41515516902543187,2.0010181422464632,2.0,0.2,0.25,1.0,0.8303103380508637,0.8307330250672861,0.25,1.0005090711232316,0.08303103380508638
168.66,0.41509822914978156,2.00050640356106,2.0,0.2,0.25,1.0,0.8301964582995631,0.8304066655209942,0.25,1.00025320178053,0.08301964582995632
168.84,0.4150797403061102,1.999990351419558,2.0,0.2,0.25,1.0,0.8301594806122204,0.8301554756819562,0.25,0.999995175709779,0.08301594806122205
169.01999999999998,0.4150996166486053,1.9994823941829838,2.0,0.2,0.25,1.0,0.8301992332972106,0.829984375320992,0.25,0.9997411970914919,0.08301992332972107
169.2,0.4151567414263113,1.9989946002534535,2.0,0.2,0.25,1.0,0.8303134828526226,0.8298960843700156,0.25,0.9994973001267268,0.08303134828526226
169.38,0.41524924751246506,1.9985383461346347,2.0,0.2,0.25,1.0,0.8304984950249301,0.8298915443572135,0.25,0.9992691730673173,0.08304984950249301
169.56,0.4153743537465854,1.9981240675120124,2.0,0.2,0.25,1.0,0.8307487074931708,0.8299694932483007,0.25,0.9990620337560062,0.08307487074931708
169.73999999999998,0.415528631584896,1.9977610660960134,2.0,0.2,0.25,1.0,0.831057263169792,0.8301269220284594,0.25,0.9988805330480067,0.08310572631697921
169.92,0.4157079436514771,1.9974572485732822,2.0,0.2,0.25,1.0,0.8314158873029542,0.8303588453361366,0.25,0.9987286242866411,0.08314158873029542
170.1,0.41590765504245053,1.9972190121639328,2.0,0.2,0.25,1.0,0.8318153100849011,0.8306586759553007,0.25,0.9986095060819664,0.08318153100849011
170.28,0.4161226923776739,1.9970511103249067,2.0,0.2,0.25,1.0,0.8322453847553478,0.8310182848442232,0.25,0.9985255551624533,0.08322453847553479
170.45999999999998,0.4163476746628927,1.996956484290246,2.0,0.2,0.25,1.0,0.8326953493257854,0.8314281886372293,0.25,0.998478242145123,0.08326953493257855
170.64,0.4165770843645885,1.996936426993279,2.0,0.2,0.25,1.0,0.833154168729177,0.8318779544182991,0.25,0.9984682134966395,0.08331541687291771
170.82,0.41680532639892665,1.9969902229438061,2.0,0.2,0.25,1.0,0.8336106527978533,0.8323561616895584,0.25,0.9984951114719031,0.08336106527978533
171.0,0.41702694322466255,1.9971156403342858,2.0,0.2,0.25,1.0,0.8340538864493251,0.8328510307547718,0.25,0.9985578201671429,0.08340538864493252
171.18,0.41723668210995746,1.9973085205430174,2.0,0.2,0.25,1.0,0.8344733642199149,0.8333503802613164,0.25,0.9986542602715087,0.0834473364219915
171.35999999999999,0.4174296536768349,1.9975633766023737,2.0,0.2,0.25,1.0,0.8348593073536698,0.8338421884926578,0.25,0.9987816883011869,0.08348593073536698
171.54,0.4176014396452929,1.9978730989018234,2.0,0.2,0.25,1.0,0.8352028792905858,0.834314682330004,0.25,0.9989365494509117,0.08352028792905858
171.72,0.41774817957840893,1.9982295317987595,2.0,0.2,0.25,1.0,0.8354963591568179,0.8347567492887482,0.25,0.9991147658993798,0.08354963591568179
171.9,0.4178666872725968,1.9986233671808982,2.0,0.2,0.25,1.0,0.8357333745451936,0.8351581255494848,0.25,0.9993116835904491,0.08357333745451936
