Time,M,N,S,T,a,d,u1,u2,r1,e1,r2,e2,u3,b,r3,e3,Q1,Q2,B0,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,nutrient_consumption_T,normal_cell_growth,normal_cell_death,tumor_growth,tumor_death,tumor_killing,virus_therapy,virus_burst,virus_clearance
62.5,0.03138509499191818,0.21117115160354566,0.20046130151910493,0.09862900323160483,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.004009226030382099,0.008466328778746998,0.007908519342135803,0.006773063022997598,0.006335134548106369,0.006326815473708644,0.005917740193896289,0.00030954806353821233,0.001,0.00015477403176910616,0.0009415528497575454
65.0,0.03190220986529269,0.21222938431647725,0.19954402386340367,0.09883492815711194,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003990880477268074,0.008469821065712521,0.007888767705088213,0.006775856852570019,0.006366881529494318,0.006311014164070572,0.005930095689426716,0.0003153052620089311,0.001,0.00015765263100446554,0.0009570662959587807
67.5,0.032388557868778325,0.21321841053840007,0.19871439472839766,0.0989597130000275,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0039742878945679535,0.008473913479017835,0.007865887788518565,0.00677913078321427,0.006396552316152002,0.006292710230814853,0.0059375827800016495,0.00032051623911790854,0.001,0.00016025811955895427,0.0009716567360633497
70.0,0.032845720522937584,0.21414473763767516,0.1979730129792703,0.09901073119669634,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003959460259585406,0.00847897578475718,0.007840581108916245,0.006783180627805745,0.006424342129130255,0.006272464887132996,0.005940643871801781,0.0003252078805658386,0.001,0.0001626039402829193,0.0009853716156881275
72.5,0.0332751967035864,0.21501508495636948,0.19731796945230606,0.0989955470203251,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003946359389046122,0.008485267993041182,0.007813440129148336,0.006788214394432945,0.0064504525486910845,0.006250752103318669,0.005939732821219506,0.00032940962998804547,0.001,0.00016470481499402274,0.000998255901107592
75.0,0.03367841849682991,0.2158359776088343,0.1967457965204802,0.0989214830622593,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003934915930409604,0.008492964266485327,0.007784954391228559,0.006794371413188262,0.006475079328265029,0.006227963512982848,0.005935288983735558,0.00033315191048978405,0.001,0.00016657595524489203,0.0010103525549048974
77.5,0.03405674747142659,0.21661383930926598,0.19625160917346626,0.09879570589642649,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003925032183469325,0.008502162906737219,0.007755526504640883,0.006801730325389776,0.006498415179277979,0.006204421203712707,0.005927742353785589,0.0003364660406975928,0.001,0.0001682330203487964,0.0010217024241427977
80.0,0.034411486038424394,0.21735472518577184,0.19582975644277073,0.09862494938273444,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003916595128855414,0.008512904578963015,0.007725479926720592,0.006810323663170411,0.006520641755573155,0.0061803839413764735,0.0059174969629640665,0.0003393831068724279,0.001,0.00016969155343621396,0.0010323445811527318
82.5,0.03474388018320992,0.21806425437719562,0.19547419605974029,0.09841543794354182,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003909483921194805,0.008525186962749804,0.00769507144475244,0.006820149570199843,0.006541927631315868,0.0061560571558019524,0.005904926276612509,0.0003419334184088548,0.001,0.0001709667092044274,0.0010423164054962975
85.0,0.035055119555773666,0.21874766399313775,0.19517852459651103,0.09817295168851277,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003903570491930221,0.008538969263422794,0.007664500746339392,0.006831175410738236,0.006562429919794132,0.006131600597071514,0.005890377101310766,0.0003441464558584007,0.001,0.00017207322792920035,0.0010516535866732098
87.5,0.03534634445832113,0.2194096403024994,0.19493651674091678,0.09790264568871422,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003898730334818336,0.00855419020398934,0.007633920292111234,0.006843352163191474,0.006582289209074982,0.006107136233688987,0.005874158741322853,0.00034605006378942614,0.001,0.00017302503189471307,0.0010603903337496339
90.0,0.03561864427777773,0.22005443663729432,0.1947420027391196,0.09760918679819856,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003894840054782392,0.008570768340475078,0.007603443409127208,0.0068566146723800635,0.0066016330991188294,0.0060827547273017675,0.0058565512078919135,0.0003476706902808193,0.001,0.00017383534514040964,0.0010685593283333318
92.5,0.035873060519816466,0.22068583361171126,0.19458907079432927,0.09729671513182561,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038917814158865856,0.008588610259994972,0.007573150955537002,0.0068708882079959776,0.006620575008351338,0.006058520764429602,0.005837802907909536,0.0003490330950303323,0.001,0.00017451654751516615,0.0010761918155944938
95.0,0.03611058910953848,0.22130712152865586,0.19447226839027193,0.0969688294392063,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038894453678054385,0.008607619586919859,0.007543099289676732,0.006886095669535888,0.006639213645859675,0.006034479431741387,0.005818129766352378,0.0003501601556312098,0.001,0.0001750800778156049,0.0010833176732861544
97.5,0.036332179615724144,0.22192119622913867,0.1943864313107263,0.0966286977228444,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003887728626214526,0.008627693873437935,0.007513323085018651,0.00690215509875035,0.0066576358868741595,0.006010658468014922,0.005797721863370664,0.00035107312016998977,0.001,0.00017553656008499488,0.0010899653884717242
100.0,0.036538738048333665,0.22253052908764454,0.1943268938898165,0.0962790276466904,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038865378777963302,0.008648733302651885,0.007483841755725247,0.006918986642121509,0.006675915872629336,0.005987073404580197,0.005776741658801423,0.00035179141707306956,0.001,0.00017589570853653478,0.0010961621414500098
102.5,0.036731127020189894,0.22313722855503332,0.1942894089241758,0.09592213723013064,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003885788178483516,0.00867064004898723,0.007454662138074304,0.006936512039189784,0.006694116856650999,0.005963729710459444,0.005755328233807838,0.0003523328206648015,0.001,0.00017616641033240074,0.0011019338106056968
105.0,0.03691016728370509,0.22374306728832127,0.1942701496749635,0.09555998560874615,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038854029934992703,0.008693319834167523,0.007425781082859391,0.006954655867334018,0.006712292018649638,0.0059406248662875125,0.005733599136524769,0.00035271350544472714,0.001,0.00017635675272236357,0.0011073050185111525
107.5,0.037076638826366956,0.22434950809099616,0.1942657509969565,0.09519420593257746,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00388531501993913,0.008716685135019029,0.007397189562420438,0.006973348108015223,0.006730485242729884,0.005917751649936351,0.005711652355954648,0.00035294811917249735,0.001,0.00017647405958624867,0.0011122991647910087
110.0,0.03723128208360285,0.22495774891353137,0.19427321856797905,0.09482615295153643,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003885464371359581,0.008740653184647808,0.00736887277532578,0.006992522547718247,0.006748732467405941,0.0058950982202606245,0.005689569177092186,0.0003530499249441522,0.001,0.0001765249624720761,0.0011169384625080855
112.5,0.03737479918474091,0.22556874539356764,0.1942899500695796,0.09445693003476059,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038857990013915922,0.008765148055954795,0.007340812888071765,0.007012118444763837,0.006767062361807029,0.0058726503104574125,0.005667415802085635,0.00035303087916562994,0.001,0.00017651543958281497,0.0011212439755422274
115.0,0.03750785518623358,0.22618324681140814,0.19431369494705297,0.09408742887000757,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038862738989410596,0.008790100484609192,0.007312990380719678,0.007032080387687353,0.006785497404342244,0.005850392304575743,0.005645245732200454,0.0003529017656901296,0.001,0.0001764508828450648,0.0011252356555870072
117.5,0.03763107945659626,0.22680181765782936,0.19434251636264246,0.09371835109562905,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038868503272528492,0.008815447191848753,0.007285384072512865,0.007052357753479003,0.0068040545297348804,0.005828307258010292,0.005623101065737743,0.0003526722716620802,0.001,0.0001763361358310401,0.0011289323836978877
120.0,0.037745066902804214,0.22742486954969704,0.19437477609237072,0.0933502446615768,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038874955218474146,0.008841131619311797,0.007257973161704807,0.007072905295449438,0.006822746086490911,0.005806378529363846,0.005601014679694608,0.00035235112301443587,0.001,0.00017617556150721793,0.0011323520070841264
122.5,0.037850379416461334,0.22805267916565636,0.19440909355571134,0.09298352066718696,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003888181871114227,0.008867102927909341,0.007230736787410628,0.007093682342327475,0.006841580374969691,0.005784589429928503,0.005579011240031217,0.00035194615367314003,0.001,0.00017597307683657002,0.00113551138249384
125.0,0.037947547250426546,0.2286854088222333,0.1944443247357404,0.09261847534962225,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003888886494714808,0.008893315979071175,0.007203654758964446,0.007114652783256942,0.006860562264666998,0.005762923807171558,0.005557108520977335,0.0003514643969592257,0.001,0.00017573219847961285,0.0011384264175127964
127.5,0.038037070329925635,0.2293231323322411,0.19447953096267911,0.09225531763973463,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038895906192535825,0.00891973104297333,0.007176708361355428,0.007135784834378664,0.006879693969967233,0.005741366689084343,0.0055353190583840774,0.00035091220053722153,0.001,0.00017545610026861077,0.001141112109897769
130.0,0.03811941975310294,0.22996584115719637,0.1945139568006194,0.09189417346866226,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003890279136012388,0.0089463131384938,0.007149879715324798,0.0071570505107950416,0.006898975234715891,0.0057199037722598396,0.005513650408119735,0.00035029525713163926,0.001,0.00017514762856581963,0.0011435825925930883
132.5,0.03819503906869554,0.23061346748243944,0.19454700387142845,0.09153511049594291,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003890940077428569,0.008973031830221937,0.007123152598410336,0.007178425464177551,0.0069184040244731826,0.005698522078728269,0.005492106629756575,0.0003496187121549903,0.001,0.00017480935607749515,0.0011458511720608662
135.0,0.038264345689530486,0.23126589341686865,0.19457820960253883,0.09117814637377557,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038915641920507765,0.008999860696637175,0.007096512190514988,0.007199888557309741,0.006937976802506059,0.005677209752411991,0.005470688782426534,0.0003488872112176759,0.001,0.00017444360560883796,0.0011479303706859146
137.5,0.0383277321487047,0.2319229599237931,0.19460723091933643,0.0908232573728013,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038921446183867287,0.009026777003477123,0.007069945048158027,0.0072214216027817,0.006957688797713793,0.005655956038526423,0.005449395442368077,0.0003481049481457597,0.001,0.00017405247407287986,0.001149831964461141
140.0,0.03838556747944314,0.2325844828288789,0.19463381944897845,0.0904703945564212,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003892676388979569,0.00905376124751001,0.007043439375828931,0.007243008998008008,0.006977534484866366,0.005634751500663146,0.005428223673385271,0.0003472757435137351,0.001,0.00017363787175686754,0.0011515670243832943
142.5,0.038438198386709095,0.23325025338431735,0.1946578134532104,0.09011948326118543,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003893156269064208,0.009080796862239702,0.007016984624462221,0.007264637489791763,0.00699750760152952,0.005613587699569778,0.005407168995671126,0.00034640305761011553,0.001,0.00017320152880505776,0.0011531459516012728
145.0,0.038485950501432165,0.23392004936260938,0.19467911960538364,0.08977043420734564,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038935823921076728,0.009107869853592136,0.006990571639231626,0.00728629588287371,0.007017601480878281,0.0055924573113853016,0.005386226052440738,0.0003454900487395977,0.001,0.00017274502436979885,0.001154578515042965
147.5,0.03852912957849804,0.23459364023572693,0.1946977006110953,0.0894231481154363,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003893954012221906,0.009134968466376512,0.0069641925277923395,0.007307974773101211,0.0070378092070718075,0.005571354022233872,0.005365388886926177,0.0003445396061056868,0.001,0.0001722698030528434,0.0011558738873549412
150.0,0.038568022403514854,0.23527078545216878,0.19471357407805748,0.08907751370383395,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00389427148156115,0.009162083102308727,0.006937840425304261,0.007329666481846983,0.007058123563565063,0.005550272340243409,0.005344650822230037,0.0003435543544178869,0.001,0.00017177717720894345,0.0011570406721054455
152.5,0.03860289854468534,0.2359512566719128,0.1947267756266483,0.08873342936900197,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038945355125329663,0.009189205483355454,0.006911509836528277,0.007351364386684364,0.007078537700157384,0.005529207869222622,0.005324005762140118,0.00034253675714535856,0.001,0.00017126837857267928,0.0011580869563405601
155.0,0.038634010236233356,0.2366348136122655,0.19473739168091658,0.08839077843751583,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038947478336183315,0.009216329276750488,0.006885195856627055,0.007373063421400391,0.007099044408367964,0.005508156685301645,0.00530344670625095,0.0003414890238943621,0.001,0.00017074451194718106,0.0011590203070870005
157.5,0.038661594622582604,0.23732123472810995,0.19474550942895227,0.08804945960895397,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038949101885790457,0.009243448951086747,0.006858894746595879,0.007394759160869398,0.007119637041843299,0.005487115797276704,0.005282967576537238,0.00034041325141388393,0.001,0.00017020662570694196,0.001159847838677478
160.0,0.03868587442972605,0.23801031126363062,0.19475122274561002,0.08770938146576963,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038950244549122003,0.00927055982893106,0.006832603714687913,0.0074164478631448495,0.007140309337908918,0.005466082971750331,0.005262562887946178,0.0003393114117693705,0.001,0.00016965570588468526,0.0011605762328917813
162.5,0.03870705746127463,0.23870181317618697,0.19475468160683598,0.0873704303404431,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00389509363213672,0.00929765912482055,0.006806320137122097,0.007438127299856439,0.007161054395285609,0.005445056109697677,0.005242225820426586,0.0003381852267603824,0.001,0.0001690926133801912,0.001161211723838239
165.0,0.03872534032574701,0.23939555761196135,0.1947559823525308,0.087032534124631,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003895119647050616,0.009324743398709884,0.006780042672029068,0.007459794718967908,0.0071818667283588405,0.005424034137623255,0.0052219520474778595,0.00033703645033885256,0.001,0.00016851822516942628,0.0011617602097724103
167.5,0.03874090551193375,0.2400913440943876,0.19475527079529317,0.08669559774007872,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038951054159058634,0.009351810946941675,0.006753769845851536,0.00748144875755334,0.007202740322831628,0.005403015876681229,0.005201735864404723,0.0003358665960349007,0.001,0.00016793329801745034,0.0011622271653580125
170.0,0.038753925183361286,0.24078899528713926,0.19475266981823589,0.08635954558676841,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003895053396364718,0.009378859939004199,0.0067275008269251195,0.007503087951203359,0.007223669858614177,0.005382000661540096,0.005181572735206104,0.0003346771368538701,0.001,0.00016733856842693505,0.0011626177555008384
172.5,0.03876456077640149,0.2414883438904403,0.19474830136943796,0.08602430850034892,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038949660273887594,0.009405888954636388,0.006701235182769383,0.007524711163709112,0.007244650316713209,0.005360988146215507,0.005161458510020935,0.0003334694535109687,0.001,0.00016673472675548436,0.0011629368232920446
175.0,0.03877296276055142,0.24218922198007856,0.1947423053727226,0.08568981481909833,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038948461074544524,0.009432897484965314,0.006674972833933161,0.007546317987972251,0.007265676659402356,0.005339978267146528,0.0051413888891458995,0.0003322447998939447,0.001,0.00016612239994697234,0.0011631888828165426
177.5,0.03877927335054985,0.24289148180725717,0.19473479526530002,0.08535600634873487,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038946959053060004,0.009459884596284314,0.0066487137683938135,0.007567907677027453,0.007286744454217715,0.005318971014715052,0.005121360380924092,0.00033100439023088583,0.001,0.00016550219511544292,0.0011633782005164954
180.0,0.03878362484845867,0.24359497996172563,0.1947258953071084,0.0850228278610823,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038945179061421684,0.009486850113072832,0.006622458510716565,0.007589480090458266,0.007307849398851768,0.005297966808573253,0.005101369671664938,0.00032974934593192954,0.001,0.00016487467296596477,0.0011635087454537599
182.5,0.038786142110510416,0.24429958439413002,0.1947157158988802,0.08469023086633475,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003894314317977604,0.009513793693820386,0.006596207573111925,0.00761103495505631,0.0073289875318239,0.005276966058489541,0.0050814138519800845,0.0003284807329753595,0.001,0.00016424036648767976,0.0011635842633153125
185.0,0.03878694205203588,0.2450051719551011,0.19470436244800926,0.08435817262271728,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038940872489601854,0.009540715160396568,0.00656996168711411,0.007632572128317256,0.007350155158653033,0.005255969349691289,0.005061490357363036,0.0003271995553132975,0.001,0.00016359977765664874,0.0011636082615610764
187.5,0.03878613384562621,0.24571162787236211,0.1946919360947718,0.08402661582463081,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038938387218954364,0.009567614510293657,0.006543721807355586,0.007654091608234925,0.007371348836170863,0.005234977445884469,0.0050415969494778485,0.0003259067567969144,0.001,0.0001629533783984572,0.0011635840153687862
190.0,0.03878382085832618,0.2464188473880592,0.1946785248412937,0.08369552975926299,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003893570496825874,0.009594491540519848,0.006517488907737567,0.00767559323241588,0.0073925654216417756,0.005213991126190054,0.005021731785555779,0.0003246032432825963,0.001,0.00016230162164129815,0.0011635146257497854
192.5,0.03878009768687299,0.2471267274383005,0.19466422540288786,0.08336488197498979,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038932845080577572,0.009621346594625471,0.0064912640701858225,0.007697077275700379,0.0074138018231490145,0.005193011256148659,0.005001892918499387,0.0003232898266644741,0.001,0.00016164491333223706,0.0011634029306061896
195.0,0.0387750554588048,0.24783517890633522,0.1946491102428249,0.0830346514234708,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003892982204856498,0.009648179412197897,0.006465048407560683,0.007718543529758318,0.0074350553671900564,0.005172038726048547,0.004982079085408248,0.0003219673213947605,0.001,0.00016098366069738026,0.001163251663764144
197.5,0.038768779771357224,0.2485441193843909,0.19463324444267674,0.0827048208218866,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038926648888535347,0.009674989668586396,0.0064388430430456145,0.007739991734869119,0.007456323581531726,0.005151074434436492,0.004962289249313196,0.0003206364984473281,0.001,0.00016031824922366404,0.0011630633931407166
200.0,0.03876135088661196,0.2492534724903311,0.19461668724815342,0.08237537585756959,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038923337449630687,0.009701777020233398,0.006412649104088684,0.007761421616186719,0.007477604174709933,0.005130119283270947,0.004942522551454175,0.0003192980848031798,0.001,0.0001596490424015899,0.0011628405265983587
202.5,0.03875283902096688,0.24996315600774988,0.19459952715253223,0.08204629164302656,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038919905430506445,0.009728542392932554,0.00638646782334069,0.007782833914346045,0.007498894680232496,0.005109174258672553,0.004922777498581593,0.00031795267323095084,0.001,0.00015897633661547542,0.0011625851706290062
205.0,0.03874331743061499,0.25067310957000516,0.19458179524698996,0.08171756472969215,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038916359049397994,0.009755284736055405,0.006360300179326243,0.007804227788844325,0.007520193287100154,0.005088240143460995,0.004903053883781529,0.00031660095499792904,0.001,0.00015830047749896452,0.0011622995229184495
207.5,0.038732853670124356,0.25138327384340164,0.19456352787722248,0.08138918924365772,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038912705575444495,0.009782003321659625,0.006334147116125174,0.007825602657327702,0.007541498215302049,0.00506731769290014,0.004883351354619463,0.0003152435557304654,0.001,0.0001576217778652327,0.0011619856101037307
210.0,0.03872150919526376,0.25209358829809664,0.19454477107991489,0.08106115827619113,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038908954215982976,0.009808697885233504,0.006308009792125741,0.007846958308186805,0.007562807648942899,0.005046407833700594,0.004863669496571468,0.0003138810385570266,0.001,0.0001569405192785133,0.0011616452758579127
212.5,0.03870933735950991,0.2528039853993099,0.194525596262644,0.08073346029081721,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038905119252528805,0.009835369199474704,0.0062818898005670845,0.007868295359579764,0.007584119561979298,0.005025511840453668,0.004844007617449033,0.00031251387505978407,0.001,0.00015625693752989203,0.0011612801207852973
215.0,0.03869639652478632,0.2535144181711574,0.19450601773431755,0.08040609635715527,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003890120354686351,0.009862015983340869,0.006255787841596837,0.007889612786672695,0.007605432545134721,0.00500463027327747,0.004824365781429316,0.00031114261876466574,0.001,0.00015557130938233287,0.0011608918957435896
217.5,0.03868273944963318,0.2542248353804236,0.19448606428627693,0.08007906469608332,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038897212857255388,0.00988863753539305,0.006229704849786957,0.00791091002831444,0.007626745061412708,0.0049837638798295655,0.004804743881764999,0.00030976775950089096,0.001,0.00015488387975044548,0.0011604821834889953
220.0,0.03866841222344223,0.25493519260759717,0.19446577034054252,0.07975236247169017,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038893154068108506,0.009915233723470192,0.006203641841814161,0.007932186978776156,0.007648055778227915,0.00496291347345133,0.00478514174830141,0.00030838972278486994,0.001,0.00015419486139243497,0.0011600523667032669
