Time,M,N,Z,q,r,alpha,k1,beta,d1,s,k2,d2,compartment,Increase_in_the_density_of_tumor_cel,Removal_of_tumor_cell_from_the_system,Activation_and_transfer_of_predator_cells_like_CTL_NK_and_macrophage,Removal_of_hunting_predator_cell,Converstion_of_hunting_to_resting_predator_cell,Removal_of_resting_predator_cells
85.75,2.693926152907469,5.2725606245793575,0.2161088053962388,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.26014065563303,4.261166687803342,0.11394467779570917,0.10545121249158715,0.11951216915151743,0.12042794195759633
86.0,2.693671309193126,5.27466954216521,0.21588130400469904,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.261455916057329,4.26246780336158,0.11387025389564945,0.1054933908433042,0.11944248615373718,0.12034669301579042
86.25,2.6934199897433637,5.27674948008927,0.21565668024718374,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2627528444762435,4.263750759162103,0.11379662753721047,0.10553498960178541,0.11937356850033438,0.12026632794462598
86.5,2.6931721520960887,5.278800780788557,0.2154349046000766,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.264031665957368,4.265015777784849,0.11372379426119927,0.10557601561577114,0.11930541154286801,0.12018684139920158
86.75,2.692927754155173,5.280823783698422,0.2152159477108759,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2652926035030285,4.266263079577264,0.11365174953027896,0.10561647567396845,0.11923801056974019,0.12010822796160524
87.0,2.6926867541915174,5.282818825226651,0.21499978040053466,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.266535878049111,4.267492882644419,0.11358048873195406,0.10565637650453302,0.11917136080925272,0.1200304821439701
87.25,2.6924491108441146,5.284786238727559,0.21478637366580117,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.267761708463782,4.268705402838969,0.11351000718152214,0.10569572477455118,0.11910545743263504,0.11995359839149618
87.5,2.692214783121109,5.2867263544760945,0.21457569868155918,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.268970311546177,4.269900853750953,0.11344030012499202,0.1057345270895219,0.11904029555704246,0.1198775710854388
87.75,2.6919837304008616,5.288639499641937,0.21436772680316832,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.27016190202497,4.271079446697434,0.11337136274196875,0.10577278999283873,0.11897587024852574,0.1198023945460638
88.0,2.691755912433011,5.290525998263594,0.21416242956880432,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.27133669255688,4.272241390711977,0.11330319014850553,0.10581051996527188,0.1189121765249714,0.11972806303556965
88.25,2.6915312893395353,5.292386171222508,0.2139597787017994,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.272494893725122,4.273386892533972,0.11323577739992315,0.10584772342445016,0.11884920935901326,0.11965457076097713
88.5,2.691309821615814,5.294220336217146,0.21375974611298257,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.27363671403777,4.274516156597814,0.11316911949359663,0.10588440672434292,0.11878696368091546,0.11958191187698611
88.75,2.6910914701316924,5.296028807737109,0.21356230390301992,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.274762359926026,4.275629385021915,0.11310321137171006,0.10592057615474218,0.11872543438142642,0.11951008048880066
89.0,2.6908761961325407,5.297811897037223,0.21336742436475498,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.275872035742463,4.276726777597573,0.11303804792397888,0.10595623794074448,0.11866461631460463,0.11943907065492153
89.25,2.690663962113252,5.299569952134348,0.21317507846310363,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.27696593926007,4.277808565471843,0.11297362403669461,0.10599139904268697,0.11860450382448245,0.11936887639058773
89.5,2.6904547306759348,5.301303305359708,0.21298523783149442,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.278044267564759,4.2788749669958985,0.11290993453089249,0.10602606610719416,0.11854509136903756,0.11929949166583732
89.75,2.690248463399828,5.303012221471577,0.21279787674699388,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.279107222881569,4.279926144061325,0.11284697410925108,0.10606024442943154,0.11848637414270505,0.1192309104116609
90.0,2.6900451231415,5.304697003041424,0.21261296812282018,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.280155000722811,4.280962290832474,0.1127847374808866,0.10609394006082848,0.1184283468251186,0.11916312652457121
90.25,2.6898446731460552,5.306357949629338,0.21243048506264675,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.281187794472714,4.2819835993850095,0.11272321931557919,0.10612715899258676,0.11837100406845869,0.11909613386745858
90.5,2.689647077048453,5.307995357770011,0.21225040086249025,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.282205795383912,4.28299025970386,0.11266241424629223,0.10615990715540022,0.118314340499949,0.11902992627216694
90.75,2.6894522988748286,5.309609520958724,0.2120726890125991,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.283209192573858,4.283982459681035,0.11260231687166149,0.10619219041917449,0.1182583507243255,0.11896449754203946
91.0,2.6892603030438185,5.311200729637331,0.21189732319934146,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.284198173021189,4.284960385113312,0.112542921758454,0.10622401459274664,0.11820302932627756,0.11889984145443425
91.25,2.689071054367877,5.312769271180242,0.21172427730709362,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.285172921562029,4.2859242196997736,0.11248422344399713,0.10625538542360484,0.11814837087286224,0.11883595176320993
91.5,2.6888845180546017,5.31431542988041,0.21155352542012815,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.286133620886198,4.286874145039236,0.11242621643857847,0.10628630859760821,0.1180943699158913,0.11877282220118232
91.75,2.688700659708051,5.315839486935311,0.21138504182450213,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.287080451533423,4.287810340627524,0.11236889522781607,0.10631678973870623,0.1180410209942914,0.11871044648255114
92.0,2.6885194453300696,5.3173417204329345,0.21121880100994547,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.28801359188942,4.288732983854637,0.11231225427500051,0.10634683440865869,0.1179883186364376,0.11864881830529887
92.25,2.6883408413216068,5.318822405337759,0.21105477767174904,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2889332181819615,4.289642250001776,0.11225628802340781,0.10637644810675517,0.11793625736246047,0.11858793135356029
92.5,2.6881648144840393,5.320281813476747,0.21089294671265296,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.289839504476875,4.290538312238258,0.11220099089858483,0.10640563626953493,0.11788483168652708,0.11852777929996441
92.75,2.6879913216393962,5.321720288323287,0.21073328358678206,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.29073267611566,4.29142138536159,0.1121463590688763,0.10643440576646575,0.11783403622797753,0.11846835757647975
93.0,2.6878203352695818,5.323138060256741,0.2105757634567896,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.291612877717851,4.292291617741664,0.11209238610244573,0.10646276120513483,0.11778386544496335,0.11840965900614943
93.25,2.687651824526156,5.324535383386466,0.21042036182149879,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.292480270959919,4.2931491713738135,0.1120390661903553,0.10649070766772932,0.11773431383538135,0.11835167704500026
93.5,2.6874857572049105,5.325912521320066,0.2102670544527741,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.293335024407763,4.293994213550091,0.11198639381311179,0.10651825042640133,0.11768537591850971,0.118294405446695
93.75,2.6873221014609556,5.327269734801348,0.2101158173409426,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.294177304689268,4.294826909632712,0.11193436345234518,0.10654539469602696,0.11763704621920852,0.11823783797257346
94.0,2.6871608258084545,5.328607281707736,0.20996662669673435,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.295007276498088,4.295647423056812,0.11188296959318288,0.10657214563415472,0.11758931927006656,0.1181819683940849
94.25,2.687001899120359,5.3299254170476935,0.20981945895322315,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.295825102597354,4.296455915333107,0.11183220672659794,0.10659850834095387,0.11754218961352333,0.11812679049519463
94.5,2.6868452906281437,5.33122439295813,0.20967429076776675,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.2966309438233665,4.297252546050431,0.11178206935173138,0.10662448785916259,0.11749565180396655,0.11807229807476438
94.75,2.68669096992154,5.332504458701825,0.20953109902394765,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.297424959089198,4.298037472878162,0.11173255197818946,0.10665008917403651,0.11744970040980572,0.11801848494890789
95.0,2.6865389069482726,5.33376586066484,0.20938986083351332,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.298207305388274,4.29881085156856,0.11168364912831555,0.10667531721329682,0.11740433001552142,0.11796534495332095
95.25,2.6863890720137937,5.335008842353935,0.20925055353831695,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.298978137797892,4.299572835958972,0.11163535533943765,0.1067001768470787,0.11735953522369123,0.11791287194558715
95.5,2.686241435781018,5.336233644393985,0.20911315471225783,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.299737609482694,4.300323577973962,0.11158766516609149,0.1067246728878797,0.11731531065699179,0.11786105980745923
95.75,2.6860959692700552,5.337440504525395,0.2089776421632219,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.300485871698108,4.301063227627318,0.11154057318221945,0.10674881009050789,0.11727165096017797,0.1178099024471161
96.0,2.6859526420025484,5.338629673049836,0.20884399240820214,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.301223083336766,4.301791942500422,0.11149407349086227,0.10677259346099673,0.11722855030942207,0.11775939326310833
96.25,2.685811419389577,5.339801434574075,0.20871217852595367,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.301949424361733,4.3025099010755685,0.1114481590305968,0.1067960286914815,0.11718600171784915,0.1177095243863754
96.5,2.685672278718791,5.340955974894216,0.2085821833150466,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.302665013583506,4.303217221089268,0.11140282582329789,0.10681911949788432,0.11714400128464106,0.11766029132274929
96.75,2.685535191995916,5.342093523854787,0.2084539851762108,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.303369996916716,4.3039140471736514,0.11135806842315575,0.10684187047709574,0.11710254364286132,0.11761168797844207
97.0,2.6854001315477625,5.343214308692576,0.20832756272523806,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3040645185616535,4.304600522235279,0.11131388140485422,0.10686428617385152,0.11706162344757559,0.11756370828661136
97.25,2.685267070020777,5.344318554043877,0.2082028947939507,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.304748721013486,4.305276787462523,0.11127025936529562,0.10688637108087753,0.11702123537735382,0.11751634620911415
97.5,2.685135980379598,5.345406481951742,0.20807996043117033,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.305422745071394,4.305942982332885,0.11122719692530399,0.10690812963903484,0.11698137413575066,0.11746959573823909
97.75,2.6850068359056087,5.3464783118732315,0.20795873890368646,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.30608672984772,4.3065992446202115,0.11118468873130678,0.10692956623746463,0.11694203445276444,0.11742345089841738
98.0,2.68487961019549,5.3475342606866585,0.2078392096972252,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.306740812777018,4.307245710401827,0.11114272945699505,0.10695068521373317,0.11690321108627486,0.1173779057479118
98.25,2.6847542771597777,5.348574542698842,0.20772135251741786,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.307385129625114,4.307882514065585,0.11110131380496331,0.10697149085397684,0.11686489882345957,0.11733295438048584
98.5,2.684630811021411,5.349599369652351,0.2076051472907698,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.308019814498105,4.308509788316826,0.11106043650832856,0.10699198739304702,0.11682709248219043,0.11728859092705166
98.75,2.6845091863142927,5.35060895073276,0.20749057416562883,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.308644999851309,4.309127664185272,0.11102009233232933,0.1070121790146552,0.11678978691240897,0.1172448095572982
99.0,2.6843893778818377,5.351603492575892,0.20737761351315417,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.30926081649821,4.30973627103182,0.11098027607590495,0.10703206985151784,0.11675297699748204,0.11720160448129957
99.25,2.6842713608755298,5.352583199275069,0.2072662459282849,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.309867393619337,4.310335736555277,0.11094098257325526,0.1070516639855014,0.11671665765553735,0.11715896995110381
99.5,2.6841551083889876,5.353548297962716,0.20715644472422176,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.310464870923054,4.310926203595138,0.11090220320653649,0.10707096595925432,0.11668082138991506,0.11711689654826314
99.75,2.684040596010693,5.354498989559537,0.20704819039143707,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.311053375247009,4.311507797782809,0.11086393262410806,0.10708997979119074,0.11664546300529964,0.11707537833585116
100.0,2.6839278009604186,5.355435458106549,0.20694146786166975,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.31163302500012,4.312080633678408,0.1108261674739003,0.10710870916213099,0.11661057872277296,0.11703441150975039
100.25,2.6838166994074353,5.356357899763038,0.20683625799965003,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.312203943946194,4.312644833816094,0.11078890244938515,0.10712715799526076,0.1165761634016654,0.11699399018937465
100.5,2.6837072678063123,5.357266508350084,0.20673254184940604,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3127662543397065,4.31320051921034,0.1107521322635905,0.10714533016700167,0.1165422119257918,0.11695410851907267
100.75,2.6835994828949534,5.35816147536344,0.20663030063357976,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3133200769371385,4.313747809365896,0.11071585164976129,0.10716322950726881,0.11650871920409404,0.11691476066876869
101.0,2.6834933216926298,5.359042989986416,0.20652951575274245,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.313865531008306,4.3142868222876745,0.11068005536200236,0.10718085979972833,0.11647568017126564,0.11687594083458464
101.25,2.683388761498011,5.359911239102756,0.20643016878471024,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.314402734347651,4.314817674490564,0.11064473817590473,0.10719822478205511,0.11644308978835796,0.11683764323944604
101.5,2.6832857798872016,5.360766407309521,0.2063322414838599,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.314931803285504,4.315340481009192,0.11060989488915524,0.10721532814619042,0.1164109430433692,0.11679986213367104
101.75,2.68318435471177,5.361608676929969,0.20623571578044433,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.315452852699322,4.31585535540761,0.11057552032212935,0.10723217353859939,0.1163792349518158,0.11676259179554267
102.0,2.6830844640967864,5.362438228026437,0.20614057377990827,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.315965996024877,4.31636240978893,0.11054160931846843,0.10724876456052874,0.11634796055728684,0.11672582653186568
102.25,2.6829860864388517,5.3632552384132195,0.20604679776220378,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.316471345267444,4.316861754804886,0.11050815674564086,0.1072651047682644,0.1163171149319819,0.11668956067850697
102.5,2.682889200404134,5.364059883669451,0.20595437018110602,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3169690110129455,4.317353499665347,0.11047515749548785,0.10728119767338902,0.1162866931772322,0.11665378860092103
102.75,2.6827937849263996,5.364852337151985,0.2058632736635288,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.317459102439078,4.317837752147764,0.11044260648475412,0.1072970467430397,0.11625669042400597,0.11661850469466
103.0,2.682699818505252,5.365632786400834,0.2057734879388986,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.317941730920602,4.318314630673004,0.1104104973457011,0.10731265572801668,0.11622710082135884,0.11658370198386805
103.25,2.6826072810766823,5.366401389288713,0.20568499805304488,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.318417000422681,4.318784232025777,0.11037882593077063,0.10732802778577426,0.11619792024348612,0.11654937587236197
103.5,2.6825161523420826,5.367158313130354,0.20559778704567008,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.318885016084682,4.3192466601447785,0.11034758719033726,0.10734316626260709,0.11616914387873413,0.11651552080170736
103.75,2.682426412250684,5.367903723348325,0.2055118380747039,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.319345881743032,4.3197020177785,0.11031677607933613,0.1073580744669665,0.1161407669296565,0.11648213122157725
104.0,2.6823380410067874,5.368637783270447,0.20542713445597005,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.319799699894963,4.320150406335801,0.11028638757492994,0.10737275566540895,0.11611278462672897,0.11644920160860904
104.25,2.682251019067707,5.369360654144766,0.2053436596621107,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.320246571709966,4.320591925896554,0.11025641667678311,0.10738721308289532,0.11608519222862713,0.11641672646664643
104.5,2.6821653271417154,5.3700724951545205,0.20526139732151089,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.320686597041167,4.321026675222256,0.11022685840732295,0.10740144990309042,0.11605798502248967,0.11638470032696828
104.75,2.682080946185987,5.370773463433112,0.20518033121722293,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3211198744367305,4.321454751766582,0.11019770781198776,0.10741546926866224,0.1160311583241677,0.11635311774850444
105.0,2.6819978574045407,5.3714637140790735,0.20510044528589086,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.321546501151222,4.321876251685894,0.11016895995946231,0.10742927428158147,0.11600470747846045,0.11632197331803903
105.25,2.6819160422461867,5.372143400171042,0.20502172361667478,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.321966573156937,4.322291269849709,0.1101406099419011,0.10744286800342084,0.11597862785933734,0.11629126165040134
105.5,2.6818354824024686,5.372812672782728,0.20494415045017533,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.32238018515523,4.322699899851109,0.11011265287513922,0.10745625345565456,0.11595291487014701,0.11626097738864448
105.75,2.6817561598056066,5.37347168099788,0.20486771017735805,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.322787430587819,4.3231022340171155,0.11008508389889146,0.1074694336199576,0.11592756394381334,0.1162311152042122
106.0,2.681678056626444,5.37412057192526,0.2047923873384778,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.323188401648045,4.323498363419017,0.11005789817693995,0.10748241143850519,0.11590257054301868,0.11620166979709429
106.25,2.6816011549646004,5.374759495525342,0.20471816939108328,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.323583190872227,4.323888381257312,0.11003109248412903,0.10749518991050684,0.1158779310799109,0.11617263756586152
106.5,2.6815254370572585,5.375388601329138,0.20464504481205978,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.323971890068271,4.324272380559516,0.11000466412012366,0.10750777202658275,0.11585364228835644,0.11614401546448545
106.75,2.6814508861940163,5.376008024118941,0.2045729948474165,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.324354585620106,4.324650444137963,0.10997860618177539,0.10752016048237882,0.11582969848268623,0.11611579602719789
107.0,2.681377485436111,5.3766179039338065,0.20450200501545523,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.324731365063357,4.325022658620242,0.10995291415564577,0.10753235807867613,0.11580609537768843,0.11608797430610943
107.25,2.6813052180697063,5.37721837896605,0.20443206100912162,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.325102314758921,4.325389109466599,0.10992758357081575,0.107544367579321,0.11578282872908333,0.1160605454010894
107.5,2.681234067603719,5.3778095855780235,0.20436314869596775,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.325467519904715,4.325749880981291,0.10990260999960824,0.10755619171156047,0.1157598943339968,0.11603350446048727
107.75,2.68116401776765,5.3783916583188915,0.2042952541181146,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.325827064547422,4.326105056323888,0.10987798905830058,0.10756783316637783,0.11573728803142311,0.11600684668184402
108.0,2.6810950525094106,5.3789647299414005,0.20422836349221474,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.326181031594226,4.326454717520552,0.10985371640782751,0.107579294598828,0.1157150057026767,0.11598056731259396
