Time,YT,M,EmptySet,C2,CP,pM,Y,YP,CT,cell,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9
18.900000000000002,0.09125924519484752,0.002621491903135366,0.0,0.0009384512411507425,0.9384486072922481,0.05799144930718873,7.991352854608603e-05,0.03056639045597733,0.9999999997437229,1.0,0.002621491903135366,938.4512411507425,938.4486072922481,0.014998947913576748,0.0,0.015,0.0,0.0183398342735864,0.0011155814850561416
19.0,0.09097163167896838,0.002479091339209352,0.0,0.0009372073467656033,0.9372048551655902,0.05937884589194379,8.001950060914526e-05,0.0290336749472061,0.9999999997435088,1.0,0.002479091339209352,937.2073467656033,937.2048551655902,0.014998932895763368,0.0,0.015,0.0,0.01742020496832366,0.0011345077213643301
19.1,0.09077367960743547,0.002352083379681388,0.0,0.0009359500255888852,0.935947660870108,0.060764305468073425,8.012691155585403e-05,0.0275771638481248,0.9999999997434517,1.0,0.002352083379681388,935.9500255888853,935.9476608701079,0.01499891908868952,0.0,0.015,0.0,0.01654629830887488,0.0011542674032521169
19.200000000000003,0.09066090716731492,0.002239076385525158,0.0,0.0009346807436413278,0.9346784918167966,0.06214775079751644,8.023564540054114e-05,0.026193844338872778,0.9999999997434795,1.0,0.002239076385525158,934.6807436413278,934.6784918167966,0.014998906406585018,0.0,0.015,0.0,0.015716306603323665,0.0011747430959058681
19.3,0.09062901231991116,0.002138803510634647,0.0,0.0009334008309453833,0.9333986792936934,0.06352911610798033,8.034559660723378e-05,0.024880747104688947,0.9999999997432537,1.0,0.002138803510634647,933.4008309453833,933.3986792936934,0.014998894752051172,0.0,0.015,0.0,0.014928448262813367,0.0011958343759872448
19.400000000000002,0.09067386980229349,0.0020501087778145026,0.0,0.0009321114978187773,0.9321094347733435,0.06490834469344704,8.045666874028911e-05,0.023634959662291656,0.9999999997424239,1.0,0.0020501087778145026,932.1114978187774,932.1094347733435,0.014998884004651405,0.0,0.015,0.0,0.014180975797374993,0.0012174553327028023
19.5,0.09079152674501097,0.001971936179510386,0.0,0.0009308138476345247,0.9308118626836912,0.06628538703091261,8.056877367917104e-05,0.0224536347609088,0.9999999997417487,1.0,0.001971936179510386,930.8138476345247,930.8118626836912,0.01499887406048999,0.0,0.015,0.0,0.013472180856545281,0.0012395324828611916
19.6,0.09097819912963528,0.0019033243001836658,0.0,0.0009295088823079005,0.9295069659004962,0.0676602006584422,8.068183152895017e-05,0.021333992339480478,0.99999999974143,1.0,0.0019033243001836658,929.5088823079004,929.5069659004962,0.014998864885553893,0.0,0.015,0.0,0.012800395403688287,0.001262003192057758
19.700000000000003,0.09123026760179152,0.0018433965997894832,0.0,0.0009281975135040852,0.9281956569646093,0.0690327486637802,8.079576931283161e-05,0.020273326568909004,0.999999999741683,1.0,0.0018433965997894832,928.1975135040852,928.1956569646093,0.01499885643545695,0.0,0.015,0.0,0.012163995941345403,0.0012848140459365467
19.8,0.09154427276570604,0.0017913564600093457,0.0,0.000926880567774476,0.9268787632232328,0.07040299949111982,8.091052049177569e-05,0.01926900629408509,0.9999999997421365,1.0,0.0017913564600093457,926.880567774476,926.8787632232328,0.014998848633033017,0.0,0.015,0.0,0.011561403776451054,0.0013079196387600033
19.900000000000002,0.09191691079392734,0.0017464796773397876,0.0,0.0009255587951340379,0.9255570354148227,0.07177092585519945,8.102602437820584e-05,0.0183184792370099,0.999999999742496,1.0,0.0017464796773397876,925.5587951340378,925.5570354148227,0.01499884138298827,0.0,0.015,0.0,0.01099108754220594,0.001331281374595117
20.0,0.09234502856530559,0.0017081076605077335,0.0,0.0009242328766007003,0.9242311552152377,0.07313650399027555,8.114222600244856e-05,0.017419274688519858,0.9999999997426217,1.0,0.0017081076605077335,924.2328766007004,924.2311552152377,0.014998834654995786,0.0,0.015,0.0,0.010451564813111915,0.0013548664417408424
20.1,0.09282561845126323,0.0016756429052571437,0.0,0.0009229034289156569,0.9229017399625787,0.07449971344544845,8.125907522209478e-05,0.016569003025335545,0.9999999997422,1.0,0.0016756429052571437,922.9034289156568,922.9017399625787,0.014998828382044268,0.0,0.015,0.0,0.009941401815201327,0.001378647015559781
20.200000000000003,0.09335581357277149,0.0016485421595855718,0.0,0.0009215710121935143,0.9215693503141634,0.07586053625512121,8.137652642022587e-05,0.015765358631644483,0.9999999997410637,1.0,0.0016485421595855718,921.5710121935142,921.5693503141634,0.014998822516782181,0.0,0.015,0.0,0.00945921517898669,0.0014025994454459213
20.3,0.09393288425282612,0.0016263068479621394,0.0,0.0009202361410248395,0.9202345013586404,0.07721895539247163,8.1494538346494e-05,0.015006127474045857,0.999999999740099,1.0,0.0016263068479621394,920.2361410248395,920.2345013586404,0.0149988171717477,0.0,0.015,0.0,0.009003676484427514,0.001426703389915894
20.400000000000002,0.09455423037524517,0.0016084874504738117,0.0,0.0009188992783013923,0.9188976564368384,0.07857495657381097,8.161307253862314e-05,0.014289173278421762,0.9999999997394245,1.0,0.0016084874504738117,918.8992783013923,918.8976564368384,0.0149988122180701,0.0,0.015,0.0,0.008573503967053057,0.001450941712195201
20.5,0.09521737761760464,0.0015946741990853345,0.0,0.0009175608459509298,0.9175592378858689,0.07992852680831568,8.173209339895789e-05,0.013612444516804668,0.9999999997392208,1.0,0.0015946741990853345,917.5608459509299,917.5592378858689,0.01499880746599289,0.0,0.015,0.0,0.0081674667100828,0.0014752997621503617
20.6,0.09591997206351587,0.0015844972970373758,0.0,0.0009162212242460225,0.9162196263477336,0.08127965487056073,8.185157016719169e-05,0.01297396832575057,0.9999999997395778,1.0,0.0015844972970373758,916.2212242460225,916.2196263477335,0.014998803006911933,0.0,0.015,0.0,0.0077843809954503415,0.0014997651775147584
20.700000000000003,0.09665977516705267,0.0015776210866449477,0.0,0.0009148807580826837,0.9148791670537688,0.08262833084165155,8.197147423203855e-05,0.012371851764524131,0.999999999740148,1.0,0.0015776210866449477,914.8807580826838,914.8791670537688,0.014998798813515379,0.0,0.015,0.0,0.007423111058714478,0.0015243274385237093
20.8,0.09743466009139624,0.00157374079541116,0.0,0.0009135397606198363,0.9135381734673726,0.0839745457171746,8.209178011152586e-05,0.011804281798698963,0.9999999997405782,1.0,0.00157374079541116,913.5397606198363,913.5381734673726,0.014998794971953703,0.0,0.015,0.0,0.007082569079219377,0.001548977576017467
20.900000000000002,0.09824260611006956,0.0015725802046374878,0.0,0.0009121985156434351,0.9121969296504387,0.08531829136990549,8.221246389977148e-05,0.011269522071626816,0.999999999740625,1.0,0.0015725802046374878,912.1985156434351,912.1969296504387,0.014998791429673817,0.0,0.015,0.0,0.00676171324297609,0.0015737079594356572
21.0,0.09908169485820605,0.001573887390469313,0.0,0.000910857282371233,0.9108556950723774,0.08665955999534607,8.233350270522784e-05,0.010765913969685436,0.999999999740564,1.0,0.001573887390469313,910.857282371233,910.8556950723774,0.014998787966862753,0.0,0.015,0.0,0.006459548381811261,0.001598512006879259
21.1,0.09995010528263418,0.0015774347454178656,0.0,0.0009095162949507424,0.9095147041080955,0.08799834459193577,8.245487717480403e-05,0.010291871068105734,0.9999999997403999,1.0,0.0015774347454178656,909.5162949507423,909.5147041080955,0.01499878464318225,0.0,0.015,0.0,0.00617512264086344,0.001623384139184512
21.200000000000003,0.10084610936998871,0.0015830140966498658,0.0,0.0009081757679643073,0.9081741715479074,0.08933463832798733,8.257656903017448e-05,0.00984588037632134,0.9999999997405089,1.0,0.0015830140966498658,908.1757679643073,908.1741715479073,0.014998781433649458,0.0,0.015,0.0,0.005907528225792804,0.0016483194913395733
21.3,0.10176806783244591,0.0015904382934166254,0.0,0.0009068358941961448,0.9068342903629858,0.09066843519015379,8.269856274984058e-05,0.009426495786125654,0.9999999997407524,1.0,0.0015904382934166254,906.8358941961447,906.8342903629858,0.014998778493058107,0.0,0.015,0.0,0.005655897471675392,0.0016733139801801895
21.400000000000002,0.10271442594295502,0.0015995367387112221,0.0,0.0009054968496890669,0.9054952367665712,0.09199972938617142,8.282084342385128e-05,0.009032338974648524,0.999999999741143,1.0,0.0015995367387112221,905.496849689067,905.4952367665712,0.014998775845057466,0.0,0.015,0.0,0.005419403384789114,0.0016983640587581116
21.5,0.1036837096712765,0.001610155532762335,0.0,0.0009041587933129384,0.9041571697822749,0.09332851563312729,8.2943396041567e-05,0.008662095109345316,0.9999999997414775,1.0,0.001610155532762335,904.1587933129384,904.1571697822749,0.014998773243414712,0.0,0.015,0.0,0.005197257065607189,0.0017234667272582728
21.6,0.10467452224317374,0.001622155036954576,0.0,0.0009028218695223346,0.9028202340041709,0.09465478883108745,8.306620814797568e-05,0.008314512166983737,0.9999999997417353,1.0,0.001622155036954576,902.8218695223346,902.8202340041709,0.014998770695598915,0.0,0.015,0.0,0.004988707300190242,0.0017486194069151724
21.700000000000003,0.1056855397173069,0.001635408550844337,0.0,0.000901486209572369,0.9014845608139462,0.09597854416746644,8.318926774851911e-05,0.007988397731247609,0.9999999997418294,1.0,0.001635408550844337,901.4862095723689,901.4845608139462,0.014998768100141507,0.0,0.015,0.0,0.004793038638748565,0.001773819882044694
21.8,0.10671550853304926,0.0016498013883664907,0.0,0.0009001519326010399,0.9001502694641709,0.09729977695668456,8.331256574042904e-05,0.007682617622257779,0.999999999741823,1.0,0.0016498013883664907,900.1519326010399,900.1502694641708,0.014998765700199729,0.0,0.015,0.0,0.004609570573354667,0.0017990662626620466
21.900000000000002,0.10776324111727847,0.0016652292361161792,0.0,0.0008988191472429264,0.8988174686936341,0.0986184826648245,8.343609309754858e-05,0.007396093123240251,0.9999999997418177,1.0,0.0016652292361161792,898.8191472429264,898.817468693634,0.014998763599125003,0.0,0.015,0.0,0.00443765587394415,0.001824356911670684
22.0,0.10882761327571704,0.0016815977674129582,0.0,0.000897487951992841,0.8974862570913803,0.09993465693105999,8.355983982844132e-05,0.007127798737415647,0.9999999997418461,1.0,0.0016815977674129582,897.487951992841,897.4862570913803,0.014998761578156609,0.0,0.015,0.0,0.004276679242449388,0.0018496904441669948
22.1,0.10990756075974742,0.0016988214389877384,0.0,0.0008961584364598135,0.8961567243518979,0.10124829551460382,8.3683797476178e-05,0.006876760008679675,0.9999999997419492,1.0,0.0016988214389877384,896.1584364598135,896.1567243518979,0.014998759565515857,0.0,0.015,0.0,0.004126056005207805,0.001875065679627205
22.200000000000003,0.11100207609663601,0.001716822671677115,0.0,0.0008948306821709324,0.8948289520797768,0.10255939430845773,8.380795741458542e-05,0.006642051159086578,0.9999999997420825,1.0,0.001716822671677115,894.8306821709324,894.8289520797767,0.014998757341848004,0.0,0.015,0.0,0.003985230695451946,0.0019004816166041736
22.3,0.11211020629759672,0.0017355314295400173,0.0,0.0008935047630347027,0.8935030142534883,0.10386794929617464,8.393231470550234e-05,0.006422793257176549,0.9999999997422376,1.0,0.0017355314295400173,893.5047630347027,893.5030142534883,0.014998755236527744,0.0,0.015,0.0,0.003853675954305929,0.0019259374312018533
22.400000000000002,0.11323104930320405,0.0017548840694964524,0.0,0.0008921807464865264,0.8921789783720138,0.10517395655434617,8.405686414663089e-05,0.0062181518152148,0.9999999997423429,1.0,0.0017548840694964524,892.1807464865263,892.1789783720137,0.01499875343589926,0.0,0.015,0.0,0.0037308910891288797,0.001951432429604139
22.5,0.1143637522274613,0.0017748231119457355,0.0,0.0008908586937710788,0.8908569057374504,0.10647741219924522,8.418159934573058e-05,0.006027335316924609,0.9999999997424124,1.0,0.0017748231119457355,890.8586937710788,890.8569057374503,0.014998751822633466,0.0,0.015,0.0,0.003616401190154765,0.001976966056344982
22.6,0.11550750823009998,0.0017952964129545532,0.0,0.0008895386607507286,0.8895368522642586,0.10777831240447487,8.430651436104487e-05,0.00584959289830951,0.9999999997424387,1.0,0.0017952964129545532,889.5386607507286,889.5368522642586,0.014998750282019075,0.0,0.015,0.0,0.0035097557389857058,0.0020025378641608037
22.700000000000003,0.11666155437359818,0.0018162567117811137,0.0,0.0008882206983927852,0.888218868966962,0.10907665336532435,8.443160157227029e-05,0.0056842126949204486,0.9999999997424602,1.0,0.0018162567117811137,888.2206983927853,888.218868966962,0.014998748330718218,0.0,0.015,0.0,0.0034105276169522692,0.0020281475052450417
22.8,0.1178251695101308,0.0018376613305237798,0.0,0.0008869048530517384,0.8869030022426857,0.1103724313162175,8.455685867367388e-05,0.005530520004715853,0.9999999997424788,1.0,0.0018376613305237798,886.9048530517384,886.9030022426857,0.014998746363578369,0.0,0.015,0.0,0.0033183120028295117,0.002053794733251324
22.900000000000002,0.1189976715612916,0.0018594714362367602,0.0,0.000885591167238987,0.8855892946416226,0.1116656424974206,8.468228270587328e-05,0.005387875344928363,0.999999999742519,1.0,0.0018594714362367602,885.591167238987,885.5892946416226,0.014998744602027358,0.0,0.015,0.0,0.0032327252069570176,0.002079479371418748
23.0,0.12017841613847018,0.0018816520687888996,0.0,0.0008842796795694684,0.8842777848136351,0.11295628318057528,8.480787072648075e-05,0.00525567301837951,0.9999999997425687,1.0,0.0018816520687888996,884.2796795694684,884.2777848136351,0.014998743212154704,0.0,0.015,0.0,0.0031534038110277063,0.0021052013351867647
23.1,0.1213667939711272,0.0019041714695089344,0.0,0.0008829704254618735,0.882968508209141,0.11424434963850665,8.493361898344143e-05,0.005133339244128167,0.9999999997426184,1.0,0.0019041714695089344,882.9704254618734,882.968508209141,0.014998742170122571,0.0,0.015,0.0,0.0030800035464769,0.0021309606014693386
23.200000000000003,0.1225622293915222,0.0019270009683593282,0.0,0.0008816634372446087,0.8816614971851886,0.11552983815186742,8.50595189451199e-05,0.005020330752350337,0.99999999974266,1.0,0.0019270009683593282,881.6634372446086,881.6614971851886,0.014998740564601265,0.0,0.015,0.0,0.0030121984514102024,0.002156757218090317
23.3,0.12376417856281964,0.0019501146514180677,0.0,0.0008803587445132875,0.8803567813632796,0.11681274498347849,8.518556928397458e-05,0.004916133358639107,0.9999999997426894,1.0,0.0019501146514180677,880.3587445132875,880.3567813632795,0.014998738718687702,0.0,0.015,0.0,0.002949680015183464,0.0021825912950323902
23.400000000000002,0.12497212738549907,0.0019734890060957287,0.0,0.0008790563744798889,0.8790543879788811,0.11809306638324994,8.531176732523883e-05,0.004820260228828153,0.9999999997427067,1.0,0.0019734890060957287,879.0563744798889,879.0543879788811,0.014998736682696905,0.0,0.015,0.0,0.002892156137296892,0.0022084629921941077
23.5,0.1261855904964268,0.001997102861012273,0.0,0.0008777563520440348,0.8777543419527662,0.11937079857689618,8.54381146285421e-05,0.004732250943889814,0.9999999997427187,1.0,0.001997102861012273,877.7563520440348,877.7543419527663,0.014998735216692196,0.0,0.015,0.0,0.0028393505663338882,0.002234372529418658
23.6,0.12740410935186264,0.0020209370646586807,0.0,0.0008764587001096867,0.8764566662080284,0.12064593776991996,8.556460878133118e-05,0.004651669908502683,0.9999999997427167,1.0,0.0020209370646586807,876.4587001096867,876.4566662080284,0.014998734351575945,0.0,0.015,0.0,0.0027910019451016094,0.002260320174352747
23.700000000000003,0.1286272510616195,0.002044974384044086,0.0,0.0008751634396851414,0.8751613817701809,0.1219184801487507,8.56912409133271e-05,0.004578105287911396,0.9999999997426609,1.0,0.002044974384044086,875.1634396851414,875.1613817701809,0.014998732960661763,0.0,0.015,0.0,0.0027468631727468377,0.002286306247293477
23.8,0.12985460570457455,0.002069198945439171,0.0,0.0008738705904785592,0.8738685083632419,0.12318842184338359,8.581801176435564e-05,0.004511166903987444,0.9999999997425434,1.0,0.002069198945439171,873.8705904785592,873.868508363242,0.01499873158624332,0.0,0.015,0.0,0.0027067001423924666,0.0023123310830164803
23.900000000000002,0.1310857884525788,0.0020935970786201577,0.0,0.000872580170005603,0.8725780635165298,0.12445575897724823,8.59449154087377e-05,0.004450487481301663,0.9999999997424037,1.0,0.0020935970786201577,872.580170005603,872.5780635165298,0.01499872957128966,0.0,0.015,0.0,0.0026702924887809978,0.0023383951199298604
24.0,0.13232043303380026,0.0021181556642228265,0.0,0.0008712921953117715,0.871290064288649,0.12572048759410162,8.607195613542807e-05,0.00439571781934038,0.9999999997422852,1.0,0.0021181556642228265,871.2921953117715,871.290064288649,0.01499872803893738,0.0,0.015,0.0,0.002637430691604228,0.002364498758633091
24.1,0.13355819437729444,0.0021428630874210553,0.0,0.0008700066819734548,0.8700045262675932,0.12698260370520265,8.619913448663042e-05,0.0043465284501840945,0.9999999997421903,1.0,0.0021428630874210553,870.0066819734548,870.0045262675932,0.014998727432743489,0.0,0.015,0.0,0.0026079170701104565,0.0023906424582511273
24.200000000000003,0.13479874854030882,0.0021677093972241506,0.0,0.0008687236439259763,0.8687214633986297,0.1282421033021738,8.632643916492299e-05,0.0043026094017459245,0.9999999997419535,1.0,0.0021677093972241506,868.7236439259763,868.7214633986297,0.014998726112268934,0.0,0.015,0.0,0.0025815656410475545,0.0024168267650126183
24.3,0.1360417861820082,0.002192684760629967,0.0,0.0008674430950800502,0.8674408896022974,0.1294989822835307,8.645387426537545e-05,0.0042636652635821524,0.9999999997415381,1.0,0.002192684760629967,867.4430950800503,867.4408896022974,0.014998725120464487,0.0,0.015,0.0,0.0025581991581492916,0.002443052167584326
24.400000000000002,0.13728701838348153,0.002217781094016918,0.0,0.0008661650476305756,0.8661628170815666,0.1307532365178287,8.658143591416005e-05,0.00422941933572177,0.9999999997410428,1.0,0.002217781094016918,866.1650476305756,866.1628170815666,0.014998724087675198,0.0,0.015,0.0,0.002537651601433062,0.002469319267205403
24.5,0.1385341708865776,0.0022429908294806515,0.0,0.0008648895133231397,0.8648872575895824,0.13200486180813198,8.670912144002135e-05,0.00419960912752496,0.9999999997405181,1.0,0.0022429908294806515,864.8895133231397,864.8872575895824,0.014998722850052427,0.0,0.015,0.0,0.002519765476514976,0.0024956286621520512
24.6,0.13978298427722255,0.0022683070800279008,0.0,0.0008636165032877831,0.8636142222632636,0.13325385389342986,8.68369288486133e-05,0.004173986374916168,0.9999999997400091,1.0,0.0022683070800279008,863.6165032877831,863.6142222632635,0.014998721354265106,0.0,0.015,0.0,0.0025043918249497005,0.0025219809693553274
24.700000000000003,0.14103321558698442,0.0022937240440383737,0.0,0.0008623460276340089,0.8623437212179164,0.13450020844992555,8.696485871541003e-05,0.004152318234305084,0.9999999997395144,1.0,0.0022937240440383737,862.3460276340088,862.3437212179164,0.014998719975967406,0.0,0.015,0.0,0.0024913909405830507,0.0025483768750320423
24.8,0.14228463347916545,0.002319236225459491,0.0,0.0008610780962357695,0.8610757643329842,0.1357439210844582,8.70929096487539e-05,0.004134383259599,0.9999999997391377,1.0,0.002319236225459491,861.0780962357695,861.0757643329841,0.01499871874875686,0.0,0.015,0.0,0.0024806299557594,0.002574817056736875
24.900000000000002,0.14353702059074558,0.0023448388654037098,0.0,0.0008598127182988742,0.8598103608190291,0.13698498733614883,8.72210798703154e-05,0.004119973309322715,0.9999999997388804,1.0,0.0023448388654037098,859.8127182988742,859.810360819029,0.014998717630864246,0.0,0.015,0.0,0.002471983985593629,0.002601302235315183
25.0,0.14479017166070113,0.0023705277188399657,0.0,0.000858549902589018,0.8585475194459845,0.13822340267129335,8.734936728260448e-05,0.004108891903285199,0.9999999997387068,1.0,0.0023705277188399657,858.549902589018,858.5475194459846,0.014998716521131262,0.0,0.015,0.0,0.0024653351419711192,0.0026278331556163106
25.1,0.1460438920634261,0.0023962989116909825,0.0,0.0008572896575798817,0.8572872486914019,0.13945916247793463,8.747777068492323e-05,0.004100952903115579,0.9999999997386075,1.0,0.0023962989116909825,857.2896575798817,857.2872486914019,0.014998715470427042,0.0,0.015,0.0,0.002460571741869347,0.0026544105740088455
25.200000000000003,0.1472979994233412,0.002422149189319522,0.0,0.0008560319911992538,0.8560295564863227,0.14069226207174107,8.760628826427875e-05,0.004095981874016342,0.9999999997385824,1.0,0.002422149189319522,856.0319911992538,856.0295564863227,0.014998714417656697,0.0,0.015,0.0,0.0024575891244098054,0.0026810352922874473
25.3,0.14855232004189248,0.0024480754722145605,0.0,0.0008547769112845831,0.8547744506712714,0.14192269668378496,8.773491796945778e-05,0.004093812967923489,0.9999999997385556,1.0,0.0024480754722145605,854.7769112845831,854.7744506712714,0.014998713262406468,0.0,0.015,0.0,0.0024562877807540935,0.0027077081082972332
25.400000000000002,0.1498066904829702,0.0024740751319865225,0.0,0.0008535244253039199,0.8535219387169243,0.1431504614642785,8.786365834941407e-05,0.004094290228355763,0.9999999997384932,1.0,0.0024740751319865225,853.5244253039199,853.5219387169243,0.014998712003430672,0.0,0.015,0.0,0.0024565741370134574,0.0027344298524743706
25.5,0.15106095692111124,0.002500145953484412,0.0,0.0008522745403969405,0.8522720277651701,0.1443755514793729,8.799250906370462e-05,0.004097266979190224,0.9999999997384243,1.0,0.002500145953484412,852.2745403969406,852.27202776517,0.014998710825573728,0.0,0.015,0.0,0.0024583601875141346,0.0027612013875849086
25.6,0.15231497284057313,0.002526285832715011,0.0,0.0008510272636809101,0.8510247249353758,0.14559796170654052,8.812146893977071e-05,0.004102603832377832,0.9999999997383122,1.0,0.002526285832715011,851.0272636809101,851.0247249353758,0.014998709773073928,0.0,0.015,0.0,0.002461562299426699,0.0027880235730567823
25.700000000000003,0.15356860126137456,0.0025524931434865593,0.0,0.0008497826018810082,0.8497800369543459,0.14681768703845047,8.825053590103548e-05,0.00411017054353651,0.9999999997381639,1.0,0.0025524931434865593,849.7826018810082,849.7800369543459,0.014998708731844553,0.0,0.015,0.0,0.002466102326121906,0.0028148973153217954
25.8,0.15482171180133786,0.0025787663835346855,0.0,0.0008485405616921181,0.8485379705184642,0.1480347222743162,8.837970876580968e-05,0.004119843434721188,0.9999999997380074,1.0,0.0025787663835346855,848.5405616921181,848.5379705184642,0.014998707742230614,0.0,0.015,0.0,0.0024719060608327124,0.002841823524479283
25.900000000000002,0.15607418140972165,0.0026051042985429157,0.0,0.000847301149653585,0.8472985321683292,0.1492490621213468,8.850898609492433e-05,0.004131506003736995,0.9999999997378725,1.0,0.0026051042985429157,847.3011496535851,847.2985321683292,0.01499870680038729,0.0,0.015,0.0,0.002478903602242197,0.0028688031328187443
26.0,0.15732589452654844,0.0026315059079150176,0.0,0.0008460643721238674,0.8460617282633788,0.15046070119431773,8.863836603584233e-05,0.00414504905827984,0.9999999997377355,1.0,0.0026315059079150176,846.0643721238674,846.0617282633788,0.014998705831745347,0.0,0.015,0.0,0.0024870294349679037,0.0028958371012569187
26.1,0.1585767410365181,0.0026579703464166405,0.0,0.000844830235444629,0.8448275651461415,0.15166963400963668,8.87678466994866e-05,0.004160368833765287,0.9999999997376396,1.0,0.0026579703464166405,844.830235444629,844.8275651461415,0.014998704758078645,0.0,0.015,0.0,0.002496221300259172,0.0029229263994356375
26.200000000000003,0.15982661752389565,0.002684496967203727,0.0,0.0008435987458369465,0.8435960490383398,0.15287585498619913,8.889742712325879e-05,0.004177368143369551,0.9999999997375797,1.0,0.002684496967203727,843.5987458369466,843.5960490383399,0.014998703658170971,0.0,0.015,0.0,0.002506420886021731,0.0029500720221816864
26.3,0.16107542603540154,0.0027110852658880674,0.0,0.0008423699094799354,0.8423671861195934,0.15407935844258275,8.90271063562895e-05,0.0041959552205744375,0.9999999997375442,1.0,0.0027110852658880674,842.3699094799354,842.3671861195934,0.01499870261394347,0.0,0.015,0.0,0.0025175731323446625,0.002977274980655081
26.400000000000002,0.16232307365877344,0.002737734861175433,0.0,0.0008411437325318922,0.8411409825485794,0.1552801385952343,8.91568831878023e-05,0.004216043319175913,0.999999999737521,1.0,0.002737734861175433,841.1437325318922,841.1409825485794,0.014998701665111388,0.0,0.015,0.0,0.002529625991505548,0.003004536301038848
26.5,0.16356947323084425,0.002764445557407699,0.0,0.0008399202210681736,0.8399174444008503,0.1564781895581949,8.928675567275171e-05,0.004237551359568894,0.9999999997375211,1.0,0.002764445557407699,839.9202210681736,839.9174444008503,0.014998700728700147,0.0,0.015,0.0,0.0025425308157413363,0.0030318570357511896
26.6,0.1648145415494781,0.002791217215704042,0.0,0.0008386993812141917,0.8386965778019565,0.1576735053386399,8.941672271874118e-05,0.004260402272415423,0.9999999997375146,1.0,0.002791217215704042,838.6993812141917,838.6965778019566,0.014998699868494936,0.0,0.015,0.0,0.0025562413634492537,0.003059238245311343
26.700000000000003,0.16605820028313126,0.002818049843850074,0.0,0.0008374812190557937,0.8374783888377376,0.15886607983685283,8.954678264944608e-05,0.004284523819778897,0.9999999997374963,1.0,0.002818049843850074,837.4812190557938,837.4783888377376,0.014998699051772237,0.0,0.015,0.0,0.002570714291867338,0.003086681013498625
26.8,0.1673003754281807,0.0028449435651697755,0.0,0.0008362657406725389,0.8362628835876299,0.16005590684400245,8.967693343748029e-05,0.004309848085570989,0.9999999997374747,1.0,0.0028449435651697755,836.2657406725389,836.2628835876299,0.014998698189544643,0.0,0.015,0.0,0.0025859088513425937,0.003114186444137032
26.900000000000002,0.16854099643734782,0.002871898555115993,0.0,0.0008350529522030897,0.8350500681901205,0.1612429800400042,8.980717305860848e-05,0.00433631066916903,0.9999999997374438,1.0,0.002871898555115993,835.0529522030897,835.0500681901206,0.014998697197310593,0.0,0.015,0.0,0.002601786401501418,0.003141755652031646
27.0,0.1697799972173998,0.0028989151341343965,0.0,0.000833842859755304,0.8338399487527468,0.16242729299076447,8.993750100251855e-05,0.00436385159149841,0.999999999737401,1.0,0.0028989151341343965,833.842859755304,833.8399487527467,0.014998696245378038,0.0,0.015,0.0,0.002618310954899046,0.0031693897793559915
27.1,0.17101731455274397,0.002925993660443627,0.0,0.0008326354695134977,0.8326325314594671,0.16360883914793278,9.006791563266729e-05,0.004392413828734888,0.9999999997373571,1.0,0.002925993660443627,832.6354695134977,832.6325314594671,0.014998695319301097,0.0,0.015,0.0,0.002635448297240933,0.003197089979199085
27.200000000000003,0.17225288874608483,0.002953134582322061,0.0,0.0008314307876885328,0.8314278225206952,0.1647876118466135,9.019841562554958e-05,0.0044219439015237075,0.9999999997373193,1.0,0.002953134582322061,831.4307876885327,831.4278225206953,0.014998694459673468,0.0,0.015,0.0,0.0026531663409142246,0.0032248574252327056
27.3,0.17348666346102723,0.002980338430081848,0.0,0.0008302288205266245,0.8302258281821173,0.165963604304558,9.032899927068365e-05,0.004452391727116689,0.9999999997372838,1.0,0.002980338430081848,830.2288205266245,830.2258281821173,0.01499869364567304,0.0,0.015,0.0,0.0026714350362700133,0.00325269331158227
27.400000000000002,0.17471858484688335,0.0030076057791931224,0.0,0.0008290295743500732,0.8290265547654585,0.16713680961826052,9.045966542295394e-05,0.004483709784006739,0.9999999997372622,1.0,0.0030076057791931224,829.0295743500732,829.0265547654585,0.014998692954165515,0.0,0.015,0.0,0.002690225870404043,0.003280598847307525
27.5,0.17594860220580702,0.0030349372815980623,0.0,0.0008278330555252453,0.8278300086364339,0.16830722076369398,9.059041184206391e-05,0.004515853748672907,0.9999999997372512,1.0,0.0030349372815980623,827.8330555252453,827.8300086364338,0.014998692283518772,0.0,0.015,0.0,0.002709512249203744,0.0033085752628947192
27.6,0.17717666720859715,0.003062333635991213,0.0,0.0008266392704954133,0.826636196237618,0.16947483059314294,9.07212363621505e-05,0.0045487817431008465,0.9999999997372475,1.0,0.003062333635991213,826.6392704954133,826.6361962376179,0.014998691548876394,0.0,0.015,0.0,0.002729269045860508,0.003336623805837689
27.700000000000003,0.17840273390178474,0.0030897955909798647,0.0,0.0008254482257796155,0.825445124087301,0.17063963183318642,9.085213690251977e-05,0.004582454340715917,0.9999999997372468,1.0,0.0030897955909798647,825.4482257796155,825.445124087301,0.014998690683819378,0.0,0.015,0.0,0.00274947260442955,0.0033647457419785786
27.8,0.1796267589256927,0.0031173239596396746,0.0,0.0008242599279621765,0.8242567987689956,0.17180161708065417,9.098311275763888e-05,0.004616834772641197,0.9999999997372517,1.0,0.0031173239596396746,824.2599279621766,824.2567987689956,0.014998689852729999,0.0,0.015,0.0,0.0027701008635847182,0.003392942359077839
