t33.time,t33.aRel,t33.a,t33.b,t33.k1,t33.k2,t33.k3,t33.k4,t33.Brain,t33.Loss_of_intracellular_choline,t33.Abeta_formation_from_APP,t33.Effect_of_extracellular_ACh,t33.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t28.aRel,t28.a,t28.b,t28.k1,t28.k2,t28.k3,t28.k4,t28.Brain,t28.Loss_of_intracellular_choline,t28.Abeta_formation_from_APP,t28.Effect_of_extracellular_ACh,t28.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t26.aRel,t26.a,t26.b,t26.k1,t26.k2,t26.k3,t26.k4,t26.Brain,t26.Loss_of_intracellular_choline,t26.Abeta_formation_from_APP,t26.Effect_of_extracellular_ACh,t26.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t24.aRel,t24.a,t24.b,t24.k1,t24.k2,t24.k3,t24.k4,t24.Brain,t24.Loss_of_intracellular_choline,t24.Abeta_formation_from_APP,t24.Effect_of_extracellular_ACh,t24.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t22.aRel,t22.a,t22.b,t22.k1,t22.k2,t22.k3,t22.k4,t22.Brain,t22.Loss_of_intracellular_choline,t22.Abeta_formation_from_APP,t22.Effect_of_extracellular_ACh,t22.Decrease_in_the_extracellular_concentration_of_beta_amyloid
3.0,0.9962605249945555,49.81302624972778,0.3554345912601897,0.007,0.33,0.0042,0.01,1.0,0.12393690837153566,0.33,0.20921471024885666,0.0035543459126018973,0.9978168657133979,49.890843285669895,0.2073372638031393,0.007,0.28,0.0042,0.01,1.0,0.07240961654977414,0.28,0.20954154179981355,0.002073372638031393,0.9984401222664032,49.92200611332016,0.1480981173951009,0.007,0.26,0.0042,0.01,1.0,0.05175348585378604,0.26,0.20967242567594466,0.0014809811739510091,0.9990637640751017,49.95318820375508,0.08885887068945325,0.007,0.24,0.0042,0.01,1.0,0.031071487237863762,0.24,0.20980339045577134,0.0008885887068945325,0.9996878161719707,49.98439080859853,0.029619587673655044,0.007,0.22,0.0042,0.01,1.0,0.010363619321086651,0.22,0.20993444139611384,0.00029619587673655046
3.15,0.9958795986101321,49.7939799305066,0.3730119650345063,0.007,0.33,0.0042,0.01,1.0,0.13001625210536927,0.33,0.20913471570812772,0.003730119650345063,0.9975942884841724,49.87971442420862,0.21759077465449334,0.007,0.28,0.0042,0.01,1.0,0.07597355990775921,0.28,0.2094948005816762,0.0021759077465449334,0.9982810343983853,49.914051719919264,0.15542209444928273,0.007,0.26,0.0042,0.01,1.0,0.05430422522531773,0.26,0.2096390172236609,0.0015542209444928273,0.9989682468080717,49.948412340403586,0.09325326034515448,0.007,0.24,0.0042,0.01,1.0,0.03260496609864748,0.24,0.20978333182969505,0.0009325326034515448,0.9996559566830701,49.9827978341535,0.031084389709880547,0.007,0.22,0.0042,0.01,1.0,0.010875793366669006,0.22,0.2099277509034447,0.0003108438970988055
3.3,0.9954804538468233,49.77402269234116,0.3905752604277841,0.007,0.33,0.0042,0.01,1.0,0.13608351312919711,0.33,0.20905089530783286,0.0039057526042778415,0.9973610275545756,49.868051377728776,0.22783609662283777,0.007,0.28,0.0042,0.01,1.0,0.07953219520462196,0.28,0.20944581578646085,0.002278360966228378,0.9981142990743587,49.90571495371793,0.16274022037094577,0.007,0.26,0.0042,0.01,1.0,0.05685166934536362,0.26,0.2096040028056153,0.0016274022037094577,0.9988681326048426,49.94340663024213,0.09764414640461139,0.007,0.24,0.0042,0.01,1.0,0.03413676916263881,0.24,0.20976230784701694,0.0009764414640461139,0.9996225615002843,49.98112807501421,0.03254802390208331,0.007,0.22,0.0042,0.01,1.0,0.01138750865867055,0.22,0.20992073791505966,0.00032548023902083314
3.4499999999999997,0.9950631323393475,49.753156616967374,0.4081250425174774,0.007,0.33,0.0042,0.01,1.0,0.14213856411774967,0.33,0.20896325779126296,0.004081250425174774,0.9971170990179126,49.855854950895626,0.2380735840070509,0.007,0.28,0.0042,0.01,1.0,0.08308553450326775,0.28,0.2093945907937616,0.002380735840070509,0.9979399264666011,49.89699632333006,0.17005274691908548,0.007,0.26,0.0042,0.01,1.0,0.059395849014556495,0.26,0.20956738455798624,0.0017005274691908549,0.9987634236363069,49.93817118181534,0.10203166711534499,0.007,0.24,0.0042,0.01,1.0,0.03566692400860468,0.24,0.2097403189636244,0.00102031667115345,0.9995876319436983,49.97938159718491,0.03401054013810028,0.007,0.22,0.0042,0.01,1.0,0.011898780347219416,0.22,0.20991340270817663,0.0003401054013810028
3.5999999999999996,0.994627663746865,49.73138318734325,0.4256619427076318,0.007,0.33,0.0042,0.01,1.0,0.14818130026743528,0.33,0.20887180938684163,0.0042566194270763184,0.9968625183428154,49.84312591714077,0.24830356990297886,0.007,0.28,0.0042,0.01,1.0,0.08663358270244818,0.28,0.20934112885199122,0.0024830356990297887,0.9977579263518461,49.88789631759231,0.17735992291400782,0.007,0.26,0.0042,0.01,1.0,0.0619367941166113,0.26,0.20952916453388767,0.0017735992291400783,0.9986541268719362,49.93270634359681,0.10641598062414437,0.007,0.24,0.0042,0.01,1.0,0.03719546537539902,0.24,0.2097173666431066,0.0010641598062414437,0.9995511693504622,49.97755846752311,0.03547198860410345,0.007,0.22,0.0042,0.01,1.0,0.012409623690946255,0.22,0.20990574556359706,0.0003547198860410345
3.75,0.9941740843464812,49.70870421732406,0.4431865557502094,0.007,0.33,0.0042,0.01,1.0,0.15421160589017233,0.33,0.20877655771276105,0.004431865557502094,0.9965973007884139,49.829865039420696,0.25852638029544506,0.007,0.28,0.0042,0.01,1.0,0.09017634247476383,0.28,0.20928543316556691,0.0025852638029544507,0.9975683084179862,49.87841542089931,0.18466199649234352,0.007,0.26,0.0042,0.01,1.0,0.06447453441448432,0.26,0.20948934476777709,0.0018466199649234353,0.9985402472572885,49.927012362864424,0.11079723668960884,0.007,0.24,0.0042,0.01,1.0,0.03872242504181321,0.24,0.20969345192403058,0.0011079723668960884,0.9995131749014275,49.97565874507138,0.03693241865464763,0.007,0.22,0.0042,0.01,1.0,0.012920053659203448,0.22,0.20989776672929977,0.0003693241865464763
3.9,0.9937024306160493,49.68512153080247,0.46069947528624344,0.007,0.33,0.0042,0.01,1.0,0.16022936593141754,0.33,0.20867751042937036,0.004606994752862434,0.9963214629195839,49.816073145979196,0.26874238548964346,0.007,0.28,0.0042,0.01,1.0,0.09371383233083912,0.28,0.20922750721311262,0.002687423854896435,0.9973710820670889,49.86855410335445,0.1919592138009555,0.007,0.26,0.0042,0.01,1.0,0.06700909907349234,0.26,0.20944792723408867,0.001919592138009555,0.9984217896617963,49.921089483089816,0.11517558475808258,0.007,0.24,0.0042,0.01,1.0,0.04024783471082805,0.24,0.20966857582897722,0.0011517558475808258,0.9994736497608708,49.97368248804354,0.03839187972336517,0.007,0.22,0.0042,0.01,1.0,0.013430085251902257,0.22,0.20988946644978287,0.00038391879723365173
4.05,0.9932127392341689,49.66063696170844,0.4782012938458389,0.007,0.33,0.0042,0.01,1.0,0.16623446593808228,0.33,0.20857467523917544,0.0047820129384583895,0.9960350206773918,49.80175103386959,0.2789519346170618,0.007,0.28,0.0042,0.01,1.0,0.09724606358750627,0.28,0.20916735434225228,0.002789519346170618,0.9971662568135716,49.85831284067858,0.1992518216370089,0.007,0.26,0.0042,0.01,1.0,0.06954051760077155,0.26,0.20940491393085,0.0019925182163700894,0.998298758878768,49.9149379439384,0.11955117396365478,0.007,0.24,0.0042,0.01,1.0,0.041771726006645686,0.24,0.20964273936454125,0.0011955117396365478,0.9994325950391688,49.97162975195844,0.039850421079686574,0.007,0.22,0.0042,0.01,1.0,0.013939733413576162,0.22,0.20988084495822543,0.00039850421079686574
4.2,0.9927050470801866,49.63525235400933,0.495692602848172,0.007,0.33,0.0042,0.01,1.0,0.1722267920266932,0.33,0.20846805988683917,0.00495692602848172,0.9957379900029033,49.78689950014517,0.2891553768091877,0.007,0.28,0.0042,0.01,1.0,0.10077304779587944,0.28,0.2091049779006097,0.002891553768091877,0.9969538420447462,49.84769210223731,0.2065400658602859,0.007,0.26,0.0042,0.01,1.0,0.07206881926845543,0.26,0.2093603068293967,0.002065400658602859,0.9981711590403338,49.90855795201669,0.1239241508900587,0.007,0.24,0.0042,0.01,1.0,0.04329412966445669,0.24,0.2096159433984701,0.0012392415089005871,0.9993900121156782,49.969500605783914,0.04130809368303956,0.007,0.22,0.0042,0.01,1.0,0.014449013686228968,0.22,0.20987190254429242,0.0004130809368303956
4.35,0.9921794031018707,49.60897015509354,0.5131739214734248,0.007,0.33,0.0042,0.01,1.0,0.1782062082832321,0.33,0.20835767465139285,0.0051317392147342475,0.9954303863039523,49.771519315197615,0.299353042702716,0.007,0.28,0.0042,0.01,1.0,0.10429479022858985,0.28,0.20904038112382997,0.00299353042702716,0.9967338470320578,49.83669235160289,0.2138241914676945,0.007,0.26,0.0042,0.01,1.0,0.07459403313254005,0.26,0.20931410787673213,0.002138241914676945,0.9980389938483367,49.901949692416835,0.12829466045393392,0.007,0.24,0.0042,0.01,1.0,0.04481507584244537,0.24,0.20958818870815069,0.0012829466045393392,0.9993459020629607,49.96729510314803,0.04276494687635221,0.007,0.22,0.0042,0.01,1.0,0.014957941044487978,0.22,0.20986263943322173,0.00042764946876352214
4.5,0.9916358396808755,49.581791984043775,0.530645868281845,0.007,0.33,0.0042,0.01,1.0,0.18417261140839913,0.33,0.20824352633298385,0.00530645868281845,0.9951122245410849,49.755611227054246,0.3095452474205058,0.007,0.28,0.0042,0.01,1.0,0.10781129091485904,0.28,0.20897356715362783,0.0030954524742050583,0.9965062810287019,49.82531405143509,0.22110444337123059,0.007,0.26,0.0042,0.01,1.0,0.07711618830397518,0.26,0.20926631901602738,0.0022110444337123058,0.9979022682336349,49.89511341168175,0.13266285225243568,0.007,0.24,0.0042,0.01,1.0,0.046334596410567204,0.24,0.20955947632906333,0.0013266285225243567,0.9993002657877728,49.96501328938864,0.04422102919571534,0.007,0.22,0.0042,0.01,1.0,0.01546653018004052,0.22,0.20985305581543226,0.00044221029195715345
4.6499999999999995,0.9910743955573998,49.55371977786999,0.5481090238164281,0.007,0.33,0.0042,0.01,1.0,0.19012588681744805,0.33,0.20812562306705396,0.005481090238164281,0.9947835211825452,49.73917605912726,0.319732358378835,0.007,0.28,0.0042,0.01,1.0,0.11132256845643394,0.28,0.20890453944833448,0.0031973235837883503,0.9962711534580894,49.813557672904466,0.22838106796698354,0.007,0.26,0.0042,0.01,1.0,0.07963531450400996,0.26,0.20921694222619874,0.0022838106796698354,0.9977609864052475,49.888049320262375,0.1370288731003037,0.007,0.24,0.0042,0.01,1.0,0.047852722256695485,0.24,0.20952980714510197,0.001370288731003037,0.9992531042440755,49.96265521220378,0.04567638959362992,0.007,0.22,0.0042,0.01,1.0,0.01597479593223377,0.22,0.20984315189125585,0.0004567638959362992
4.8,0.9904951100884862,49.52475550442431,0.5655639650153963,0.007,0.33,0.0042,0.01,1.0,0.196065919626502,0.33,0.2080039731185821,0.005655639650153963,0.9944442920158627,49.72221460079314,0.32991471938389105,0.007,0.28,0.0042,0.01,1.0,0.11482863334016395,0.28,0.20883330132333117,0.0032991471938389107,0.9960284731478823,49.80142365739412,0.23565430675833132,0.007,0.26,0.0042,0.01,1.0,0.0821514397729282,0.26,0.20916597936105527,0.002356543067583313,0.9976151524695545,49.88075762347772,0.14139286939859388,0.007,0.24,0.0042,0.01,1.0,0.04936948413711511,0.24,0.2094991820186064,0.0014139286939859389,0.9992044183324633,49.960220916623165,0.04713107686145518,0.007,0.22,0.0042,0.01,1.0,0.01648275308425653,0.22,0.20983292784981727,0.0004713107686145518
4.95,0.9898980229688124,49.49490114844062,0.5830112668856131,0.007,0.33,0.0042,0.01,1.0,0.20199259516051388,0.33,0.2078785848234506,0.005830112668856131,0.9940945528285675,49.70472764142838,0.34009267424186135,0.007,0.28,0.0042,0.01,1.0,0.11832949622225719,0.28,0.20875985609399916,0.0034009267424186134,0.9957782490289412,49.78891245144706,0.24292440217481098,0.007,0.26,0.0042,0.01,1.0,0.08466459254541246,0.26,0.20911343229607765,0.00242924402174811,0.9974647704302967,49.873238521514835,0.14575498713467797,0.007,0.24,0.0042,0.01,1.0,0.05088491267347684,0.24,0.2094676017903623,0.0014575498713467797,0.9991542089001628,49.95771044500814,0.04858513962940855,0.007,0.22,0.0042,0.01,1.0,0.016990416362753977,0.22,0.20982238386903418,0.0004858513962940855
5.1,0.9892831742306913,49.464158711534566,0.6004515025025832,0.007,0.33,0.0042,0.01,1.0,0.20790579892857017,0.33,0.20774946658844518,0.006004515025025831,0.993734318846522,49.686715942326096,0.35026654529113077,0.007,0.28,0.0042,0.01,1.0,0.1218251603798622,0.28,0.2086842069577696,0.0035026654529113077,0.9955204899357422,49.77602449678711,0.2501915959105623,0.007,0.26,0.0042,0.01,1.0,0.08717480104854086,0.26,0.20905930288650584,0.002501915959105623,0.997309844266702,49.8654922133351,0.15011537269416947,0.007,0.24,0.0042,0.01,1.0,0.052399038637281035,0.24,0.20943506729600742,0.0015011537269416946,0.999102476741034,49.9551238370517,0.05003862636656569,0.007,0.22,0.0042,0.01,1.0,0.01749780043744425,0.22,0.20981152011561713,0.0005003862636656569
5.25,0.9886506054338057,49.43253027169028,0.617885233364838,0.007,0.33,0.0042,0.01,1.0,0.21380541351916438,0.33,0.20761662714109919,0.00617885233364838,0.993363604447017,49.66818022235085,0.3604366224363652,0.007,0.28,0.0042,0.01,1.0,0.1253156178533337,0.28,0.20860635693387355,0.003604366224363652,0.9952552046063778,49.76276023031889,0.25745612892432773,0.007,0.26,0.0042,0.01,1.0,0.08968209329441172,0.26,0.20900359296733934,0.0025745612892432773,0.9971503778067349,49.85751889033674,0.15447417154366394,0.007,0.24,0.0042,0.01,1.0,0.05391189248065141,0.24,0.2094015793394143,0.0015447417154366395,0.9990492229045855,49.95246114522928,0.05149158735912889,0.007,0.22,0.0042,0.01,1.0,0.018004920618041455,0.22,0.20980033680996296,0.000514915873591289
5.3999999999999995,0.9880003585804998,49.40001792902499,0.6353130181880617,0.007,0.33,0.0042,0.01,1.0,0.21969132142323264,0.33,0.20748007530190496,0.006353130181880618,0.9929824261749031,49.64912130874515,0.37060327842972773,0.007,0.28,0.0042,0.01,1.0,0.12880088989723346,0.28,0.20852630949672962,0.0037060327842972775,0.9949824016825569,49.749120084127846,0.2647182414394524,0.007,0.26,0.0042,0.01,1.0,0.09218649707281325,0.26,0.20894630435333694,0.002647182414394524,0.9969863747348223,49.84931873674112,0.15883152831103442,0.007,0.24,0.0042,0.01,1.0,0.05542350436154333,0.24,0.20936713869431267,0.0015883152831103443,0.9989944483405736,49.94972241702868,0.05294407243520553,0.007,0.22,0.0042,0.01,1.0,0.018511792052359033,0.22,0.20978883415152044,0.0005294407243520554
5.55,0.9873324740213542,49.36662370106771,0.6527354298853768,0.007,0.33,0.0042,0.01,1.0,0.22556341040454245,0.33,0.20733981954448436,0.006527354298853768,0.9925907996413514,49.62953998206757,0.3807668503367143,0.007,0.28,0.0042,0.01,1.0,0.1322809853584233,0.28,0.20844406792468378,0.0038076685033671433,0.9947020897096047,49.735104485480235,0.2719781729438841,0.007,0.26,0.0042,0.01,1.0,0.09468803994393862,0.26,0.20888743883901698,0.002719781729438841,0.9968178386666766,49.84089193333383,0.16318758756302143,0.007,0.24,0.0042,0.01,1.0,0.05693390441613002,0.24,0.20933174612000208,0.0016318758756302142,0.9989381535057613,49.94690767528807,0.05439612844735385,0.007,0.22,0.0042,0.01,1.0,0.019018428838171654,0.22,0.20977701223620987,0.0005439612844735385
5.7,0.9866469935260259,49.3323496763013,0.6701530306708982,0.007,0.33,0.0042,0.01,1.0,0.2314215655198287,0.33,0.20719586864046544,0.006701530306708982,0.9921887404611351,49.609437023056756,0.3909276753604839,0.007,0.28,0.0042,0.01,1.0,0.13575591323956132,0.28,0.20835963549683836,0.003909276753604839,0.9944142771364625,49.720713856823124,0.27923616219017316,0.007,0.26,0.0042,0.01,1.0,0.09718674923114537,0.26,0.2088269981986571,0.0027923616219017316,0.9966447731174586,49.83223865587293,0.1675424934743812,0.007,0.24,0.0042,0.01,1.0,0.058443122638707774,0.24,0.2092954023546663,0.0016754249347438119,0.9988803390577286,49.94401695288643,0.05584780371422903,0.007,0.22,0.0042,0.01,1.0,0.0195248455883945,0.22,0.20976487120212298,0.0005584780371422903
5.85,0.9859439592347979,49.2971979617399,0.6875663805599193,0.007,0.33,0.0042,0.01,1.0,0.23726567182009534,0.33,0.20704823143930756,0.006875663805599193,0.9917762642526293,49.588813212631464,0.40108609084185876,0.007,0.28,0.0042,0.01,1.0,0.1392256826865903,0.28,0.20827301549305213,0.0040108609084185875,0.994118973009031,49.705948650451546,0.28649245269586376,0.007,0.26,0.0042,0.01,1.0,0.09968265399709766,0.26,0.20876498433189647,0.0028649245269586378,0.9964671815017784,49.823359075088916,0.17189638982788552,0.007,0.24,0.0042,0.01,1.0,0.059951188878743414,0.24,0.20925810811537343,0.0017189638982788552,0.9988210056062558,49.94105028031279,0.05729914642899048,0.007,0.22,0.0042,0.01,1.0,0.02003105686980453,0.22,0.2097524111773137,0.0005729914642899048
6.0,0.9852234136585786,49.26117068292893,0.7049760373689122,0.007,0.33,0.0042,0.01,1.0,0.24309561432943405,0.33,0.20689691686830147,0.007049760373689123,0.9913533866378103,49.567669331890514,0.4112424342593244,0.007,0.28,0.0042,0.01,1.0,0.1426903029762554,0.28,0.20818421119394015,0.004112424342593244,0.9938161858893199,49.69080929446599,0.29374728416895,0.007,0.26,0.0042,0.01,1.0,0.10217578194884623,0.26,0.20870139903675716,0.0029374728416895,0.9962850681245563,49.81425340622781,0.1762494257092222,0.007,0.24,0.0042,0.01,1.0,0.061458134884869224,0.24,0.2092198643061568,0.001762494257092222,0.9987601537133246,49.93800768566623,0.058750204659301815,0.007,0.22,0.0042,0.01,1.0,0.020537077202674746,0.22,0.20973963227979814,0.0005875020465930181
6.1499999999999995,0.9844853996789011,49.22426998394506,0.7223825567155272,0.007,0.33,0.0042,0.01,1.0,0.2489112780242033,0.33,0.20674193393256923,0.007223825567155272,0.9909201232422562,49.54600616211281,0.4213970432290295,0.007,0.28,0.0042,0.01,1.0,0.14614978350365132,0.28,0.20809322588087378,0.004213970432290295,0.9935059235784297,49.675296178921485,0.3010008903102546,0.007,0.26,0.0042,0.01,1.0,0.1046661586339667,0.26,0.20863624395147023,0.003010008903102546,0.9960984358585696,49.80492179292848,0.1806017421588667,0.007,0.24,0.0042,0.01,1.0,0.06296398950722294,0.24,0.20918067153029962,0.001806017421588667,0.9986977838931176,49.93488919465588,0.06020102634733083,0.007,0.22,0.0042,0.01,1.0,0.02104292106040967,0.22,0.2097265346175547,0.0006020102634733083
6.3,0.9837299592953792,49.18649796476896,0.7397864919342346,0.007,0.33,0.0042,0.01,1.0,0.25471254745920757,0.33,0.2065832914520296,0.007397864919342347,0.9904764896951471,49.523824484757355,0.43155025550478593,0.007,0.28,0.0042,0.01,1.0,0.14960413376979848,0.28,0.20800006283598088,0.00431550255504786,0.9931881942455916,49.659409712279576,0.3082535077702595,0.007,0.26,0.0042,0.01,1.0,0.10715381066327472,0.26,0.2085695207915742,0.003082535077702595,0.9959072877892665,49.79536438946332,0.18495348162552985,0.007,0.24,0.0042,0.01,1.0,0.06446878208850218,0.24,0.20914053043574593,0.0018495348162552985,0.9986338968584217,49.93169484292109,0.06165166111959333,0.007,0.22,0.0042,0.01,1.0,0.02154860350707902,0.22,0.20971311834026857,0.0006165166111959333
6.45,0.9829571366143207,49.14785683071604,0.7571883942776071,0.007,0.33,0.0042,0.01,1.0,0.2604993075708492,0.33,0.20642099868900735,0.007571883942776071,0.9900225016292645,49.50112508146323,0.4417024089780689,0.007,0.28,0.0042,0.01,1.0,0.1530533633692491,0.28,0.20790472534214555,0.004417024089780689,0.9928630059699384,49.64315029849692,0.31550537251391436,0.007,0.26,0.0042,0.01,1.0,0.10963876439384057,0.26,0.20850123125368705,0.0031550537251391437,0.9957116270087378,49.78558135043689,0.18930478678202703,0.007,0.24,0.0042,0.01,1.0,0.06597254203654603,0.24,0.20909944167183495,0.0018930478678202704,0.9985684936785241,49.9284246839262,0.0631021614641425,0.007,0.22,0.0042,0.01,1.0,0.022054140612387727,0.22,0.20969938367249003,0.000631021614641425
6.6,0.9821669755119032,49.10834877559516,0.7745888127589342,0.007,0.33,0.0042,0.01,1.0,0.2662714430224794,0.33,0.20625506485749967,0.007745888127589342,0.9895581713937273,49.47790856968636,0.451853695828951,0.007,0.28,0.0042,0.01,1.0,0.15649743094369797,0.28,0.2078072159926827,0.00451853695828951,0.9925303667405049,49.626518337025246,0.3227567198206365,0.007,0.26,0.0042,0.01,1.0,0.11212104592203856,0.26,0.20843137701550601,0.0032275671982063647,0.9955114565081421,49.7755728254071,0.1936557999069914,0.007,0.24,0.0042,0.01,1.0,0.06747529859933042,0.24,0.20905740586670982,0.001936557999069914,0.9985015742895293,49.92507871447647,0.06455257177912796,0.007,0.22,0.0042,0.01,1.0,0.022559545591063993,0.22,0.20968533060080116,0.0006455257177912796
6.75,0.9813595201713744,49.06797600856872,0.7919882941884043,0.007,0.33,0.0042,0.01,1.0,0.27202883832812724,0.33,0.20608549923598862,0.007919882941884043,0.9890835165385344,49.45417582692672,0.46200453896757226,0.007,0.28,0.0042,0.01,1.0,0.15993637592058377,0.28,0.20770753847309223,0.004620045389675723,0.9921902844562279,49.6095142228114,0.33000778428431093,0.007,0.26,0.0042,0.01,1.0,0.114600681076637,0.26,0.20835995973580787,0.0033000778428431093,0.9953067791777034,49.76533895888517,0.19800666288487387,0.007,0.24,0.0042,0.01,1.0,0.06897708086208419,0.24,0.20901442362731767,0.0019800666288487387,0.9984331390733127,49.92165695366563,0.06600293996227444,0.007,0.22,0.0042,0.01,1.0,0.02306483288711037,0.22,0.20967095920539564,0.0006600293996227444
6.8999999999999995,0.9805348151318074,49.02674075659037,0.809387383176387,0.007,0.33,0.0042,0.01,1.0,0.27777137784650663,0.33,0.20591231117767955,0.008093873831763871,0.9885985525467988,49.42992762733994,0.4721552695784906,0.007,0.28,0.0042,0.01,1.0,0.1633702056289238,0.28,0.20760569603482776,0.004721552695784906,0.9918427669259461,49.592138346297304,0.33725879981329043,0.007,0.26,0.0042,0.01,1.0,0.11707769541192821,0.26,0.20828698105444868,0.0033725879981329043,0.9950975978067134,49.754879890335665,0.2023575172059431,0.007,0.24,0.0042,0.01,1.0,0.07047791774441763,0.24,0.20897049553940977,0.002023575172059431,0.9983631883588373,49.918159417941865,0.06745331375454647,0.007,0.22,0.0042,0.01,1.0,0.023570016884875308,0.22,0.20965626955535582,0.0006745331375454647
7.05,0.979692905288101,48.98464526440505,0.8267866221334338,0.007,0.33,0.0042,0.01,1.0,0.2834989457619337,0.33,0.2057355101105012,0.008267866221334338,0.9881032948367191,49.405164741835954,0.48230621594404166,0.007,0.28,0.0042,0.01,1.0,0.1667989263830882,0.28,0.207501691915711,0.004823062159440417,0.9914878218684001,49.574391093420004,0.34450999963039547,0.007,0.26,0.0042,0.01,1.0,0.11955211420089845,0.26,0.20821244259236402,0.0034450999963039548,0.9948839150835299,49.744195754176495,0.20670850396628554,0.007,0.24,0.0042,0.01,1.0,0.07197783799746314,0.24,0.20892562216754126,0.0020670850396628552,0.9982917224206918,49.91458612103459,0.06890374073000617,0.007,0.22,0.0042,0.01,1.0,0.02407511190510532,0.22,0.20964126170834527,0.0006890374073000617
7.199999999999999,0.9788338346475767,48.941691732378835,0.8441865520696819,0.007,0.33,0.0042,0.01,1.0,0.289211425972099,0.33,0.2055551052759911,0.008441865520696819,0.9875977588176158,49.37988794088079,0.492457705930509,0.007,0.28,0.0042,0.01,1.0,0.17022254434130232,0.28,0.2073955293516993,0.004924577059305091,0.9911254582980282,49.55627291490141,0.35176162609607764,0.007,0.26,0.0042,0.01,1.0,0.12202396600664711,0.26,0.20813634624258592,0.0035176162609607763,0.9946657335955781,49.73328667977891,0.2110597638678052,0.007,0.24,0.0042,0.01,1.0,0.07347687020102799,0.24,0.2088798040550714,0.002110597638678052,0.9982187414776252,49.910937073881264,0.07035426828567105,0.007,0.22,0.0042,0.01,1.0,0.024580132200995617,0.22,0.2096259357103013,0.0007035426828567106
7.35,0.977957647611814,48.8978823805907,0.8615877117707418,0.007,0.33,0.0042,0.01,1.0,0.2949087021350961,0.33,0.20537110599848094,0.008615877117707418,0.9870819598899313,49.35409799449656,0.5026100669881243,0.007,0.28,0.0042,0.01,1.0,0.17364106549406658,0.28,0.20728721157688554,0.005026100669881243,0.990755683170187,49.53778415850935,0.3590139069281841,0.007,0.26,0.0042,0.01,1.0,0.12449327401918084,0.26,0.20805869346573927,0.0035901390692818407,0.9944430558293491,49.72215279146746,0.215411437218224,0.007,0.24,0.0042,0.01,1.0,0.07497504276075893,0.24,0.2088330417241633,0.0021541143721822403,0.9981442456910845,49.90721228455423,0.07180494363137177,0.007,0.22,0.0042,0.01,1.0,0.025085091954239247,0.22,0.20961029159512773,0.0007180494363137177
7.5,0.9770643912568496,48.85321956284248,0.8789906363317185,0.007,0.33,0.0042,0.01,1.0,0.3005906578527725,0.33,0.20518352216393843,0.008789906363317185,0.9865559134452289,49.327795672261445,0.5127636261510665,0.007,0.28,0.0042,0.01,1.0,0.17705449565263365,0.28,0.20717674182349805,0.005127636261510665,0.9903785038982313,49.51892519491157,0.36626707304419476,0.007,0.26,0.0042,0.01,1.0,0.12696006254004286,0.26,0.20797948581862857,0.0036626707304419476,0.9942158864017059,49.71079432008529,0.21976367819654496,0.007,0.24,0.0042,0.01,1.0,0.07647238904097702,0.24,0.2087853361443582,0.0021976367819654496,0.9980682351637499,49.903411758187495,0.07325581377960987,0.007,0.22,0.0042,0.01,1.0,0.025590005271074835,0.22,0.20959432938438746,0.0007325581377960987
7.6499999999999995,0.9761541117668132,48.80770558834066,0.8963958594500866,0.007,0.33,0.0042,0.01,1.0,0.30625717639053196,0.33,0.20499236347103075,0.008963958594500866,0.9860196348661944,49.30098174330972,0.5229187100374632,0.007,0.28,0.0042,0.01,1.0,0.1804628404375443,0.28,0.2070641233219008,0.005229187100374632,0.9899939279645509,49.49969639822754,0.37352135580406215,0.007,0.26,0.0042,0.01,1.0,0.12942435597388782,0.26,0.20789872487255567,0.0037352135580406218,0.9939842263088999,49.699211315445,0.2241166180851326,0.007,0.24,0.0042,0.01,1.0,0.07796893413061122,0.24,0.20873668752486899,0.0022411661808513263,0.9979907099380714,49.89953549690357,0.07470692553541562,0.007,0.22,0.0042,0.01,1.0,0.026094886178333023,0.22,0.20957804908699498,0.0007470692553541563
7.8,0.9752268556885408,48.76134278442704,0.9138039126190788,0.007,0.33,0.0042,0.01,1.0,0.3119081407467866,0.33,0.20479763969459358,0.009138039126190788,0.9854731395266346,49.27365697633173,0.5330756448493893,0.007,0.28,0.0042,0.01,1.0,0.18386610526721953,0.28,0.20694935930059324,0.005330756448493893,0.9896019627695004,49.48009813847502,0.3807769859393651,0.007,0.26,0.0042,0.01,1.0,0.13188617843206757,0.26,0.20781641218159508,0.003807769859393651,0.9937480777867794,49.687403889338974,0.228470396342614,0.007,0.24,0.0042,0.01,1.0,0.07946470601882973,0.24,0.20868709633522367,0.00228470396342614,0.9979116699948051,49.895583499740255,0.07615832548620578,0.007,0.22,0.0042,0.01,1.0,0.02659974861948164,0.22,0.20956145069890905,0.0007615832548620578
