Time,BMAL1,CRY,DBP,E4BP4,PERCRY,PER,REV,ROR,V_R,k_R,k_R_r,V_E,k_E,k_E_r,V_D,k_D,k_D_r,gamma_ror,gamma_rev,gamma_p,gamma_c,gamma_db,gamma_E4,gamma_pc,gamma_cp,gamma_bp,E_box,R_box,D_box,ModelValue_6,ModelValue_3,ModelValue_0,ModelValue_8,ModelValue_4,ModelValue_5,ModelValue_1,ModelValue_2,compartment,v4_1,v4_2,v5_1,v5_2,v5_3,v8_1,v6_1,v6_2,v6_3,v7_1,v7_2,v8_2,v9_1,v9_3,v9_4,v9_5,v10_1,v10_2,v10_5,v11_3
151.0,1.3561128319233218,1.7566839801265497,2.6555197204948224,71.85640108266617,2.2349288606303475,28.79993947670268,118.38485655272362,2.892132305842763,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.18821948937121868,6.269341117851383,38.24111601182422,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,6.269341117851383,7.819504522348385,0.18821948937121868,6.269341117851383,7.374937379899045,12.538682235702765,0.37643897874243737,38.24111601182422,28.530750429206392,0.18821948937121868,0.4142610763971923,21.197638319386517,0.18821948937121868,9.66314693070152,0.31512496934887896,4.110640513496126,0.18821948937121868,38.24111601182422,24.30714891833706,7.819504522348385
151.1,1.2097942488798386,1.6858988023516306,2.6320842648842624,70.98526764767468,2.392418780064832,29.268368653157708,119.37830947737146,2.8019190211705727,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.1683519480554878,6.089777722492095,38.215211738614194,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,6.089777722492095,7.467382961069147,0.1683519480554878,6.089777722492095,7.14489350398496,12.17955544498419,0.3367038961109756,38.215211738614194,28.77017258404652,0.1683519480554878,0.4106051453219449,20.94065395606403,0.1683519480554878,9.424609962896618,0.33733104798914126,3.9450031975028153,0.1683519480554878,38.215211738614194,24.702503143265105,7.467382961069147
151.2,1.0802794475538338,1.6197223945324328,2.607149863668536,70.10469598108938,2.558606732567987,29.718586769270065,120.3411245538913,2.7148002516728873,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.15066730190327401,5.916539809275545,38.17514482267426,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,5.916539809275545,7.131146490320447,0.15066730190327401,5.916539809275545,6.922740641765862,11.83307961855109,0.30133460380654803,38.17514482267426,29.002211017487802,0.15066730190327401,0.40671537873229163,20.680885314421367,0.15066730190327401,9.193949360092018,0.3607635492920861,3.790150403205893,0.15066730190327401,38.17514482267426,25.082487233263933,7.131146490320447
151.3,0.9664697687789406,1.5578940428993184,2.580950622415444,69.21620412956497,2.7324504627517543,30.150324728331178,121.27312487104439,2.6308241995348776,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.13505309839704685,5.749596132230632,38.122362643208255,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,5.749596132230632,6.813343378693841,0.13505309839704685,5.749596132230632,6.708601708813937,11.499192264461264,0.2701061967940937,38.122362643208255,29.226823093921695,0.13505309839704685,0.4026282970968093,20.418780218221666,0.13505309839704685,8.971463155577707,0.3852755152479973,3.645472060384405,0.13505309839704685,38.122362643208255,25.446874070711512,6.813343378693841
151.4,0.8670549757580265,1.5001532047446016,2.5537043809267317,68.32125777148009,2.9127400652476094,30.56342015669518,122.17425133474326,2.5500128035854823,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.12135889140122726,5.588891694364,38.05823340822868,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,5.588891694364,6.515804877989763,0.12135889140122726,5.588891694364,6.50253264914298,11.177783388728,0.2427177828024545,38.05823340822868,29.443994571673123,0.12135889140122726,0.39837788342457015,20.154771042586624,0.12135889140122726,8.757314224940206,0.4106963491999129,3.5103584991023675,0.12135889140122726,38.05823340822868,25.795526612250733,6.515804877989763
151.5,0.7805841968860255,1.4462421775315426,2.525609397298309,67.42126686641225,3.0981598655392237,30.95780718261977,123.04454369549589,2.472362576845489,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.10940722232600471,5.434347868764071,37.9840144058135,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,5.434347868764071,6.239406546603446,0.10940722232600471,5.434347868764071,6.304524570955997,10.868695737528142,0.21881444465200942,37.9840144058135,29.65373503061451,0.10940722232600471,0.39399506597853623,19.889273725591615,0.10940722232600471,8.551544916036187,0.4368405410410305,3.3842066954238095,0.10940722232600471,37.9840144058135,26.128389262131087,6.239406546603446
151.6,0.7055470514151174,1.3959086646902203,2.496842197822735,66.51758248899685,3.28736112585025,31.33350472901513,123.88412144519937,2.3978462831071883,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.09900612579821177,5.285863332539037,37.90082772525916,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,5.285863332539037,5.984020909143238,0.09900612579821177,5.285863332539037,6.11450802192333,10.571726665078074,0.19801225159642355,37.90082772525916,29.85607326829305,0.09900612579821177,0.3895073828603467,19.62268683425407,0.09900612579821177,8.354093752551744,0.4635179187448852,3.266426275375115,0.09900612579821177,37.90082772525916,26.44547799128877,5.984020909143238
151.7,0.6404732389834031,1.3489086506923333,2.4675573716518517,65.6114943710071,3.4790544806036157,31.69060460326955,124.69316688507968,2.326415870578209,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.08996421547730153,5.143316439107472,37.80965249062694,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,5.143316439107472,5.748862532823151,0.08996421547730153,5.143316439107472,5.932360469974433,10.286632878214943,0.17992843095460306,37.80965249062694,30.0510532193042,0.08996421547730153,0.38493894997768885,19.355390839447093,0.08996421547730153,8.16481656274893,0.49054668176510974,3.15644624262006,0.08996421547730153,37.80965249062694,26.7468702851595,5.748862532823151
151.8,0.5839920145333378,1.3050092718420796,2.43788866795049,64.70422911194252,3.6720632022468855,32.02926044781219,125.47191096954984,2.258006142398586,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.08210012036037785,5.00656856529093,37.71132874545285,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,5.00656856529093,5.532695414392657,0.08210012036037785,5.00656856529093,5.757915663116394,10.01313713058186,0.1642002407207557,37.71132874545285,30.23873054366151,0.08210012036037785,0.38031063220027644,19.087747588023042,0.08210012036037785,7.983510034236184,0.5177609115168108,3.053721696110466,0.08210012036037785,37.71132874545285,27.03269581795349,5.532695414392657
151.9,0.5348567809594338,1.2639908368380723,2.407950468116075,63.796948943411536,3.865342540158272,32.34967726382942,126.2206209759273,2.192538322203265,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.07524688858644012,4.875467516575354,37.60656454278848,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,4.875467516575354,5.3339040443033054,0.07524688858644012,4.875467516575354,5.590972721618325,9.750935033150707,0.15049377717288023,37.60656454278848,30.41916965519848,0.07524688858644012,0.3756402730261077,18.820099938306402,0.07524688858644012,7.8099318665045185,0.5450132981623163,2.957738558201089,0.07524688858644012,37.60656454278848,27.30312761067203,5.3339040443033054
152.0,0.4919683458568695,1.2256479757359175,2.3778396963702204,62.89075122305496,4.05799897863791,32.652101695711394,126.93959044288037,2.129923505158213,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.06925601273143955,4.749850993199156,37.49594753201132,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,4.749850993199156,5.150730176124145,0.06925601273143955,4.749850993199156,5.431304938153442,9.499701986398312,0.1385120254628791,37.49594753201132,30.59244129673417,0.06925601273143955,0.3709429926337544,18.552771610801212,0.06925601273143955,7.643816628252551,0.5721778559879452,2.8680162632220467,0.06925601273143955,37.49594753201132,27.558373831180415,5.150730176124145
152.1,0.4543882270295683,1.1897902980653043,2.3476380703095967,61.98666869993077,4.249300623607632,32.93681339501797,127.62913140581657,2.0700659944754345,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.06399989911543044,4.629550143475592,37.37996065132437,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,4.629550143475592,4.981547015309914,0.06399989911543044,4.629550143475592,5.2786682859123575,9.259100286951185,0.12799979823086088,37.37996065132437,30.75862066880179,0.06399989911543044,0.3662315389682971,18.286067266479577,0.06399989911543044,7.4848890960767305,0.5991513879286761,2.784109297472812,0.06399989911543044,37.37996065132437,27.798670505395165,4.981547015309914
152.2,0.4213206156610035,1.1562424901547306,2.317414351020124,61.08567047900259,4.4386571184805845,33.20411749549759,128.2895684345642,2.0128661995392996,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.059369802533364886,4.514392780947505,37.25899873115592,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,4.514392780947505,4.824852194655146,0.059369802533364886,4.514392780947505,5.132808808825214,9.02878556189501,0.11873960506672977,37.25899873115592,30.917785992729968,0.059369802533364886,0.3615166387591393,18.02027279130576,0.059369802533364886,7.33287419580942,0.6258506537057623,2.7056074269620694,0.059369802533364886,37.25899873115592,28.024275166199967,4.824852194655146
152.3,0.39209251691210295,1.1248437691440718,2.2872262751790986,60.18866344638567,4.625598384861528,33.454337969670746,128.92123373850754,1.9582228549127472,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.05527337550329041,4.404205910473464,37.133382681874934,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,4.404205910473464,4.679249283397881,0.05527337550329041,4.404205910473464,4.993468280027505,8.808411820946928,0.11054675100658082,37.133382681874934,31.070017330980317,0.05527337550329041,0.3568072989279394,17.755655716683773,0.05527337550329041,7.187502590660599,0.6522093722654754,2.632134419797128,0.05527337550329041,37.133382681874934,28.23546124640211,4.679249283397881
152.4,0.36614297613466873,1.0954470616139644,2.257122293358097,59.29649411572278,4.809762959152689,33.68781202227096,129.52446349194324,1.9060348089160253,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.05163339720844714,4.298817836149066,37.00337254755857,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,4.298817836149066,4.543537184865459,0.05163339720844714,4.298817836149066,4.860388762735864,8.597635672298132,0.10326679441689428,37.00337254755857,31.215395701558318,0.05163339720844714,0.3521110777638632,17.49246576413822,0.05163339720844714,7.048514006172059,0.678176577240529,2.5633461241766766,0.05163339720844714,37.00337254755857,28.43251334679669,4.543537184865459
152.5,0.34300624677408525,1.0679181064935876,2.22714311057764,58.40995083104154,4.990880582624104,33.90488543162791,130.09959510126532,1.8562024616884392,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.04838558528455936,4.198059930866328,36.86917932983217,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,4.198059930866328,4.416710299198369,0.04838558528455936,4.198059930866328,4.733316277305519,8.396119861732656,0.09677117056911871,36.86917932983217,31.354002419404942,0.04838558528455936,0.3474343252501118,17.230935495157254,0.04838558528455936,6.915659440745986,0.7037141621499986,2.498928369194995,0.04838558528455936,36.86917932983217,28.615723304293954,4.416710299198369
152.6,0.32229370235468235,1.0421344619926054,2.1973229533703016,57.52976621357832,5.168753774025377,34.10590875136048,130.64696514404994,1.8086287614981527,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.045476179626445144,4.101767898154503,36.7309746116907,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,4.101767898154503,4.29791051920717,0.045476179626445144,4.101767898154503,4.612003341820289,8.203535796309007,0.09095235925289029,36.7309746116907,31.485918599716037,0.045476179626445144,0.34278238072576706,16.971281033005603,0.045476179626445144,6.788702087667278,0.728794282137578,2.4385946410626964,0.045476179626445144,36.7309746116907,28.785386986148247,4.29791051920717
152.7,0.3036793326915263,1.0179844901106665,2.1676906238715197,56.65661970991496,5.343243123563074,34.29123416159329,131.16690775530537,1.7632198910317334,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.04285999236585989,4.009782679021806,36.58889852784332,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,4.009782679021806,4.18639186592433,0.04285999236585989,4.009782679021806,4.49621072213092,8.019565358043613,0.08571998473171978,36.58889852784332,31.611224769028595,0.04285999236585989,0.33815973732395704,16.713702814424913,0.04285999236585989,6.667417403941707,0.7533972804223933,2.3820837068589595,0.04285999236585989,36.58889852784332,28.941801632384735,4.18639186592433
152.8,0.28688979221071786,0.9953663787569286,2.1382703717192006,55.79114023496016,5.51425725415191,34.46121295826697,131.6597534854201,1.7198857309141093,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.04049907203846203,3.921951095474405,36.44306628749139,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.921951095474405,4.081519024027419,0.04049907203846203,3.921951095474405,4.385708613830978,7.84390219094881,0.08099814407692406,36.44306628749139,31.730000589986247,0.04049907203846203,0.3335701779881953,16.458386369313246,0.04049907203846203,6.551592755219733,0.7775102728354192,2.3291573262912126,0.04049907203846203,36.44306628749139,29.08526373677732,4.081519024027419
152.9,0.2716958222925163,0.9741872587357591,2.1090826113298595,54.93390886786502,5.6817442086153624,34.616193607601474,132.1258285313306,1.6785401539218527,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.03836154317357928,3.8381262887755994,36.29357344601113,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.8381262887755994,3.982761905223973,0.03836154317357928,3.8381262887755994,4.280277392500724,7.676252577551199,0.07672308634715856,36.29357344601113,31.842324676050673,0.03836154317357928,0.3290168873674581,16.205503116020182,0.03836154317357928,6.441027058865017,0.801125933414766,2.2795981854416763,0.03836154317357928,36.29357344601113,29.216067404815643,3.982761905223973
153.0,0.2579032942791471,0.9543624049048011,2.0801445259946356,54.085461495212684,5.845682483273024,34.75652018753205,132.56545415584233,1.63910117056144,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.03642037940396169,3.758167970205814,36.140500332862004,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.758167970205814,3.889661585944727,0.03642037940396169,3.758167970205814,4.179707984931672,7.516335940411628,0.07284075880792339,36.140500332862004,31.948274451558,0.03642037940396169,0.32450254605516315,15.95521114108774,0.03642037940396169,6.335530392728413,0.8242412301414963,2.2332080274772346,0.03642037940396169,36.140500332862004,29.334503038277045,3.889661585944727
153.1,0.24534697933667274,0.9358144906469362,2.051470559845661,53.2462914350495,6.006074829172761,34.8825312183159,132.97894636290818,1.6014909751907493,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.03465255087493019,3.6819425393787646,35.98391554246418,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.6819425393787646,3.8018165778795034,0.03465255087493019,3.6819425393787646,4.08380198673641,7.363885078757529,0.06930510174986038,35.98391554246418,32.04792607346087,0.03465255087493019,0.3200294073359231,15.707655973339602,0.03465255087493019,6.234923433247931,0.8468565509133592,2.1898059081138306,0.03465255087493019,35.98391554246418,29.440856348258617,3.8018165778795034
153.2,0.23388592627001822,0.9184729157634023,2.023072820844318,52.4168520006295,6.162943689405154,34.99455878869828,133.3666157397528,1.5656359172341805,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.03303839147983612,3.6093230998939942,35.82387868945448,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.6093230998939942,3.7188785468339387,0.03303839147983612,3.6093230998939942,3.99237158894716,7.2186461997879885,0.06607678295967225,35.82387868945448,32.14135439328042,0.03303839147983612,0.3155993600517136,15.462971340185701,0.03303839147983612,6.139036899283315,0.8689750602061266,2.1492266228863612,0.03303839147983612,35.82387868945448,29.535407617661345,3.7188785468339387
153.3,0.2233993489272947,0.9022732193174928,1.9949614147050887,51.59755897027661,6.316327155863979,35.092927939361395,133.72876743319955,1.5314664229981778,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.03156103311518082,3.5401894046540785,35.66044261050916,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.5401894046540785,3.6405435055180546,0.03156103311518082,3.5401894046540785,3.905239378645353,7.080378809308157,0.06312206623036164,35.66044261050916,32.22863295140109,0.03156103311518082,0.31121398069399386,15.221279896231598,0.03156103311518082,6.047711131820759,0.8906021289768209,2.111319333202933,0.03156103311518082,35.66044261050916,29.618431180821016,3.6405435055180546
153.4,0.21378348872825498,0.8871565319296483,1.9671447363335273,50.78879298744667,6.4662759131950445,35.17795617979659,134.06570119083017,1.4989168890485696,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.030205973827980636,3.4744277607185716,35.493655290838866,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.4744277607185716,3.5665482014099843,0.030205973827980636,3.4744277607185716,3.8222380670738523,6.948855521437143,0.06041194765596127,35.493655290838866,32.30983398699007,0.030205973827980636,0.30687457886803027,14.982693931296767,0.030205973827980636,5.960795538524723,0.9117449037605012,2.0759462847153767,0.030205973827980636,35.493655290838866,29.69019501574832,3.5665482014099843
153.5,0.20494862059119745,0.8730691281857086,1.939629695820606,49.99090183093049,6.612850324367647,35.24995327498279,134.3777115446977,1.467925543110536,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.02896066357876597,3.411930879540632,35.323561185749256,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.411930879540632,3.4966599445604207,0.02896066357876597,3.411930879540632,3.7432101349318665,6.823861759081264,0.05792132715753194,35.323561185749256,32.38502848227214,0.02896066357876597,0.30258223254801453,14.747316040124494,0.02896066357876597,5.878148381105853,0.9324118957358382,2.042981759954558,0.02896066357876597,35.323561185749256,29.750960564085478,3.4966599445604207
153.6,0.19681565831661488,0.8599618858150212,1.9124220204907452,49.20420281316715,6.756117104493418,35.30922075239017,134.6650878522457,1.4384343537323374,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.027814031507195903,3.3525978134961867,35.15020371881341,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.3525978134961867,3.430650859809336,0.027814031507195903,3.3525978134961867,3.66800760201746,6.705195626992373,0.055628063014391806,35.15020371881341,32.454286172391214,0.027814031507195903,0.29833783519655627,14.515239829884308,0.027814031507195903,5.799635556392907,0.9526125117335719,2.0123108128071494,0.027814031507195903,35.15020371881341,29.8009823150173,3.430650859809336
153.7,0.18931718310800072,0.8477900958500608,1.885526261114708,48.428984602729884,6.896150469726477,35.356052441850515,134.92811485771497,1.4103887757787088,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.02675663556441744,3.296333601634205,34.97362413748435,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.296333601634205,3.368344235541234,0.02675663556441744,3.296333601634205,3.596491378235707,6.59266720326841,0.05351327112883488,34.97362413748435,32.51767568070931,0.02675663556441744,0.2941420967338944,14.286550457805316,0.02675663556441744,5.725131617914239,0.9723572162314331,1.9838288242891422,0.02675663556441744,34.97362413748435,29.840508260921833,3.368344235541234
153.8,0.18239415787429356,0.8365130275188274,1.8589459966141682,47.665509315015825,7.033028973328455,35.39073425008677,135.16707286418213,1.3837376375632229,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.025780202749860696,3.2430491573950815,34.79386302194267,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.2430491573950815,3.3095811639910377,0.025780202749860696,3.2430491573950815,3.528530975786218,6.486098314790163,0.05156040549972139,34.79386302194267,32.57526456026789,0.025780202749860696,0.2899955754718102,14.061325247929668,0.025780202749860696,5.6545187584479795,0.9916570852393121,1.957440484394056,0.025780202749860696,34.79386302194267,29.869779707073235,3.3095811639910377
153.9,0.1759941486600255,0.8260935716299237,1.8326839879537717,46.91401447009844,7.166833840042928,35.41354409619605,135.38223796358923,1.3584330081145481,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.02487738093498437,3.192661119527855,34.61096129160881,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.192661119527855,3.2542077162868384,0.02487738093498437,3.192661119527855,3.4640041706920974,6.38532223905571,0.04975476186996874,34.61096129160881,32.627119349225005,0.02487738093498437,0.2858987021207884,13.839634268679038,0.02487738093498437,5.587686115161575,1.0105235714460528,1.9330589576140214,0.02487738093498437,34.61096129160881,29.889031217189462,3.2542077162868384
154.0,0.17007091484411235,0.8164979764787139,1.8067422898822063,46.174714837611354,7.297648640447731,35.42475204166078,135.57388235366753,1.3344300487316316,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.024041683185010276,3.1450916697619653,34.42496077081727,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.1450916697619653,3.202083873668943,0.024041683185010276,3.1450916697619653,3.4027966242656604,6.290183339523931,0.04808336637002055,34.42496077081727,32.673305647233875,0.024041683185010276,0.2818517972216242,13.621540877095349,0.024041683185010276,5.524529526621757,1.02896845830313,1.9106052649601903,0.024041683185010276,34.42496077081727,29.8984907231617,3.202083873668943
154.1,0.1645836747257309,0.8076956441970566,1.781122323812091,45.44780414828212,7.425558644343483,35.42462054853525,135.7422747113245,1.3116868551697058,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.023267385855989482,3.100268327358182,34.23590431834114,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.100268327358182,3.153084379729865,0.023267385855989482,3.100268327358182,3.3448014806827495,6.200536654716364,0.046534771711978964,34.23590431834114,32.71388820542921,0.023267385855989482,0.2778550825146862,13.407102223743223,0.023267385855989482,5.464951537447625,1.047003768852431,1.8900078074211124,0.023267385855989482,34.23590431834114,29.89837974296375,3.153084379729865
154.2,0.15949660162100407,0.7996589227115627,1.7558249471684289,44.73345671939576,7.550650427524029,35.41340471574419,135.88768056078823,1.2901643164963859,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.022549458872013647,3.058123766615629,34.04383597955578,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.058123766615629,3.1071019547031216,0.022549458872013647,3.058123766615629,3.2899190070657838,6.116247533231258,0.04509891774402729,34.04383597955578,32.748931015149964,0.022549458872013647,0.2739086917582749,13.196369732221749,0.022549458872013647,5.40886120732725,1.064641710280888,1.8712018791450566,0.022549458872013647,34.04383597955578,29.888913580088097,3.1071019547031216
154.3,0.15477782557370875,0.792362889620592,1.730850527823888,44.03182902117023,7.673010992856874,35.39135245716598,136.01036260619728,1.2698259929045492,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.02188342592932001,3.0185956633091786,33.848801280327905,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.0185956633091786,3.0640388492600814,0.02188342592932001,3.0185956633091786,3.2380562819066,6.037191326618357,0.04376685185864002,33.848801280327905,32.77849738809354,0.02188342592932001,0.2700126823405265,12.989389561245218,0.02188342592932001,5.356173711403307,1.0818945499928192,1.8541291617121851,0.02188342592932001,33.848801280327905,29.870301473848084,3.0640388492600814
154.4,0.15039899581760546,0.7857851834030009,1.706199003166274,43.34306112644084,7.792727431893115,35.35870469279798,136.11058103550755,1.2506380028089021,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.02126530361204787,2.981626553854228,33.6508473801707,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.981626553854228,3.0238074215275423,0.02126530361204787,2.981626553854228,3.1891269071627004,5.963253107708456,0.04253060722409574,33.6508473801707,32.80265002955732,0.02126530361204787,0.26616704449393874,12.786203032300046,0.02126530361204787,5.3068101341172556,1.0987745678969292,1.8387373291630218,0.02126530361204787,33.6508473801707,29.842746760721493,3.0238074215275423
154.5,0.14633464416108619,0.7799058383699297,1.6818699349127886,42.667278153856174,7.909886389183802,35.31569555488482,136.18859383237762,1.2325689068726373,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.020691512224726663,2.947163684367585,33.45002320890186,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.947163684367585,2.986325258098843,0.020691512224726663,2.947163684367585,3.1430507125252247,5.89432736873517,0.041383024449453326,33.45002320890186,32.821451113603004,0.020691512224726663,0.262371709846395,12.58684705538757,0.020691512224726663,5.260697175525782,1.115293980874916,1.8249796617856353,0.020691512224726663,33.45002320890186,29.806447048322784,2.986325258098843
