Time,C,M,X,kd,vi,Kc,Kd,VM1,V2,VM3,V4,vd,kj,j,V1C,V3M,epislon,compartment,Production_of_Cyclin,Cdc2_kinase_activation,activation_of_cyclin_protease
14.799999999999999,0.6006497164235969,0.11613251511478155,0.00019804306753379275,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6371685944970444,0.11613251511478155,0.001,1.0,0.09978806012721733,0.14812441807896537,0.0003026494775657529
14.933333333333334,0.6137347806038427,0.1368227912102938,0.00024186153652535218,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6531802489038434,0.1368227912102938,0.001,1.0,0.09650583946490798,0.1621507792099557,0.00035599775265493516
15.066666666666666,0.6263893053738097,0.159350772740938,0.0002933585584038645,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.668311219891952,0.159350772740938,0.001,1.0,0.09332933401694662,0.17568351874660304,0.0004180918548496171
15.2,0.6386271324978404,0.1836482465048094,0.00035389239957361196,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.682624050325057,0.1836482465048094,0.001,1.0,0.09025474377564649,0.18868897528350614,0.000492510347106373
15.333333333333334,0.6504615986879595,0.20964375628032722,0.0004252362690819665,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6961755162356824,0.20964375628032722,0.001,1.0,0.08727829126073963,0.20115316588408172,0.000580869606630563
15.466666666666667,0.6619055367998935,0.23726496938166708,0.0005097197701725175,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.709017254422178,0.23726496938166708,0.001,1.0,0.08439618585748349,0.21307505687329487,0.0006900272909875493
15.6,0.6729712699264745,0.26643998278729397,0.0006104792461718828,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7211962999792614,0.26643998278729397,0.001,1.0,0.08160456270683841,0.22446186867931983,0.0008268727003410414
15.733333333333333,0.6836705964395625,0.29709822470008596,0.0007318171568450287,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7327555449024885,0.29709822470008596,0.001,1.0,0.07889939660089812,0.23532579942223553,0.001000920421085738
15.866666666666667,0.6940147603230373,0.32917094975594446,0.0008797632414394116,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7437341230235885,0.32917094975594446,0.001,1.0,0.0762763691088808,0.24568172139471245,0.001229140659880723
16.0,0.7040143983994929,0.3625914783997995,0.0010630283640488182,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7541677225837469,0.3625914783997995,0.001,1.0,0.07373064330911458,0.25554551203340825,0.001535880973444037
16.133333333333333,0.71367944836887,0.39729524223364837,0.0012945974968228452,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7640888193205118,0.39729524223364837,0.001,1.0,0.0712564885335768,0.2649327646179136,0.0019622261625515947
16.266666666666666,0.7230189890734521,0.4332196705562159,0.001594597851562642,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7735268107845272,0.4332196705562159,0.001,1.0,0.06884660326874631,0.2738576690937893,0.0025775211412930044
16.4,0.7320409556173106,0.47030392776021507,0.00199565792928573,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7825080057923648,0.47030392776021507,0.001,1.0,0.06649084661335092,0.2823318540774098,0.0035046945533274143
16.53333333333333,0.7407516140101816,0.508488479984048,0.002553304058149207,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.791055370742648,0.508488479984048,0.001,1.0,0.06417377048291728,0.29036292452886836,0.004978947305957382
16.666666666666668,0.7491545602796854,0.5477144231467748,0.003367178389174249,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7991878285548983,0.5477144231467748,0.001,1.0,0.06186956533278509,0.29795227616051156,0.007451968901759365
16.8,0.7572487360046366,0.5879224333136971,0.004623334742647753,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8069186653018294,0.5879224333136971,0.001,1.0,0.05953198231317891,0.30509140584837624,0.011813669497410917
16.933333333333334,0.76502458629337,0.6290510516499473,0.00667135752830481,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8142522949730742,0.6290510516499473,0.001,1.0,0.05707601404458129,0.311755362739347,0.019666929958763513
17.066666666666666,0.7724573151180153,0.6710337934815744,0.010124359624425002,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8211785321373382,0.6710337934815744,0.001,1.0,0.054354581314389916,0.31789127472577516,0.03328155094607588
17.2,0.7794978615397681,0.7137942863289972,0.01588852745342281,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.827665098091781,0.7137942863289972,0.001,1.0,0.05115340275170227,0.3233999941400174,0.054517959526183324
17.333333333333332,0.7860661605197148,0.7572383960304065,0.02500447761680712,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.833652539777711,0.7572383960304065,0.001,1.0,0.04723234046586952,0.32810849044083,0.08338097459462124
17.466666666666665,0.7920520996969803,0.8012414103628563,0.038387932446585206,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8390561028059247,0.8012414103628563,0.001,1.0,0.042389991964108614,0.33171947107024913,0.11818098937643473
17.6,0.7973233762504078,0.845624042030539,0.05669153725152749,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8437732430788547,0.845624042030539,0.001,1.0,0.03649627162451616,0.3336784572569722,0.15686204183154828
17.733333333333334,0.8017348725972985,0.8900941237038812,0.08031519421588378,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.847691621714711,0.8900941237038812,0.001,1.0,0.029487483296704448,0.33271494807581115,0.19773582696966774
17.866666666666667,0.8051366215307717,0.9340438230657307,0.10945409359102445,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8506950343323623,0.9340438230657307,0.001,1.0,0.021352321219550968,0.3246588443668845,0.23933362988099094
18.0,0.8073807278329492,0.9753482954075066,0.14406379044507397,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8526678051264172,0.9753482954075066,0.001,1.0,0.012138870430494192,0.28198017748741333,0.2790355779811884
18.133333333333333,0.8083375104538228,0.9956605665813257,0.1830253348477158,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8535068451261514,0.9956605665813257,0.001,1.0,0.002159288674615345,0.007876379372209197,0.29824716400492113
18.266666666666666,0.8079655849860683,0.9957758531959949,0.22275340718882503,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8531808350171712,0.9957758531959949,0.001,1.0,-0.0076797480437233445,-4.79958705836836e-05,0.2976247851788525
18.4,0.8063048148307528,0.9957600117067033,0.26239817153085776,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8517228268852832,0.9957600117067033,0.001,1.0,-0.017175746590402635,-0.00015530570028987611,0.29706941630834327
18.53333333333333,0.8033998801211942,0.995730837668994,0.30197621153381077,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8491636197937003,0.995730837668994,0.001,1.0,-0.026344022913751236,-0.0002721799147640258,0.2966167909233324
18.666666666666668,0.7992936072115024,0.9956877120127655,0.3414981744932989,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8455265294352934,0.9956877120127655,0.001,1.0,-0.03519794542620033,-0.0003755791126918151,0.29622176120142685
18.8,0.7940271178758223,0.9956303261429575,0.38096979635605205,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8408280017637595,0.9956303261429575,0.001,1.0,-0.04374922855796859,-0.000486258083535418,0.2958571546363886
18.933333333333334,0.7876400177267908,0.9955576975793765,0.42039374155993375,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.835078143464265,0.9955576975793765,0.001,1.0,-0.05200843982168113,-0.0006045052557857034,0.29550416534502577
19.066666666666666,0.7801705744086015,0.9954685035530123,0.4597705300421292,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8282811447271758,0.9954685035530123,0.001,1.0,-0.05998527611268267,-0.0007355168512674926,0.29514842539064823
19.2,0.7716559129532239,0.9953609232553001,0.499099061839617,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8204356345762727,0.9953609232553001,0.001,1.0,-0.06768874369821021,-0.0008840082512486802,0.2947774639033959
19.333333333333332,0.7621319471385319,0.9952324493150642,0.5383765109651537,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8115347183780939,0.9952324493150642,0.001,1.0,-0.07512711452592141,-0.0010504279449263798,0.2943789645115833
19.466666666666665,0.7516335194450329,0.9950799047792371,0.5775982502434283,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8015661320215433,0.9950799047792371,0.001,1.0,-0.08230794242211528,-0.0012416733154547721,0.2939395226095204
19.6,0.7401944595520223,0.9948992428930309,0.6167577042090007,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7905122551976052,0.9948992428930309,0.001,1.0,-0.08923804094025575,-0.0014717407553659356,0.29344312355339164
19.733333333333334,0.7278477703744541,0.9946850712085777,0.6558459273385892,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7783501862429183,0.9946850712085777,0.001,1.0,-0.09592342442826082,-0.0017538025192513906,0.292868912003288
19.866666666666667,0.7146257590204685,0.994430367516014,0.6948504626408647,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7650517133691692,0.994430367516014,0.001,1.0,-0.10236905541533331,-0.0021096584414492803,0.29218814567001317
20.0,0.7005600909813957,0.9941253658969718,0.7337543962158285,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7505831559219769,0.9941253658969718,0.001,1.0,-0.10857862179930605,-0.002553326029617997,0.29135817101934247
20.133333333333333,0.6856820683336682,0.9937563428432767,0.7725341845646857,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.734905384789982,0.9937563428432767,0.001,1.0,-0.11455406322458847,-0.003093541241599107,0.29031158641699073
20.266666666666666,0.6700229450777225,0.9933045517264885,0.8111539948406556,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.717973859990961,0.9933045517264885,0.001,1.0,-0.12029423497959454,-0.003763004036683393,0.2889342978785795
20.4,0.6536145047444423,0.9927457178392859,0.8495560263990979,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.699738956270932,0.9927457178392859,0.001,1.0,-0.12579263278588504,-0.004673683847590482,0.28701350769015666
20.53333333333333,0.6364898807327847,0.9920456419057988,0.8876419682079655,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6801466291694287,0.9920456419057988,0.001,1.0,-0.13103296223518754,-0.005977380238724628,0.2840819240031037
20.666666666666668,0.6186858141675129,0.9911430403621914,0.9252059272344608,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6591409482418011,0.9911430403621914,0.001,1.0,-0.13597293535049343,-0.00766894858652023,0.2788220235631701
20.8,0.600249419053659,0.9899660710114903,0.9616616220554774,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.636672763444699,0.9899660710114903,0.001,1.0,-0.14047776027728412,-0.010144475363805805,0.26552782024619237
20.933333333333334,0.5812770939517583,0.988392989411803,0.9931493153279161,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6127515246642934,0.988392989411803,0.001,1.0,-0.1436066023199186,-0.013657370068071106,0.16319815486447609
21.066666666666666,0.5623211135451273,0.9862733354839756,0.9975650082632005,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.5879975641317416,0.9862733354839756,0.001,1.0,-0.13997153045208194,-0.018314548137952746,-0.000151046659387144
21.2,0.5439662226961707,0.9834472466655562,0.9975406011674155,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.5631719040429624,0.9834472466655562,0.001,1.0,-0.13537670596589654,-0.024360050914887577,-0.00013443204328289493
21.333333333333332,0.5262139822366422,0.9796906839011615,0.99750970719414,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.5383165441473163,0.9796906839011615,0.001,1.0,-0.13093092235769554,-0.03234378151127193,-0.0002983848586504134
21.466666666666665,0.5090449819740883,0.9747203613442444,0.9974655959074057,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.5134458554410422,0.9747203613442444,0.001,1.0,-0.1266276444703735,-0.04260687460247392,-0.0003592421565861148
21.6,0.49244053847123764,0.9682216927174072,0.9974066121651429,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.488574436599889,0.9682216927174072,0.001,1.0,-0.12246178765909514,-0.05529133158778632,-0.0005225540089099923
21.733333333333334,0.4763827271563187,0.9598736021636555,0.9973259183450969,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.463717189704186,0.9598736021636555,0.001,1.0,-0.11842716137535389,-0.07031242850429509,-0.00068060490163524
21.866666666666667,0.46085441311004066,0.9493792491228364,0.9972175898326896,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.4388894097443101,0.9493792491228364,0.001,1.0,-0.11451800073568257,-0.08740651705058533,-0.0009179932271964342
22.0,0.44583930372677316,0.9364852438533358,0.9970726326681282,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.4141069269486515,0.9364852438533358,0.001,1.0,-0.11072798409872533,-0.10621217166779418,-0.0012645510985253017
22.133333333333333,0.4313219950442031,0.9209919139246351,0.996876990893553,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.389386261699096,0.9209919139246351,0.001,1.0,-0.10704974648443902,-0.12635239901450523,-0.0016851754488721449
22.266666666666666,0.4172881048938568,0.9027470082613709,0.9966127050347826,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.3647449563585357,0.9027470082613709,0.001,1.0,-0.10347520248215986,-0.14748539805910998,-0.0023152361823126633
22.4,0.40372451359104256,0.8816347541713504,0.9962488945351118,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.340202155146157,0.8816347541713504,0.001,1.0,-0.09999335203153858,-0.16932612939903957,-0.0032274451717956287
22.53333333333333,0.3906198236945931,0.8575740727536234,0.995735289152772,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.3157796850091534,0.8575740727536234,0.001,1.0,-0.09658877821184127,-0.19164716405547488,-0.004614645506420434
22.666666666666668,0.37796518015731695,0.830515783811898,0.9949877508423429,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.2915039982209493,0.830515783811898,0.001,1.0,-0.09323823274991497,-0.21426757209169112,-0.006918682701656742
22.8,0.3657559143117849,0.8004304701782153,0.9938452440693861,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.2674100457143342,0.8004304701782153,0.001,1.0,-0.08990028959529275,-0.23703735674101178,-0.010739805685501591
22.933333333333334,0.35399467256113815,0.7673061178681911,0.9920184099622683,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.2435487618424064,0.7673061178681911,0.001,1.0,-0.08650327063085161,-0.25982016356057747,-0.017419949453340022
23.066666666666666,0.3426967541958602,0.7311509437895423,0.9889918094558272,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.2200002639960699,0.7311509437895423,0.001,1.0,-0.08292214091292185,-0.2824720251374673,-0.029029666362038853
23.2,0.3318989513492527,0.6919940665474981,0.9839550788515761,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.1968963928044893,0.6919940665474981,0.001,1.0,-0.07896350755020719,-0.3048124632308111,-0.04789349680621213
23.333333333333332,0.321667807437078,0.6498924433539981,0.9758429028458033,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.174444725200132,0.6498924433539981,0.001,1.0,-0.07437767757072034,-0.3265957179570711,-0.07522432622010888
23.466666666666665,0.31210411041762814,0.6049414986231875,0.9635406122777682,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.1529461792421931,0.6049414986231875,0.001,1.0,-0.06891118067384909,-0.34748938445618216,-0.11048203014304381
23.6,0.30333973110655366,0.5572870165670506,0.946093877213981,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.1327949534702617,0.5572870165670506,0.001,1.0,-0.06235840208013366,-0.3670712468061086,-0.1521236958632759
23.733333333333334,0.2955299468388753,0.5071365056426296,0.9227596769058569,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.1144644447887688,0.5071365056426296,0.001,1.0,-0.05457240593618305,-0.38484021700033333,-0.19858750079774434
23.866666666666667,0.2888461579328469,0.4547687297138432,0.8929779738927819,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.098488552025511,0.4547687297138432,0.001,1.0,-0.0454560329564072,-0.4002313370940016,-0.2486582162002367
24.0,0.28347002057979415,0.40054114935718443,0.8563326179516596,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.085440462814455,0.40054114935718443,0.001,1.0,-0.03495065963286344,-0.4126316150160261,-0.3014110686669602
24.133333333333333,0.2795889583606978,0.34489540821652453,0.8125174909901164,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.0759091263245102,0.34489540821652453,0.001,1.0,-0.023026612337703548,-0.42139414658572805,-0.3560739845302782
24.266666666666666,0.2773925910300818,0.28836125260662504,0.7613267589634906,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.070472992272245,0.28836125260662504,0.001,1.0,-0.009679837498393087,-0.4258453018663475,-0.4119236492743847
24.4,0.2770696803934706,0.2315606200911374,0.7026515433427287,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.0696711789855546,0.2315606200911374,0.001,1.0,0.0050696940659501755,-0.42526908533210106,-0.46822071083354677
24.53333333333333,0.27880462806911177,0.1752181780991827,0.6364840470739569,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.0739713839156992,0.1752181780991827,0.001,1.0,0.021177831214232834,-0.418816991926672,-0.5241644424763874
24.666666666666668,0.2827742432854275,0.12019736275542056,0.5629307760976667,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.0837386860044573,0.12019736275542056,0.001,1.0,0.038573745154226444,-0.40511520606807827,-0.5788357299785912
24.8,0.28914368060319223,0.06767303217693335,0.48223755554770525,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.0992054591966631,0.06767303217693335,0.001,1.0,0.05715469096227564,-0.380129633623717,-0.6310088558209205
24.933333333333334,0.2980613846362211,0.020452593139341523,0.3948860678017753,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.1204453330570026,0.020452593139341523,0.001,1.0,0.07676313689050088,-0.31077572328810255,-0.6778129651822546
25.066666666666666,0.3096395752324007,0.0032165779584421967,0.3028184244358122,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.1473237649364698,0.0032165779584421967,0.001,1.0,0.09688550008294677,0.0019126015473187596,-0.6944840213857519
25.2,0.32387013547122745,0.0036100083152815895,0.2103041097035271,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.179324707355671,0.0036100083152815895,0.001,1.0,0.11645643870631137,0.0035213191887444317,-0.6930817963589176
25.333333333333332,0.3406631573371307,0.004165094653996303,0.11806765130221747,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.215694375436444,0.004165094653996303,0.001,1.0,0.13531729784016297,0.0048857622841944615,-0.6899606119555667
25.466666666666665,0.3599179461073235,0.004940721610615992,0.02683088749949901,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.2556475221965075,0.004940721610615992,0.001,1.0,0.15331279159829436,0.006881485599040893,-0.6699124393136616
25.6,0.38076702320530104,0.0060217369883451615,8.648899965457633e-06,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.296938962881266,0.0060217369883451615,0.001,1.0,0.1548060819736834,0.009257834351411365,1.3404674599698865e-05
25.733333333333334,0.4010675791358569,0.007427047695598113,1.068764670327383e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.3353079893979405,0.007427047695598113,0.001,1.0,0.14973043330435995,0.011962324364513055,1.7387823710936917e-05
25.866666666666667,0.4207025271599416,0.009256527143027568,1.335365453341509e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.3708092942603332,0.009256527143027568,0.001,1.0,0.14482102979638126,0.01567540590443084,2.2900736900600613e-05
26.0,0.43969366411596417,0.011666975232513395,1.6887331160246865e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.4037351136009253,0.011666975232513395,0.001,1.0,0.1400723621382189,0.020734411344748738,3.050008262051908e-05
26.133333333333333,0.4580620631429605,0.014860090366467002,2.1606198509593843e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.434339425695251,0.014860090366467002,0.001,1.0,0.1354790826646325,0.02746194150005188,4.077417535926914e-05
26.266666666666666,0.4758280948179609,0.019074435467678882,2.7901885328784536e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.4628440111884433,0.019074435467678882,0.001,1.0,0.1310360008241776,0.036076142425372604,5.422778414253954e-05
26.4,0.4930114481974728,0.024565230273242315,3.622265391426409e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.4894433969287872,0.024565230273242315,0.001,1.0,0.12673808228715325,0.04659144719885555,7.118144807977816e-05
26.53333333333333,0.5096311515575577,0.03157424631258908,4.7043630022939346e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.5143089159977376,0.03157424631258908,0.001,1.0,0.12258045120310485,0.05879549595993816,9.172905164725464e-05
26.666666666666668,0.5257055937069919,0.040302469470659234,6.084134885796741e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.5375920642307646,0.040302469470659234,0.001,1.0,0.11855839123603754,0.07230900978609767,0.0001158207724923574
26.8,0.5412525450912374,0.05089513095997905,7.80855145817495e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.5594272906496798,0.05089513095997905,0.001,1.0,0.1146673423485452,0.08669041521915077,0.00014342505871896977
26.933333333333334,0.5562891782630426,0.06344016364846798,9.92498729593979e-05,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.5799343296628356,0.06344016364846798,0.001,1.0,0.1109028929659995,0.10152658223112265,0.00017467086522315878
27.066666666666666,0.570832086667195,0.07797424134176738,0.0001248349738040818,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.5992201590927986,0.07797424134176738,0.001,1.0,0.10726076958975023,0.11648110933765543,0.00020984464207934872
27.2,0.5848973025277785,0.09449567077315313,0.00015540467300063018,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.617380652984347,0.09449567077315313,0.001,1.0,0.1037368231998052,0.13130397614578437,0.00024959210574729274
27.333333333333332,0.5985003124194065,0.11297460481522366,0.00019162487925725267,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.634501981436578,0.11297460481522366,0.001,1.0,0.10032701567533406,0.145822205195415,0.00029490801724633975
27.466666666666665,0.6116560710987385,0.1333625699540873,0.00023431240933033788,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6506618017950194,0.1333625699540873,0.001,1.0,0.09702740412298277,0.15992314639336858,0.0003466734752345657
27.599999999999998,0.6243790128935306,0.15559909203030625,0.00028448914193741307,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6659302754683867,0.15559909203030625,0.001,1.0,0.09383412449113299,0.1735382948841393,0.0004073389134585659
27.733333333333334,0.6366830610300617,0.17961613131077978,0.0003434602869484733,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6803709394237825,0.17961613131077978,0.001,1.0,0.09074336967074748,0.1866300651620616,0.0004792025772110686
27.866666666666667,0.6485816335545551,0.2053429792184027,0.0004129206746280174,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6940414541037903,0.2053429792184027,0.001,1.0,0.0877513614427042,0.19918179407867354,0.0005654283306526509
28.0,0.6600876446319854,0.23270716223994292,0.000495099442274137,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.706994245701285,0.23270716223994292,0.001,1.0,0.08485431398143511,0.21119073265016053,0.0006708544501665692
28.133333333333333,0.6712135001221873,0.26163666274824493,0.0005929825162914212,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7192770576470373,0.26163666274824493,0.001,1.0,0.08204837934038031,0.22266302193782783,0.0008024287154080323
28.266666666666666,0.6819710845218742,0.29206064143516763,0.0007106494734228184,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7309334216016175,0.29206064143516763,0.001,1.0,0.07932956650117576,0.23361023440508766,0.0009699720763988728
28.4,0.692371734206463,0.3239100386390531,0.0008538069261759607,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7420030541077298,0.3239100386390531,0.001,1.0,0.07669361471684025,0.24404693730911275,0.0011875270455043996
28.53333333333333,0.7024261886351115,0.35711783838852534,0.0010306434903553387,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7525221804236748,0.35711783838852534,0.001,1.0,0.07413579196863329,0.2539889400934796,0.0014790234437733751
