Time,I,U,V,m,K,xi,gamma,compartment,Tumor_Growth,Conversion_Uninfected_to_Infected,Tumor_Cell_Death,Viral_Decay
763.0,78.21363508256324,10.966210091953124,34.73023143011419,0.1,100.0,0.06,0.1,1.0,2.4239178385475113,4.2706848577667005,4.692818104953794,3.473023143011419
764.0,77.58005814880472,9.235843027603433,35.87460102601032,0.1,100.0,0.06,0.1,1.0,2.2000501169156066,3.816491901418751,4.654803488928283,3.5874601026010318
765.0,76.55076398722605,7.728289161713379,36.86220963753898,0.1,100.0,0.06,0.1,1.0,1.978660482781442,3.380220880212676,4.593045839233563,3.6862209637538985
766.0,75.1695199715717,6.426886406991735,37.68663397525062,0.1,100.0,0.06,0.1,1.0,1.7639746545617265,2.9683625342162445,4.510171198294302,3.7686633975250623
767.0,73.48294139421658,5.313231086711141,38.344652894118774,0.1,100.0,0.06,0.1,1.0,1.5594174081042156,2.5855824636087896,4.408976483652995,3.8344652894118774
768.0,71.53860403543369,4.3681272162278795,38.836046961093174,0.1,100.0,0.06,0.1,1.0,1.3675889169626896,2.2348583703206395,4.292316242126021,3.883604696109318
769.0,69.38346526262053,3.572357348922977,39.16332478848737,0.1,100.0,0.06,0.1,1.0,1.190289637178687,1.9176727245108685,4.163007915757232,3.9163324788487373
770.0,67.06256422814933,2.907293562590344,39.33138711476646,0.1,100.0,0.06,0.1,1.0,1.028585223803262,1.634244976007983,4.02375385368896,3.933138711476646
771.0,64.61798512884555,2.3553647413423042,39.34715811871283,0.1,100.0,0.06,0.1,1.0,0.8829024885368086,1.3837878661358476,3.8770791077307325,3.934715811871283
772.0,62.08821505342546,1.9003343703123283,39.219203696152945,0.1,100.0,0.06,0.1,1.0,0.7531291785226272,1.1647334004485426,3.7252929032055273,3.921920369615295
773.0,59.507700489345744,1.5274914410070304,38.95735625258945,0.1,100.0,0.06,0.1,1.0,0.6387271718886222,0.9749625807353165,3.5704620293607445,3.8957356252589452
774.0,56.90660222684727,1.223746171893919,38.57235451095749,0.1,100.0,0.06,0.1,1.0,0.5388464491280796,0.8120159688349905,3.414396133610836,3.857235451095749
775.0,54.31088526776789,0.9775801914084555,38.075516918912136,0.1,100.0,0.06,0.1,1.0,0.4524089737016252,0.6732303168198751,3.258653116066073,3.807551691891214
776.0,51.74236585773892,0.7790298769761701,37.47844587381224,0.1,100.0,0.06,0.1,1.0,0.3782093505091804,0.5559035259802847,3.104541951464335,3.7478445873812243
777.0,49.21897880252661,0.6195775524922812,36.79277085760116,0.1,100.0,0.06,0.1,1.0,0.31498626277510117,0.45739637310072756,2.9531387281515964,3.6792770857601163
778.0,46.75512336115881,0.49201192601516724,36.0299344994696,0.1,100.0,0.06,0.1,1.0,0.26147592542639564,0.375200683798848,2.8053074016695283,3.60299344994696
779.0,44.36201108758658,0.39029647723833055,35.201018475121145,0.1,100.0,0.06,0.1,1.0,0.21645916068179244,0.3069972087168937,2.661720665255195,3.5201018475121146
780.0,42.048053173579895,0.30942338507790895,34.31660684010989,0.1,100.0,0.06,0.1,1.0,0.17879148288141108,0.25068444854475525,2.5228831904147935,3.431660684010989
781.0,39.81924572530743,0.24527195577442057,33.38668484785562,0.1,100.0,0.06,0.1,1.0,0.14742212783007214,0.20439076677876636,2.389154743518446,3.338668484785562
782.0,37.679532069718256,0.19447878611101777,32.42056869340694,0.1,100.0,0.06,0.1,1.0,0.1214053732394005,0.1664759739475074,2.2607719241830955,3.2420568693406944
783.0,35.63114337261895,0.1543169929551371,31.42686182471827,0.1,100.0,0.06,0.1,1.0,0.09990353396288024,0.13552148736564995,2.137868602357137,3.1426861824718273
784.0,33.67490682617921,0.1225892944453883,30.413434300216874,0.1,100.0,0.06,0.1,1.0,0.08218491439897475,0.11031472388422174,2.0204944095707527,3.0413434300216875
785.0,31.810517637990586,0.09753506069544908,29.38742042215632,0.1,100.0,0.06,0.1,1.0,0.0676182637344703,0.08983010845646905,1.908631058279435,2.9387420422156323
786.0,30.03677638956479,0.07775008826094779,28.35523110911395,0.1,100.0,0.06,0.1,1.0,0.055664598619337854,0.0732079158879192,1.8022065833738872,2.8355231109113954
787.0,28.351791637103005,0.06211908010161873,27.322577773059727,0.1,100.0,0.06,0.1,1.0,0.04586793533238057,0.05973318541610386,1.7011074982261802,2.732257777305973
788.0,26.75315088273005,0.04975934355571841,26.29450445872445,0.1,100.0,0.06,0.1,1.0,0.037845599317547385,0.04881549316633113,1.6051890529638029,2.629450445872445
789.0,25.23806222726807,0.039974198555320285,25.275425825468986,0.1,100.0,0.06,0.1,1.0,0.03127857618653891,0.0399700702023439,1.5142837336360842,2.5275425825468987
790.0,23.803470682533302,0.03221503240152144,24.269168876909614,0.1,100.0,0.06,0.1,1.0,0.02590247192145373,0.032800904957299516,1.428208240951998,2.4269168876909615
791.0,22.4461521138148,0.026050606900259652,23.2790166937543,0.1,100.0,0.06,0.1,1.0,0.021499264728537554,0.026985895439371455,1.346769126828888,2.32790166937543
792.0,21.16278839154719,0.02114233104237441,22.307752790890476,0.1,100.0,0.06,0.1,1.0,0.017889896790962617,0.022263946219080358,1.2697673034928312,2.230775279089048
793.0,19.95002648195225,0.017224513186452278,21.35770508143708,0.1,100.0,0.06,0.1,1.0,0.014927782664408688,0.018423971977771812,1.197001588917135,2.135770508143708
794.0,18.80452448861619,0.014088762102109983,20.43078862799924,0.1,100.0,0.06,0.1,1.0,0.012493277419266412,0.015295734956845898,1.1282714693169715,2.0430788627999243
795.0,17.722986708091717,0.011571579808280632,19.52854663078245,0.1,100.0,0.06,0.1,1.0,0.010488912008966235,0.012742135000453259,1.063379202485503,1.952854663078245
796.0,16.702189870859392,0.009544608699351961,18.652189258269647,0.1,100.0,0.06,0.1,1.0,0.008835395599290446,0.010652864792352801,1.0021313922515636,1.865218925826965
797.0,15.739002355033346,0.00790699479822616,17.80263005812756,0.1,100.0,0.06,0.1,1.0,0.007468297078211391,0.008939233733879651,0.9443401413020007,1.780263005812756
798.0,14.830397621141914,0.006579393150353734,16.98051982885289,0.1,100.0,0.06,0.1,1.0,0.006335286446791964,0.007529937920897268,0.8898238572685149,1.6980519828852891
799.0,13.973463264353907,0.005499283211774182,16.186277905661772,0.1,100.0,0.06,0.1,1.0,0.005393866190548344,0.006367634654205295,0.8384077958612344,1.6186277905661772
800.0,13.165406561912135,0.004617309789332543,15.420120891631589,0.1,100.0,0.06,0.1,1.0,0.004609512642715638,0.005406176620424254,0.7899243937147281,1.542012089163159
801.0,12.403557162882858,0.003894434925528314,14.682088855882883,0.1,100.0,0.06,0.1,1.0,0.003954166550648998,0.004608395138141032,0.7442134297729714,1.4682088855882884
802.0,11.685367808297675,0.003299708498192307,13.97206915634946,0.1,100.0,0.06,0.1,1.0,0.0034049993369348226,0.003944312323563724,0.7011220684978605,1.3972069156349463
803.0,11.008413420470548,0.0028085325191658213,13.289817987785186,0.1,100.0,0.06,0.1,1.0,0.0029434160436909765,0.003389713344426347,0.6605048052282328,1.3289817987785186
804.0,10.370388986166915,0.0024013077456836824,12.634979774386814,0.1,100.0,0.06,0.1,1.0,0.0025542499132489693,0.0029250060918128663,0.6222233391700149,1.2634979774386814
805.0,9.769106594584224,0.0020623743979488263,12.007104579744754,0.1,100.0,0.06,0.1,1.0,0.0022251096642460348,0.0025343073236547627,0.5861463956750534,1.2007104579744754
806.0,9.202491847247847,0.0017791845407893036,11.405663674037728,0.1,100.0,0.06,0.1,1.0,0.0019458532695144156,0.002204713487489147,0.5521495108348708,1.1405663674037727
807.0,8.668579841765144,0.0015416535927869194,10.830063401302224,0.1,100.0,0.06,0.1,1.0,0.001708162951272321,0.0019257176686240229,0.5201147905059086,1.0830063401302226
808.0,8.165510885000883,0.001341652669630627,10.279657478474437,0.1,100.0,0.06,0.1,1.0,0.001505203252808275,0.001688744817574186,0.48993065310005296,1.0279657478474438
809.0,7.691526054344979,0.0011726081211188165,9.753757886320665,0.1,100.0,0.06,0.1,1.0,0.0013313435001234212,0.0014867780749986863,0.46149156326069873,0.9753757886320665
810.0,7.244962684463675,0.0010291881935238104,9.251644468615982,0.1,100.0,0.06,0.1,1.0,0.0011819356877660033,0.0013140620946194507,0.4346977610678205,0.9251644468615983
811.0,6.824249867900933,0.0009070544848896232,8.772573348577193,0.1,100.0,0.06,0.1,1.0,0.0010531336344881685,0.0011658635970333967,0.409454992074056,0.8772573348577194
812.0,6.427904008728542,0.0008026645212051185,8.315784298218823,0.1,100.0,0.06,0.1,1.0,0.0009417457264203448,0.0010382780489813065,0.3856742405237125,0.8315784298218823
813.0,6.054524460434838,0.000713117016592879,7.880507154687267,0.1,100.0,0.06,0.1,1.0,0.0008451174878454359,0.0009280765088914461,0.36327146762609025,0.7880507154687267
814.0,5.70278928878025,0.0006360280030838348,7.465967377149153,0.1,100.0,0.06,0.1,1.0,0.0007610353733569701,0.0008325811347093027,0.34216735732681497,0.7465967377149153
815.0,5.371451172743812,0.0005694321594606533,7.071390836213217,0.1,100.0,0.06,0.1,1.0,0.0006876486156266147,0.0007495647635044153,0.32228707036462867,0.7071390836213217
816.0,5.05933345494848,0.0005117041389649964,6.696007920854909,0.1,100.0,0.06,0.1,1.0,0.0006234057823929613,0.0006771699251488184,0.3035600072969088,0.669600792085491
817.0,4.76532635147734,0.00046149532282095315,6.339057034735721,0.1,100.0,0.06,0.1,1.0,0.0005670027907843633,0.0006138429293679102,0.28591958108864035,0.6339057034735722
818.0,4.4883833264202,0.0004176832017072377,5.999787541892033,0.1,100.0,0.06,0.1,1.0,0.000517340638039255,0.000558280588666982,0.269302999585212,0.5999787541892033
819.0,4.227517629188538,0.00037933048685158925,5.677462235399345,0.1,100.0,0.06,0.1,1.0,0.00047349066644668004,0.0005093867079487428,0.2536510577513123,0.5677462235399345
820.0,3.98179899538783,0.00034565205765819,5.371359377602714,0.1,100.0,0.06,0.1,1.0,0.00043466603773757473,0.00046623655986002414,0.2389079397232698,0.5371359377602715
821.0,3.7503505095462817,0.00031598824069032695,5.080774360083159,0.1,100.0,0.06,0.1,1.0,0.00040019834037521856,0.00042804790890751845,0.2250210305727769,0.5080774360083159
822.0,3.5323456246487015,0.00028978306760584464,4.805021032408393,0.1,100.0,0.06,0.1,1.0,0.00036951827377858416,0.00039415721521685157,0.2119407374789221,0.48050210324083936
823.0,3.327005334073752,0.0002665665466062829,4.5434327391184635,0.1,100.0,0.06,0.1,1.0,0.00034213967735164026,0.0003640000610647188,0.19962032004442512,0.45434327391184637
824.0,3.133595490563696,0.00024594017626454435,4.295363101273457,0.1,100.0,0.06,0.1,1.0,0.0003176463077199304,0.0003370950258954158,0.18801572943382175,0.4295363101273457
825.0,2.9514242687418335,0.00022756509906867616,4.060186572200912,0.1,100.0,0.06,0.1,1.0,0.00029568089483681076,0.0003130304018065336,0.17708545612451002,0.40601865722009123
826.0,2.779839767009388,0.0002111523919338107,3.8372987958835396,0.1,100.0,0.06,0.1,1.0,0.00027593607070086515,0.00029145322974516875,0.16679038602056326,0.383729879588354
827.0,2.6182277274353307,0.00019645492697094172,3.626116813274062,0.1,100.0,0.06,0.1,1.0,0.0002581466405866381,0.00027206001171940444,0.15709366364611985,0.36261168132740623
828.0,2.466009379769174,0.00018326060872497673,3.426079121731518,0.1,100.0,0.06,0.1,1.0,0.00024208307685488387,0.0002545889299597629,0.14796056278615044,0.3426079121731518
829.0,2.3226394246992936,0.00017138712201094335,3.2366455837266512,0.1,100.0,0.06,0.1,1.0,0.00022754649790129872,0.00023881384086092998,0.13935836548195762,0.32366455837266517
830.0,2.1876041221658427,0.0001606773889573563,3.057297241921147,0.1,100.0,0.06,0.1,1.0,0.00021436423867563927,0.0002245390081229854,0.13125624732995056,0.3057297241921147
831.0,2.0604194736267276,0.00015099557958302915,2.887536061976091,0.1,100.0,0.06,0.1,1.0,0.00020238587087091848,0.00021159440444321113,0.12362516841760365,0.2887536061976091
832.0,1.9406295091497758,0.00014222389654817245,2.726884594608398,0.1,100.0,0.06,0.1,1.0,0.00019147998847555018,0.00019983192555759105,0.11643777054898655,0.2726884594608398
833.0,1.8278046784780697,0.00013426000081456308,2.574885565727159,0.1,100.0,0.06,0.1,1.0,0.00018153163832648758,0.00018912236665827146,0.10966828070868417,0.2574885565727159
834.0,1.7215403281396242,0.00012701476932960436,2.4311014197787046,0.1,100.0,0.06,0.1,1.0,0.00017244004400230456,0.00017935275784945593,0.10329241968837745,0.24311014197787048
835.0,1.6214552688793504,0.00012041038509439475,2.295113821437065,0.1,100.0,0.06,0.1,1.0,0.00016411664516667484,0.00017042407740109993,0.09728731613276102,0.22951138214370653
836.0,1.527190419570031,0.00011437871873564412,2.1665231290116345,0.1,100.0,0.06,0.1,1.0,0.00015648342044166736,0.00016224930340370553,0.09163142517420185,0.21665231290116346
837.0,1.4384075306588242,0.00010886000601663672,2.0449478402080636,0.1,100.0,0.06,0.1,1.0,0.00014947151619759197,0.00015475182322105676,0.08630445183952945,0.20449478402080637
838.0,1.3547879810457046,0.00010380171205400042,1.9300240192260627,0.1,100.0,0.06,0.1,1.0,0.00014302005704398978,0.000147864058259498,0.08128727886274227,0.1930024019226063
839.0,1.276031643213768,9.915754274429138e-05,1.8214047125571398,0.1,100.0,0.06,0.1,1.0,0.00013707509772625855,0.00014152625697379297,0.07656189859282607,0.18214047125571398
840.0,1.2018558136536115,9.488661230068585e-05,1.7187593578492195,0.1,100.0,0.06,0.1,1.0,0.00013158873609929288,0.00013568547594367575,0.07211134881921669,0.17187593578492197
841.0,1.1319942032619974,9.095273965966502e-05,1.6217731895501615,0.1,100.0,0.06,0.1,1.0,0.00012651835977869655,0.00013029471671295768,0.06791965219571984,0.16217731895501616
842.0,1.0661959870854223,8.73238448239398e-05,1.5301466447826126,0.1,100.0,0.06,0.1,1.0,0.00012182599524748132,0.00012531218185371187,0.06397175922512534,0.1530146644782613
843.0,1.0042249090849635,8.397142463497722e-05,1.4435947732507206,0.1,100.0,0.06,0.1,1.0,0.00011747773764243559,0.00012070062513433223,0.06025349454509781,0.14435947732507207
844.0,0.9458584375520461,8.087010213807061e-05,1.3618466538556657,0.1,100.0,0.06,0.1,1.0,0.000113443257488638,0.00011642679091834462,0.056751506253122766,0.1361846653855666
845.0,0.8908869694671421,7.799724314303806e-05,1.2846448199935538,0.1,100.0,0.06,0.1,1.0,0.00010969537939958456,0.00011246093631205949,0.053453218168028525,0.1284644819993554
846.0,0.8391130893112609,7.533263219822465e-05,1.2117446977702266,0.1,100.0,0.06,0.1,1.0,0.00010620972545098304,0.00010877642642384273,0.05034678535867566,0.12117446977702268
847.0,0.7903508486784603,7.285816814311366e-05,1.1429140506426725,0.1,100.0,0.06,0.1,1.0,0.00010296437335639556,0.00010534935042252116,0.047421050920707614,0.11429140506426726
848.0,0.7444251008986859,7.0557612488833e-05,1.0779324406288753,0.1,100.0,0.06,0.1,1.0,9.993957452075517e-05,0.00010215820410172693,0.04466550605392115,0.10779324406288754
849.0,0.7011708837208205,6.84163806423926e-05,1.0165907069399251,0.1,100.0,0.06,0.1,1.0,9.711752073407522e-05,9.91836264075009e-05,0.042070253023249224,0.10165907069399252
850.0,0.6604327971073567,6.6421325045942e-05,0.9586904463146932,0.1,100.0,0.06,0.1,1.0,9.448209368087113e-05,9.640812278966291e-05,0.0396259678264414,0.09586904463146934
851.0,0.6220644970459711,6.456062189998295e-05,0.9040435338504238,0.1,100.0,0.06,0.1,1.0,9.201874561733857e-05,9.381592460707827e-05,0.03732386982275827,0.09040435338504238
852.0,0.5859281546770341,6.282360629238403e-05,0.8524716432954491,0.1,100.0,0.06,0.1,1.0,8.971430763630772e-05,9.139277715623967e-05,0.03515568928062204,0.08524716432954492
853.0,0.5518939562456624,6.12006378155823e-05,0.8038057850313066,0.1,100.0,0.06,0.1,1.0,8.755683406424898e-05,8.912576703066462e-05,0.03311363737473974,0.08038057850313067
854.0,0.5198396272842575,5.968298509911334e-05,0.7578858552620292,0.1,100.0,0.06,0.1,1.0,8.553546847940348e-05,8.700317410114968e-05,0.03119037763705545,0.07578858552620293
855.0,0.4896500021567525,5.826272957492326e-05,0.7145602139376548,0.1,100.0,0.06,0.1,1.0,8.364033239557148e-05,8.501434730596735e-05,0.02937900012940515,0.07145602139376549
856.0,0.46121661427742977,5.693268588415646e-05,0.6736852734273852,0.1,100.0,0.06,0.1,1.0,8.1862433707551e-05,8.314960246327286e-05,0.027672996856645784,0.06736852734273852
857.0,0.4344373066665949,5.568632586830471e-05,0.6351251033931409,0.1,100.0,0.06,0.1,1.0,8.019357786305824e-05,8.140012392628999e-05,0.026066238399995695,0.06351251033931408
858.0,0.4092158561379554,5.4517708244022335e-05,0.5987510449106541,0.1,100.0,0.06,0.1,1.0,7.862628479798197e-05,7.975787367768126e-05,0.024552951368277325,0.059875104491065416
859.0,0.38546164131740107,5.342142582148593e-05,0.5644413553117896,0.1,100.0,0.06,0.1,1.0,7.715372781275051e-05,7.821552231657349e-05,0.023127698479044063,0.05644413553117897
860.0,0.36308931268359007,5.239254777364832e-05,0.5320808589943695,0.1,100.0,0.06,0.1,1.0,7.576966448795432e-05,7.676637362966994e-05,0.021785358761015405,0.05320808589943696
861.0,0.34201848592962397,5.142657439855029e-05,0.5015606141490109,0.1,100.0,0.06,0.1,1.0,7.446838319043651e-05,7.54043056581697e-05,0.02052110915577744,0.05015606141490109
862.0,0.3221734458354127,5.05193934837543e-05,0.47277758866987174,0.1,100.0,0.06,0.1,1.0,7.324465073268457e-05,7.412371396816228e-05,0.01933040675012476,0.04727775886698718
863.0,0.3034828836209308,4.9667248164585036e-05,0.4456343629791424,0.1,100.0,0.06,0.1,1.0,7.209367465674428e-05,7.291946920808941e-05,0.018208973017255846,0.04456343629791424
864.0,0.2858796406159354,4.8866704384433156e-05,0.420038839827718,0.1,100.0,0.06,0.1,1.0,7.10110642597297e-05,7.178687430717289e-05,0.017152778436956125,0.0420038839827718
865.0,0.26930046578672223,4.8114620566643435e-05,0.39590396705489095,0.1,100.0,0.06,0.1,1.0,6.999279394868046e-05,7.072162447216484e-05,0.016158027947203335,0.0395903967054891
866.0,0.2536857833213136,4.740812089894956e-05,0.373147468997086,0.1,100.0,0.06,0.1,1.0,6.903517090340389e-05,6.971977226471697e-05,0.015221146999278814,0.0373147468997086
867.0,0.2389794848428719,4.674457315422086e-05,0.35169160102706176,0.1,100.0,0.06,0.1,1.0,6.81348083875434e-05,6.877769779533788e-05,0.014338769090572313,0.035169160102706175
868.0,0.22512872747434995,4.612156856648044e-05,0.33146291035013714,0.1,100.0,0.06,0.1,1.0,6.728860142232586e-05,6.789208213944589e-05,0.013507723648460996,0.033146291035013715
869.0,0.21208374327168175,4.553690368966764e-05,0.3123920077936414,0.1,100.0,0.06,0.1,1.0,6.649370477821547e-05,6.705988329645282e-05,0.012725024596300904,0.03123920077936414
870.0,0.19979765629399926,4.498856332394616e-05,0.2944133473311126,0.1,100.0,0.06,0.1,1.0,6.574751208681987e-05,6.627831376669925e-05,0.011987859377639956,0.02944133473311126
871.0,0.1882263191454411,4.4474707271801904e-05,0.27746502500970677,0.1,100.0,0.06,0.1,1.0,6.504763987318246e-05,6.554482250244192e-05,0.011293579148726467,0.027746502500970677
872.0,0.17732815432877475,4.3993656839186385e-05,0.2614885837564963,0.1,100.0,0.06,0.1,1.0,6.439191099282106e-05,6.485707678344846e-05,0.010639689259726484,0.026148858375649633
873.0,0.16706400397060553,4.354388328257704e-05,0.24642882695098306,0.1,100.0,0.06,0.1,1.0,6.377834049487088e-05,6.421294678800658e-05,0.01002384023823633,0.024642882695098307
874.0,0.15739698606498514,4.3123997222509424e-05,0.23223363890018903,0.1,100.0,0.06,0.1,1.0,6.320512260628677e-05,6.361049160184117e-05,0.009443819163899109,0.023223363890018903
875.0,0.14829236537887494,4.273274035745381e-05,0.21885382116295304,0.1,100.0,0.06,0.1,1.0,6.267062068241155e-05,6.304794775189176e-05,0.008897541922732496,0.021885382116295305
876.0,0.13971742898599698,4.236897782685078e-05,0.20624293431494506,0.1,100.0,0.06,0.1,1.0,6.217335789440525e-05,6.25237188250402e-05,0.008383045739159819,0.02062429343149451
877.0,0.13164136791789371,4.2031691106719485e-05,0.1943571466497713,0.1,100.0,0.06,0.1,1.0,6.171200850906666e-05,6.203636583367957e-05,0.007898482075073623,0.019435714664977132
878.0,0.12403516416103329,4.1719971815988994e-05,0.18315508889071191,0.1,100.0,0.06,0.1,1.0,6.128539029178936e-05,6.158459893539873e-05,0.007442109849661997,0.018315508889071193
879.0,0.1168714888750526,4.1433016919793354e-05,0.17259772169838247,0.1,100.0,0.06,0.1,1.0,6.089245871237059e-05,6.116727054392345e-05,0.007012289332503156,0.017259772169838247
880.0,0.11012460461514142,4.117012456754248e-05,0.1626482081179653,0.1,100.0,0.06,0.1,1.0,6.053230192346039e-05,6.078336946956141e-05,0.006607476276908485,0.01626482081179653
881.0,0.10377027212156872,4.0930690660331555e-05,0.1532717913974142,0.1,100.0,0.06,0.1,1.0,6.020413665002094e-05,6.043201610899168e-05,0.006226216327294123,0.015327179139741421
882.0,0.09778566150338447,4.071420594599939e-05,0.14443567800067988,0.1,100.0,0.06,0.1,1.0,5.990730472110473e-05,6.011245839815832e-05,0.005867139690203068,0.014443567800067988
883.0,0.09214927196567341,4.052025439208539e-05,0.13610893080145214,0.1,100.0,0.06,0.1,1.0,5.96412712791435e-05,5.982406911108309e-05,0.005528956317940404,0.013610893080145216
884.0,0.08684085507372567,4.034851202999452e-05,0.12826236673391633,0.1,100.0,0.06,0.1,1.0,5.94056235668919e-05,5.9566343853084866e-05,0.00521045130442354,0.012826236673391634
885.0,0.08184134133535857,4.019874641804067e-05,0.1208684585371179,0.1,100.0,0.06,0.1,1.0,5.920007049771412e-05,5.9338899950105126e-05,0.004910480480121514,0.012086845853711791
886.0,0.07713277041221595,4.007081675188173e-05,0.11390124094118415,0.1,100.0,0.06,0.1,1.0,5.902444305076763e-05,5.914147620954662e-05,0.004627966224732957,0.011390124094118416
887.0,0.0726982278111996,3.996467509720861e-05,0.10733622487605314,0.1,100.0,0.06,0.1,1.0,5.887869614451198e-05,5.897393386755543e-05,0.004361893668671976,0.010733622487605315
888.0,0.06852178465970535,3.988036846778248e-05,0.10115031564686772,0.1,100.0,0.06,0.1,1.0,5.8762911609021944e-05,5.883625867271436e-05,0.004111307079582321,0.010115031564686773
889.0,0.06458843989784281,3.9818041532887675e-05,0.09532173418668989,0.1,100.0,0.06,0.1,1.0,5.86773019590123e-05,5.8728563817902614e-05,0.0038753063938705683,0.00953217341866899
890.0,0.06088406545194009,3.977794010160468e-05,0.08982994208002183,0.1,100.0,0.06,0.1,1.0,5.8622215166805816e-05,5.865109383195101e-05,0.0036530439271164053,0.008982994208002184
891.0,0.05739535632268249,3.976041596190289e-05,0.08465557285117047,0.1,100.0,0.06,0.1,1.0,5.85981412246948e-05,5.860422997610077e-05,0.0034437213793609496,0.008465557285117047
892.0,0.05410978333862579,3.976593294061257e-05,0.07978036675393255,0.1,100.0,0.06,0.1,1.0,5.8605720306343114e-05,5.85884971711157e-05,0.003246587000317547,0.007978036675393254
893.0,0.05101554765121269,3.979507396790478e-05,0.07518710783822688,0.1,100.0,0.06,0.1,1.0,5.8645752220946656e-05,5.86045721788755e-05,0.0030609328590727614,0.007518710783822689
894.0,0.04810153768404995,3.9848549300268454e-05,0.07085956419889533,0.1,100.0,0.06,0.1,1.0,5.871920736006377e-05,5.865329310810577e-05,0.002886092261042997,0.007085956419889534
895.0,0.04535728979842303,3.992720672287155e-05,0.06678243307896146,0.1,100.0,0.06,0.1,1.0,5.882724025007923e-05,5.8735671190984715e-05,0.0027214373879053816,0.0066782433078961465
896.0,0.042772951256997024,4.003204390437159e-05,0.06294128903690159,0.1,100.0,0.06,0.1,1.0,5.897120592891969e-05,5.885290516696923e-05,0.0025663770754198213,0.0062941289036901596
897.0,0.04033924443074799,4.016422238212848e-05,0.05932253377407221,0.1,100.0,0.06,0.1,1.0,5.9152678406028476e-05,5.900639752406248e-05,0.0024203546658448792,0.005932253377407222
898.0,0.0380474330266355,4.0325083617726944e-05,0.05591334863408605,0.1,100.0,0.06,0.1,1.0,5.937347178068998e-05,5.9197773008584364e-05,0.00228284598159813,0.005591334863408605
899.0,0.035889291123557175,4.051616832310607e-05,0.05270165083846387,0.1,100.0,0.06,0.1,1.0,5.963566563003679e-05,5.9428900882508e-05,0.0021533574674134303,0.0052701650838463876
900.0,0.03385707418364388,4.073923994286058e-05,0.04967605238500628,0.1,100.0,0.06,0.1,1.0,5.994163583445591e-05,5.970192213397189e-05,0.0020314244510186326,0.004967605238500629
901.0,0.03194349094537684,4.099631117197612e-05,0.04682582013634183,0.1,100.0,0.06,0.1,1.0,6.0294089243460585e-05,6.00192799026159e-05,0.0019166094567226101,0.004682582013634183
902.0,0.03014167698585169,4.1289674506804384e-05,0.04414083814409057,0.1,100.0,0.06,0.1,1.0,6.0696103480568084e-05,6.038375418612305e-05,0.0018085006191511015,0.004414083814409057
903.0,0.0284451704082387,4.162193880419704e-05,0.04161157283147573,0.1,100.0,0.06,0.1,1.0,6.115117450503535e-05,6.079850327963859e-05,0.001706710224494322,0.004161157283147573
904.0,0.026847889233486674,4.199607443418695e-05,0.03922904047774443,0.1,100.0,0.06,0.1,1.0,6.166327535339446e-05,6.126711531193477e-05,0.0016108733540092003,0.003922904047774443
905.0,0.02534410941731755,4.241546457371556e-05,0.03698477554074107,0.1,100.0,0.06,0.1,1.0,6.22369225514304e-05,6.179366589218084e-05,0.001520646565039053,0.003698477554074107
906.0,0.023928444259177343,4.28839651044305e-05,0.034870800846086306,0.1,100.0,0.06,0.1,1.0,6.287725339066129e-05,6.238278466073256e-05,0.0014357066555506406,0.003487080084608631
907.0,0.022595825433426083,4.3405976477144174e-05,0.03287959995337098,0.1,100.0,0.06,0.1,1.0,6.359011843676641e-05,6.303973471156069e-05,0.001355749526005565,0.0032879599953370984
908.0,0.021341485514820353,4.398653479137753e-05,0.031004091506699073,0.1,100.0,0.06,0.1,1.0,6.438219885832535e-05,6.377051423371463e-05,0.0012804891308892212,0.0031004091506699073
909.0,0.020160940961900735,4.463141641448033e-05,0.029237604165349436,0.1,100.0,0.06,0.1,1.0,6.5261140415117e-05,6.458197085601503e-05,0.0012096564577140441,0.0029237604165349438
910.0,0.01904997629303658,4.534726446251743e-05,0.027573853094626406,0.1,100.0,0.06,0.1,1.0,6.623571496855505e-05,6.548193879865275e-05,0.0011429985775821948,0.0027573853094626406
911.0,0.01800462953738323,4.614173718911509e-05,0.026006918112571758,0.1,100.0,0.06,0.1,1.0,6.731600892953156e-05,6.647939649756342e-05,0.0010802777722429937,0.002600691811257176
912.0,0.01702117906122047,4.702369839746383e-05,0.024531223552671434,0.1,100.0,0.06,0.1,1.0,6.851366515999758e-05,6.758467039018257e-05,0.0010212707436732282,0.0024531223552671437
913.0,0.01609613077076325,4.80034606365512e-05,0.023141518525388063,0.1,100.0,0.06,0.1,1.0,6.984219168862016e-05,6.880969630708816e-05,0.0009657678462457949,0.0023141518525388064
914.0,0.015226206423448602,4.909306143175402e-05,0.02183285849531882,0.1,100.0,0.06,0.1,1.0,7.131730886534925e-05,7.016830435320756e-05,0.0009135723854069161,0.002183285849531882
915.0,0.014408333028739126,5.030660975787415e-05,0.02060058812795921,0.1,100.0,0.06,0.1,1.0,7.295738350249343e-05,7.167657356758558e-05,0.0008644999817243476,0.002060058812795921
916.0,0.013639633696681346,5.166075258905547e-05,0.019440325647747295,0.1,100.0,0.06,0.1,1.0,7.478401446440051e-05,7.335331639094659e-05,0.0008183780218008808,0.0019440325647747296
917.0,0.012917418929186039,5.3175250785757956e-05,0.01834794748510784,0.1,100.0,0.06,0.1,1.0,7.682275097975672e-05,7.522066417212106e-05,0.0007750451357511623,0.001834794748510784
