Time,CSC_Plot,CTL_Plot,Tumor_Plot,Tumor,CancerStemCell,CytotoxicTcell,TGFb,IFNy,MHC1,MHC2,r1,k1,at,et,atb,etb,ht,r2,k2,ra,as,es,asb,esb,hs,uc,gb,abt,abs,ub,gm1,am1y,em1y,um1,am2y,em2y,am2b,em2b,um2,ayc,uy,N,tumor_microenvironment,tumor_growth,tumor_transformation,tumor_killing,csc_growth,csc_killing,ctl_death,ctl_source,tgfb_source,tgfb_by_tumor,tgfb_by_csc,tgfb_decay,ifny_production,ifny_decay,mhc1_source,mhc1_decay,mhc1_stimulation,mhc2_production,mhc2_decay
77.0,0.006581679486391466,1.4583282302333034,7.563288622237659e-07,75.6328862223766,65816.79486391466,145.83282302333035,9135.053369302039,0.17588509340450267,83.5039389568853,1098.7238227532912,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07563282901904182,0.0029867462355142845,1.8677358289665393e-08,6538.3609815298805,1.6251161534564228e-06,1.0208297611633124,0.0,63945.0,0.0004348890957786654,0.3784465704675093,63945.37358511427,0.014874947948379695,0.01794027952725927,1.44,1.2024567209791484,1.4986651047695733e-06,0.983821574921596,15.821623047647392
80.5,0.009314168687029287,1.4230333167465945,7.591060903662099e-07,75.91060903662098,93141.68687029288,142.30333167465946,9135.07550372631,0.1662991896321922,84.31474167687523,1047.9827980858308,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07591055141241534,0.004242262085883875,1.84683702856205e-08,9227.414948698852,2.2656319910139837e-06,0.9961233217226162,0.0,63945.0,0.00043648600196057063,0.5355646995041841,63945.52852608417,0.014514939830815265,0.016962517342483604,1.44,1.2141322801470034,1.4169864807603849e-06,0.9302084620716653,15.090952292435963
84.0,0.013166054640476807,1.3885926217356428,7.619456911031988e-07,76.19456911031988,131660.54640476807,138.85926217356428,9135.106708552075,0.15854520431875402,85.0856923891558,999.5713717659418,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07619451105419627,0.0060190865750637725,1.825280390626302e-08,12992.709645680787,3.1531668070832203e-06,0.9720148352149499,0.0,63945.0,0.0004381187723843393,0.7570481418274164,63945.746959864526,0.014163644741703556,0.01617161084051291,1.44,1.2252339704038435,1.3509170835993684e-06,0.8868404868357924,14.39382775342956
87.5,0.01858101017472999,1.3549854711392229,7.648696424994004e-07,76.48696424994004,185810.1017472999,135.49854711392229,9135.150581658365,0.15209847125049128,85.81874990449133,953.4046647089915,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07648690574738304,0.008527223843554426,1.8032115093489368e-08,18235.75623561657,4.378922625877493e-06,0.948489829797456,0.0,63945.0,0.00043980004443715525,1.0684080850469744,63946.05407160855,0.013820851805620073,0.015514044067550109,1.44,1.235789998624675,1.295986390780669e-06,0.8507834826624431,13.729027171809477
91.0,0.02616397815745007,1.322191691256086,7.679086704297863e-07,76.79086704297863,261639.78157450072,132.2191691256086,9135.212031487496,0.14659122183230777,86.51577674340307,909.393554062039,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07679080807460602,0.012054918150941596,1.7807848481090813e-08,25479.42440442655,6.064269972012805e-06,0.9255341838792602,0.0,63945.0,0.0004415474854971271,1.5044287440533792,63946.48422041247,0.013486355250812078,0.014952304626895391,1.44,1.245827185105004,1.2490607567328518e-06,0.8199806582852895,13.095267178493362
94.5,0.036725704132870914,1.2901915966369861,7.711054229444053e-07,77.11054229444053,367257.0413287091,129.01915966369862,9135.297641678766,0.14176556791016784,87.17854387128209,867.4473921241892,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.0771104828340832,0.016991620668644167,1.7581698050745365e-08,35376.92678881574,8.367551222704918e-06,0.9031341176458904,0.0,63945.0,0.0004433856181930331,2.1117279876400774,63947.083491751364,0.013159954285697259,0.01446008792683712,1.44,1.255371031746462,1.2079427938952285e-06,0.7929896978209265,12.491242446588323
98.0,0.051325883563602064,1.2589659782675162,7.745184781871132e-07,77.45184781871133,513258.83563602064,125.89659782675162,9135.416027726169,0.13744048345756804,87.8087352014222,827.4758454171357,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07745178783082401,0.023851688663986105,1.7355578593715917e-08,48691.537240017635,1.1489423359046304e-05,0.8812761847872613,0.0,63945.0,0.00044534812495759015,2.9512383049071187,63947.91219408318,0.012841452978328664,0.01401892931267194,1.44,1.2644457869004795,1.171090033735549e-06,0.7687981242636243,11.915652174006754
101.5,0.07130100708146762,1.228496092021239,7.782270878185028e-07,77.82270878185028,713010.0708146762,122.8496092021239,9135.57807460639,0.13348828370724364,88.40795188788039,789.3901399425865,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07782264821811026,0.033292999150188254,1.713170366263937e-08,66217.17347063613,1.5673683413665876e-05,0.8599472644148674,0.0,63945.0,0.0004474805754956391,4.099807907184388,63949.04652224473,0.012530660138616638,0.01361580493813885,1.44,1.2730745071854774,1.1374145125602086e-06,0.7466917662141836,11.367218015173245
105.0,0.09824495936138355,1.1987636474403487,7.823364483125938e-07,78.23364483125938,982449.5936138355,119.87636474403486,9135.796798668209,0.129819631250088,88.97771636977593,753.1037768793053,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07823358362622755,0.04611633146432477,1.6912663732382014e-08,88592.88732146366,2.1197092141973404e-05,0.839134553208244,0.0,63945.0,0.0004498434577797415,5.649085163279554,63950.577590677465,0.012227389203891556,0.013241602387508974,1.44,1.2812791157247734,1.10615501301662e-06,0.7261709098269876,10.844694387061995
108.5,0.13390257781189885,1.169750796732637,7.869822088400903e-07,78.69822088400903,1339025.7781189885,116.9750796732637,9136.086511161278,0.12637124190987759,89.51947625917312,718.5330852240215,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07869815894990932,0.06322731811466052,1.6701476091252105e-08,115972.67746722724,2.8341148099274867e-05,0.8188255577128459,0.0,63945.0,0.00045251477008305196,7.699398224184184,63952.60557812895,0.011931458126672899,0.012889866674807514,1.44,1.289080458132093,1.076772309548501e-06,0.7068815497532165,10.34687642722591
112.0,0.17991990167900926,1.141440124062824,7.923327032524782e-07,79.23327032524783,1799199.0167900925,114.1440124062824,9136.460822107894,0.12309831179510013,90.03460801562723,685.5974857616496,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07923320754613658,0.08553378546848053,1.6501577580604407e-08,147548.7306588249,3.7336809024498635e-05,0.7990080868439768,0.0,63945.0,0.00045559130437017504,10.345394346543031,63955.22575475526,0.011642689265440804,0.012556027803100212,1.44,1.296498355425032,1.0488846415797624e-06,0.6885730495569309,9.872603794967754
115.5,0.23741708393977043,1.1138146351000244,7.985861247011618e-07,79.85861247011619,2374170.839397704,111.38146351000245,9136.929191403045,0.11996898158384092,90.5244204425559,654.2196356367145,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.07985854869613633,0.11375870255459307,1.6316710219539392e-08,181050.21219330642,4.827981288947088e-05,0.7796702445700171,0.0,63945.0,0.0004591870217031681,13.651482326536799,63958.50433982132,0.01136090927802025,0.012236836121551773,1.44,1.3035516543728047,1.0222205453452782e-06,0.6710672018887915,9.42076275316869
119.0,0.3064242352512937,1.0868577468147662,8.059597253651402e-07,80.59597253651403,3064242.352512937,108.68577468147663,9137.492322025182,0.1169604386602219,90.99015801411592,624.3254785271081,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.08059590757940613,0.14817923606642083,1.6150655623920733e-08,212528.4233019535,6.103044730569305e-05,0.7608004227703364,0.0,63945.0,0.00046342684208495566,17.619393526949388,63962.44625417628,0.011085949017510616,0.011929964743342633,1.44,1.3102582754032692,9.965856413619683e-07,0.6542364522657569,8.990286890790356
122.5,0.38535499794784317,1.0605532775256543,8.146694649326704e-07,81.46694649326705,3853549.979478432,106.05532775256543,9138.137781595642,0.11405623957751589,91.43300403642472,595.8442268471028,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.08146688012463335,0.18836201653947157,1.6006809107189675e-08,236856.52350446096,7.513634680155973e-05,0.742387294267958,0.0,63945.0,0.0004684349423362855,22.157912382000983,63966.96447116949,0.010817643430761675,0.011633736436906619,1.44,1.316635258124516,9.718398199374271e-07,0.6379889427180837,8.58015686659828
126.0,0.47081688341062916,1.0348854371850627,8.249020981511022e-07,82.49020981511022,4708168.834106292,103.48854371850626,9138.838282110915,0.11124438989660877,91.854083654759,568.7083048020511,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.08249014176876307,0.23302650875801992,1.5887657047827775e-08,249148.34570613116,8.983368574156678e-05,0.7244198060295438,0.0,63945.0,0.00047431870643688376,27.071970796111177,63971.86797477641,0.010555831459287639,0.011346927769454094,1.44,1.3226988046285295,9.478808800467546e-07,0.622257773083407,8.189399589149536
129.5,0.5580239056390108,1.0098388179011577,8.367866343491432e-07,83.67866343491431,5580239.056390109,100.98388179011576,9139.554849364666,0.10851603286659008,92.25446671197649,542.8532613851081,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.08367859341372717,0.2801679330906411,1.5794307168494697e-08,246633.22637439516,0.00010416423668672843,0.7068871725308103,0.0,63945.0,0.0004811523147507573,32.08637457424312,63976.88394555266,0.010300355942591807,0.011068635352392187,1.44,1.3284643206524613,9.246333559711117e-07,0.6069936399144781,7.817086963945557
133.0,0.6417907646994655,0.9853983846886709,8.503750789057971e-07,85.0375078905797,6417907.646994655,98.53983846886709,9140.244838098592,0.10586451180291526,92.63517046690095,518.217667720577,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.08503743557680223,0.3274574448415046,1.572625440856442e-08,229895.37904594085,0.00011718425405854629,0.6897788692820697,0.0,63945.0,0.0004889656703708333,36.90296897021927,63981.713866690145,0.010051063523824443,0.010798180203897355,1.44,1.3339464547233735,9.02040528101526e-07,0.5921595427436201,7.462334415176308
136.5,0.7177099450862118,0.9615494664437882,8.656399827055289e-07,86.56399827055289,7177099.450862118,96.15494664437882,9140.871625234657,0.10328472407422194,92.99716217886584,494.74300358868055,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.08656392333729493,0.372766731989142,1.5681491805906977e-08,202602.3798105587,0.0001281768150007739,0.6730846265106518,0.0,63945.0,0.0004977429900556791,41.268321842457176,63986.1013766426,0.00980780455772664,0.010535041855570637,1.44,1.339159135375668,8.800589184530077e-07,0.5777271192829512,7.124299251677
140.0,0.7829775855458002,0.938277747137209,8.824890651677927e-07,88.24890651677927,7829775.855458002,93.8277747137209,9141.411574158026,0.10077266359079864,93.34136156538106,472.37353934535247,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.08824882863808427,0.4145811286457537,1.5656925332652243e-08,169923.6860786693,0.00013677237764215093,0.6567944229960463,0.0,63945.0,0.0005074312124714808,45.02121116888351,63989.881019106186,0.009570433020799532,0.010278811686261461,1.44,1.3441156065414872,8.586543923449996e-07,0.5636740562540427,6.802178966573075
143.5,0.8365912267436926,0.9155692572206583,9.00790063680747e-07,90.0790063680747,8365912.267436926,91.55692572206583,9141.855877056489,0.09832510295391413,93.66864313880517,451.0562161046687,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.09007892522580081,0.45215543135043634,1.564892890700676e-08,136706.34607917615,0.0001429446801226664,0.6408984800544608,0.0,63945.0,0.0005179542866164295,48.10399553776232,63992.991139395424,0.009338806423650715,0.01002916050129924,1.44,1.3488284611987944,8.377994500904008e-07,0.5499823115872872,6.495209511907229
147.0,0.8790084294659384,0.8934103652412204,9.203965294071854e-07,92.03965294071854,8790084.294659384,89.34103652412205,9142.207885683336,0.09593936962650476,93.97983842825906,430.7405268236736,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.09203956822774141,0.4854213378995404,1.5653856336337076e-08,106352.6103937628,0.0001469165957689475,0.6253872556688543,0.0,63945.0,0.0005292280044091316,50.542984694291455,63995.45519978335,0.009112785725460449,0.009785815701903485,1.44,1.3533096733669303,8.174713198125756e-07,0.5366368850412147,6.2026635862609
150.5,0.9115806459464724,0.8717877696598118,9.411678022534539e-07,94.1167802253454,9115806.459464723,87.17877696598117,9142.47849036309,0.09361318967313169,94.2757380917127,411.3783997313359,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.09411669164566219,0.5147697273881862,1.5668396940166396e-08,80601.37188228457,0.00014904111993276992,0.6102514387618682,0.0,63945.0,0.000541171486295736,52.415887141922155,63997.349432541625,0.00889223525053008,0.009548545346659432,1.44,1.3575706285206628,7.976506259999998e-07,0.523624973406092,5.923848956131237
154.0,0.9360247181640625,0.8506884908673412,9.629810497676383e-07,96.29810497676382,9360247.181640625,85.06884908673412,9142.68173905288,0.09134457786829284,94.55709392445449,392.92408507982253,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.09629801224351361,0.5408239186199656,1.568975716350111e-08,59882.445149949854,0.00014970311562227155,0.5954819436071388,0.0,63945.0,0.000553714103616392,53.82142129443359,63998.772173370155,0.00867702260684688,0.00931714694256587,1.44,1.3616221525121446,7.783204531518643e-07,0.5109353802353445,5.658106825149444
157.5,0.9540506737801758,0.8300998633853282,9.857365494983682e-07,98.57365494983682,9540506.737801759,83.00998633853281,9142.831716080853,0.08913175927650589,94.82462077328455,375.3340455791066,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.09857355778218233,0.5642650153140009,1.5715708540990662e-08,43837.985639768354,0.00014925741783604912,0.5810699043697297,0.0,63945.0,0.0005667985159615618,54.85791374236011,63999.82201256597,0.008467018606530347,0.0090914394462036,1.44,1.3654745391352976,7.59465677585281e-07,0.4985580926851682,5.404810256339135
161.0,0.9671731471312458,0.8100095282672838,1.009357563976523e-06,100.9357563976523,9671731.471312458,81.00095282672838,9142.940944204509,0.08697311650224003,95.07899835039638,358.5668512218442,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.10093565451738311,0.5857335278239775,1.5744540843640503e-08,31749.25059948736,0.00014800239171902142,0.5670066697870987,0.0,63945.0,0.0005803805992865008,55.61245596004663,64000.586609431564,0.008262097188326295,0.008871257883228482,1.44,1.3691375762457079,7.410725179676474e-07,0.4864839930817607,5.163362657594557
164.5,0.9766443012899363,0.7904054256897537,1.0337878032084716e-06,103.37878032084716,9766443.012899363,79.04054256897537,9143.01980447437,0.08486715261046902,95.32087295539459,342.5830786000161,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.10337867344912495,0.6057851537940068,1.5774979832665724e-08,22810.21004782844,0.000146174857750976,0.5532837979828276,0.0,63945.0,0.0005944279868448711,56.15704732417134,64001.13863132059,0.008062135342035488,0.00865644956626784,1.44,1.3726205705576822,7.231282193737214e-07,0.4747046527723644,4.933196331840231
168.0,0.9834301496602869,0.7712757877029921,1.0589885312876896e-06,105.89885312876896,9834301.496602869,77.12757877029921,9143.076324999223,0.08281246229388066,95.55085912255136,327.3452141498035,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.10589874098309802,0.6248640881630643,1.580610622460542e-08,16295.290399432653,0.00014395216572300447,0.5398930513920944,0.0,63945.0,0.0006089184054904216,56.547233605466495,64001.53427499456,0.00786701303457052,0.008446871153975827,1.44,1.3759323713647396,7.056208076099993e-07,0.46321217027809775,4.7137710837571705
171.5,0.9882664239707297,0.7526091311686234,1.0849348229312088e-06,108.49348229312088,9882664.239707297,75.26091311686234,9143.11661164121,0.08080771313252044,95.76954118135049,312.81756191882005,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.10849336458476387,0.6433220966564234,1.5837269272841318e-08,11595.89922283561,0.0001414655019030198,0.5268263918180364,0.0,63945.0,0.0006238375231854451,56.825319378316955,64001.81628148847,0.007676613137919959,0.008242386739517084,1.44,1.379081393011447,6.885389295337354e-07,0.4519990632425592,4.504572891631009
175.0,0.9917021083887186,0.7343942508626061,1.1116124864832372e-06,111.16124864832372,9917021.083887186,73.43942508626061,9143.145236609957,0.07885163237063865,95.97747474272789,298.96615540737776,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.11116112508009171,0.6614323326767341,1.5868018402852476e-08,8229.036606088788,0.00013881011290152307,0.5140759756038243,0.0,63945.0,0.0006391771797278614,57.02287123235132,64002.0166562697,0.007490821358798583,0.008042866501805142,1.44,1.3820756362952815,6.718717403824137e-07,0.44105819176337047,4.305112637866239
178.5,0.9941379382794855,0.7166202127542038,1.1390156583565662e-06,113.90156583565661,9941379.382794855,71.66202127542039,9143.16553294228,0.0769429974824914,96.17518810819611,285.75867376032915,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.11390143609998961,0.6794024331090975,1.5898051125864766e-08,5827.69795289939,0.00013605380474581178,0.5016341489279427,0.0,63945.0,0.0006549340035550256,57.16293145107042,64002.158730595955,0.007309526170092879,0.007848185743214121,1.44,1.384922708758024,6.556088233877727e-07,0.4303827035864877,4.11492490214874
182.0,0.9958613651639588,0.6992763474638616,1.1671448789103493e-06,116.71448789103493,9958613.651639588,69.92763474638616,9143.179894576919,0.07508062920559548,96.36318360334853,273.16436230737634,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.1167143516683181,0.6973878815198258,1.5927172837386003e-08,4121.506537735062,0.00013324409827441606,0.4894934432247031,0.0,63945.0,0.0006711083053734508,57.262028496927634,64002.25926203843,0.007132618744131389,0.007658224178970738,1.44,1.3876298438882189,6.397401304142707e-07,0.41996599330752676,3.933566817226219
185.5,0.9970781884871055,0.6823522438316405,1.1960054371947274e-06,119.60054371947274,9970781.884871054,68.23522438316405,9143.190036285285,0.07326338593936035,96.54193886579615,261.153955733392,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.11960040067657216,0.7155057050935713,1.5955264385150554e-08,2913.2745303776182,0.0001304141997336873,0.4776465706821484,0.0,63945.0,0.0006877031263869683,57.33199583800857,64002.330253996995,0.006959992887082734,0.007472865365814756,1.44,1.3902039196674645,6.242559342315219e-07,0.4098016695715201,3.760616962560845
189.0,0.9979364526577009,0.665837742643996,1.2256061387840323e-06,122.56061387840323,9979364.526577009,66.5837742643996,9143.197190589177,0.0714901598974385,96.71190806836665,249.69960499748473,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.1225604636673625,0.7338453260897445,1.5982258640432995e-08,2059.2891146651673,0.00012758735116861214,0.4660864198507972,0.0,63945.0,0.0007047235298008185,57.3813460278178,64002.38033412424,0.0067915449749687586,0.0072919963095387265,1.44,1.3926514761844797,6.09146795729648e-07,0.39988353248405173,3.59567431196378
192.5,0.9985419822744761,0.6497229305546623,1.2559585418609346e-06,125.59585418609346,9985419.82274476,64.97229305546624,9143.202238968266,0.0697598747459835,96.87352306455057,238.77480879546812,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,0.12559569644290758,0.7524754541474659,1.6008125586850138e-08,1455.891909835955,0.0001247796781439062,0.4548060513882637,0.0,63945.0,0.0007221761615700375,57.41616398078237,64002.41567277786,0.006627173891657556,0.007115507224090316,1.44,1.3949787321295282,5.944035437956086e-07,0.3902055596930802,3.438357246654741
